LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:18:19,0                 
Time,Ampl
-2.16025e-07,-0.0050855986
-2.15925e-07,-0.005102114
-2.15825e-07,-0.0050992417
-2.15725e-07,-0.0050820083
-2.15625e-07,-0.0050597484
-2.15525e-07,-0.0050446691
-2.15425e-07,-0.0050417969
-2.15325e-07,-0.0050518497
-2.15225e-07,-0.005066929
-2.15125e-07,-0.005079136
-2.15025e-07,-0.0050834444
-2.14925e-07,-0.0050812902
-2.14825e-07,-0.0050769818
-2.14725e-07,-0.005079136
-2.14625e-07,-0.0050913431
-2.14525e-07,-0.0051136029
-2.14425e-07,-0.0051387351
-2.14325e-07,-0.0051595588
-2.14225e-07,-0.0051696117
-2.14125e-07,-0.0051681756
-2.14025e-07,-0.0051588408
-2.13925e-07,-0.0051480699
-2.13825e-07,-0.0051408892
-2.13725e-07,-0.0051401712
-2.13625e-07,-0.0051437615
-2.13525e-07,-0.0051480699
-2.13425e-07,-0.005150224
-2.13325e-07,-0.0051487879
-2.13225e-07,-0.0051473518
-2.13125e-07,-0.0051480699
-2.13025e-07,-0.0051516602
-2.12925e-07,-0.0051574046
-2.12825e-07,-0.0051609949
-2.12725e-07,-0.0051595588
-2.12625e-07,-0.0051516602
-2.12525e-07,-0.0051401712
-2.12425e-07,-0.0051301183
-2.12325e-07,-0.0051250919
-2.12225e-07,-0.0051279642
-2.12125e-07,-0.0051358628
-2.12025e-07,-0.0051444795
-2.11925e-07,-0.0051480699
-2.11825e-07,-0.0051444795
-2.11725e-07,-0.0051365809
-2.11625e-07,-0.0051279642
-2.11525e-07,-0.0051250919
-2.11425e-07,-0.0051308364
-2.11325e-07,-0.0051430434
-2.11225e-07,-0.0051588408
-2.11125e-07,-0.0051710478
-2.11025e-07,-0.0051767923
-2.10925e-07,-0.0051753562
-2.10825e-07,-0.0051681756
-2.10725e-07,-0.0051595588
-2.10625e-07,-0.005150224
-2.10525e-07,-0.0051401712
-2.10425e-07,-0.0051286822
-2.10325e-07,-0.0051136029
-2.10225e-07,-0.0050970875
-2.10125e-07,-0.0050827263
-2.10025e-07,-0.0050755457
-2.09925e-07,-0.005079136
-2.09825e-07,-0.0050920611
-2.09725e-07,-0.0051085765
-2.09625e-07,-0.0051215016
-2.09525e-07,-0.0051250919
-2.09425e-07,-0.0051164752
-2.09325e-07,-0.0050978056
-2.09225e-07,-0.0050755457
-2.09125e-07,-0.0050561581
-2.09025e-07,-0.0050425149
-2.08925e-07,-0.0050346163
-2.08825e-07,-0.0050288718
-2.08725e-07,-0.0050216912
-2.08625e-07,-0.0050123564
-2.08525e-07,-0.0050023035
-2.08425e-07,-0.0049965591
-2.08325e-07,-0.0049987132
-2.08225e-07,-0.005008048
-2.08125e-07,-0.0050209731
-2.08025e-07,-0.005031026
-2.07925e-07,-0.0050331801
-2.07825e-07,-0.0050252815
-2.07725e-07,-0.0050087661
-2.07625e-07,-0.0049908146
-2.07525e-07,-0.0049757353
-2.07425e-07,-0.0049664005
-2.07325e-07,-0.0049613741
-2.07225e-07,-0.0049577838
-2.07125e-07,-0.0049527574
-2.07025e-07,-0.0049448587
-2.06925e-07,-0.0049383961
-2.06825e-07,-0.004936242
-2.06725e-07,-0.0049412684
-2.06625e-07,-0.0049534754
-2.06525e-07,-0.0049671186
-2.06425e-07,-0.0049757353
-2.06325e-07,-0.0049757353
-2.06225e-07,-0.0049664005
-2.06125e-07,-0.0049527574
-2.06025e-07,-0.0049427045
-2.05925e-07,-0.0049412684
-2.05825e-07,-0.0049506032
-2.05725e-07,-0.0049656824
-2.05625e-07,-0.0049800437
-2.05525e-07,-0.0049872243
-2.05425e-07,-0.0049850701
-2.05325e-07,-0.0049771714
-2.05225e-07,-0.004972145
-2.05125e-07,-0.0049757353
-2.05025e-07,-0.0049908146
-2.04925e-07,-0.0050137925
-2.04825e-07,-0.0050382066
-2.04725e-07,-0.0050561581
-2.04625e-07,-0.0050640568
-2.04525e-07,-0.0050633387
-2.04425e-07,-0.0050590303
-2.04325e-07,-0.0050561581
-2.04225e-07,-0.0050583123
-2.04125e-07,-0.0050654929
-2.04025e-07,-0.0050733915
-2.03925e-07,-0.005079136
-2.03825e-07,-0.0050834444
-2.03725e-07,-0.005090625
-2.03625e-07,-0.0051035501
-2.03525e-07,-0.0051250919
-2.03425e-07,-0.0051523782
-2.03325e-07,-0.0051775103
-2.03225e-07,-0.0051933077
-2.03125e-07,-0.0051940257
-2.03025e-07,-0.0051818187
-2.02925e-07,-0.0051645852
-2.02825e-07,-0.0051545324
-2.02725e-07,-0.0051595588
-2.02625e-07,-0.0051803826
-2.02525e-07,-0.005209105
-2.02425e-07,-0.005232801
-2.02325e-07,-0.0052399816
-2.02225e-07,-0.0052277746
-2.02125e-07,-0.0052012063
-2.02025e-07,-0.00517392
-2.01925e-07,-0.0051595588
-2.01825e-07,-0.0051660214
-2.01725e-07,-0.0051911535
-2.01625e-07,-0.0052249023
-2.01525e-07,-0.0052514706
-2.01425e-07,-0.0052608054
-2.01325e-07,-0.0052493164
-2.01225e-07,-0.0052227482
-2.01125e-07,-0.0051940257
-2.01025e-07,-0.005173202
-2.00925e-07,-0.0051660214
-2.00825e-07,-0.0051717659
-2.00725e-07,-0.0051825368
-2.00625e-07,-0.0051911535
-2.00525e-07,-0.0051933077
-2.00425e-07,-0.0051889993
-2.00325e-07,-0.0051825368
-2.00225e-07,-0.0051782284
-2.00125e-07,-0.0051782284
-2.00025e-07,-0.0051811006
-1.99925e-07,-0.0051825368
-1.99825e-07,-0.0051796645
-1.99725e-07,-0.0051710478
-1.99625e-07,-0.0051588408
-1.99525e-07,-0.0051480699
-1.99425e-07,-0.0051416073
-1.99325e-07,-0.0051416073
-1.99225e-07,-0.0051451976
-1.99125e-07,-0.0051480699
-1.99025e-07,-0.0051473518
-1.98925e-07,-0.0051416073
-1.98825e-07,-0.0051329906
-1.98725e-07,-0.0051250919
-1.98625e-07,-0.0051222197
-1.98525e-07,-0.00512581
-1.98425e-07,-0.0051358628
-1.98325e-07,-0.0051480699
-1.98225e-07,-0.0051602769
-1.98125e-07,-0.0051696117
-1.98025e-07,-0.0051767923
-1.97925e-07,-0.0051825368
-1.97825e-07,-0.0051875632
-1.97725e-07,-0.0051925896
-1.97625e-07,-0.0051990522
-1.97525e-07,-0.0052055147
-1.97425e-07,-0.0052141314
-1.97325e-07,-0.0052256204
-1.97225e-07,-0.0052421358
-1.97125e-07,-0.0052629596
-1.97025e-07,-0.0052852194
-1.96925e-07,-0.0053053251
-1.96825e-07,-0.0053175322
-1.96725e-07,-0.0053204044
-1.96625e-07,-0.0053146599
-1.96525e-07,-0.0053053251
-1.96425e-07,-0.0052981445
-1.96325e-07,-0.0052974265
-1.96225e-07,-0.005303889
-1.96125e-07,-0.0053139419
-1.96025e-07,-0.0053211225
-1.95925e-07,-0.0053204044
-1.95825e-07,-0.0053096335
-1.95725e-07,-0.0052924
-1.95625e-07,-0.0052744485
-1.95525e-07,-0.0052629596
-1.95425e-07,-0.0052629596
-1.95325e-07,-0.0052722943
-1.95225e-07,-0.0052866556
-1.95125e-07,-0.0052974265
-1.95025e-07,-0.0052988626
-1.94925e-07,-0.0052895278
-1.94825e-07,-0.0052715763
-1.94725e-07,-0.0052514706
-1.94625e-07,-0.0052349552
-1.94525e-07,-0.0052263385
-1.94425e-07,-0.0052249023
-1.94325e-07,-0.0052284926
-1.94225e-07,-0.0052313649
-1.94125e-07,-0.0052313649
-1.94025e-07,-0.0052256204
-1.93925e-07,-0.0052170037
-1.93825e-07,-0.0052076689
-1.93725e-07,-0.0051997702
-1.93625e-07,-0.0051954619
-1.93525e-07,-0.0051940257
-1.93425e-07,-0.0051947438
-1.93325e-07,-0.0051961799
-1.93225e-07,-0.0051961799
-1.93125e-07,-0.0051940257
-1.93025e-07,-0.0051904354
-1.92925e-07,-0.005185409
-1.92825e-07,-0.0051818187
-1.92725e-07,-0.0051825368
-1.92625e-07,-0.0051897174
-1.92525e-07,-0.0052047966
-1.92425e-07,-0.0052263385
-1.92325e-07,-0.0052514706
-1.92225e-07,-0.0052751666
-1.92125e-07,-0.005291682
-1.92025e-07,-0.0052988626
-1.91925e-07,-0.0052974265
-1.91825e-07,-0.005291682
-1.91725e-07,-0.0052866556
-1.91625e-07,-0.0052888097
-1.91525e-07,-0.0052974265
-1.91425e-07,-0.0053110696
-1.91325e-07,-0.0053239947
-1.91225e-07,-0.0053311753
-1.91125e-07,-0.0053318934
-1.91025e-07,-0.0053283031
-1.90925e-07,-0.0053261489
-1.90825e-07,-0.0053304573
-1.90725e-07,-0.0053433824
-1.90625e-07,-0.0053620519
-1.90525e-07,-0.0053800034
-1.90425e-07,-0.0053900563
-1.90325e-07,-0.0053893382
-1.90225e-07,-0.0053800034
-1.90125e-07,-0.0053699506
-1.90025e-07,-0.0053677964
-1.89925e-07,-0.0053778493
-1.89825e-07,-0.0053993911
-1.89725e-07,-0.0054245232
-1.89625e-07,-0.0054424747
-1.89525e-07,-0.0054467831
-1.89425e-07,-0.0054352941
-1.89325e-07,-0.0054151884
-1.89225e-07,-0.0053965188
-1.89125e-07,-0.0053893382
-1.89025e-07,-0.005398673
-1.88925e-07,-0.005421651
-1.88825e-07,-0.0054489373
-1.88725e-07,-0.005469761
-1.88625e-07,-0.0054769416
-1.88525e-07,-0.005469043
-1.88425e-07,-0.0054525276
-1.88325e-07,-0.0054352941
-1.88225e-07,-0.0054238051
-1.88125e-07,-0.005421651
-1.88025e-07,-0.0054266774
-1.87925e-07,-0.0054352941
-1.87825e-07,-0.0054431928
-1.87725e-07,-0.0054489373
-1.87625e-07,-0.0054532456
-1.87525e-07,-0.0054582721
-1.87425e-07,-0.0054640165
-1.87325e-07,-0.005469761
-1.87225e-07,-0.0054726333
-1.87125e-07,-0.005469761
-1.87025e-07,-0.0054625804
-1.86925e-07,-0.0054532456
-1.86825e-07,-0.0054467831
-1.86725e-07,-0.0054467831
-1.86625e-07,-0.0054525276
-1.86525e-07,-0.0054611443
-1.86425e-07,-0.0054683249
-1.86325e-07,-0.005469761
-1.86225e-07,-0.0054668888
-1.86125e-07,-0.0054625804
-1.86025e-07,-0.0054625804
-1.85925e-07,-0.005469761
-1.85825e-07,-0.0054826861
-1.85725e-07,-0.0054948932
-1.85625e-07,-0.0054999196
-1.85525e-07,-0.005492739
-1.85425e-07,-0.0054733513
-1.85325e-07,-0.0054482192
-1.85225e-07,-0.0054252413
-1.85125e-07,-0.0054123162
-1.85025e-07,-0.0054108801
-1.84925e-07,-0.0054173426
-1.84825e-07,-0.0054238051
-1.84725e-07,-0.0054238051
-1.84625e-07,-0.0054151884
-1.84525e-07,-0.0054008272
-1.84425e-07,-0.005386466
-1.84325e-07,-0.0053778493
-1.84225e-07,-0.0053764131
-1.84125e-07,-0.0053778493
-1.84025e-07,-0.0053764131
-1.83925e-07,-0.0053663603
-1.83825e-07,-0.0053484088
-1.83725e-07,-0.0053283031
-1.83625e-07,-0.0053132238
-1.83525e-07,-0.0053089154
-1.83425e-07,-0.0053168141
-1.83325e-07,-0.0053304573
-1.83225e-07,-0.0053419462
-1.83125e-07,-0.0053433824
-1.83025e-07,-0.0053340476
-1.82925e-07,-0.0053196864
-1.82825e-07,-0.0053089154
-1.82725e-07,-0.0053089154
-1.82625e-07,-0.0053218405
-1.82525e-07,-0.0053426643
-1.82425e-07,-0.0053606158
-1.82325e-07,-0.0053663603
-1.82225e-07,-0.0053577436
-1.82125e-07,-0.0053383559
-1.82025e-07,-0.0053189683
-1.81925e-07,-0.0053089154
-1.81825e-07,-0.0053132238
-1.81725e-07,-0.0053304573
-1.81625e-07,-0.005350563
-1.81525e-07,-0.0053663603
-1.81425e-07,-0.0053728228
-1.81325e-07,-0.0053721048
-1.81225e-07,-0.0053713867
-1.81125e-07,-0.0053778493
-1.81025e-07,-0.0053943647
-1.80925e-07,-0.0054173426
-1.80825e-07,-0.0054374483
-1.80725e-07,-0.0054467831
-1.80625e-07,-0.0054410386
-1.80525e-07,-0.0054230871
-1.80425e-07,-0.0054029814
-1.80325e-07,-0.0053893382
-1.80225e-07,-0.0053893382
-1.80125e-07,-0.0054015453
-1.80025e-07,-0.0054194968
-1.79925e-07,-0.0054352941
-1.79825e-07,-0.0054431928
-1.79725e-07,-0.0054417567
-1.79625e-07,-0.0054374483
-1.79525e-07,-0.0054352941
-1.79425e-07,-0.0054388844
-1.79325e-07,-0.0054475011
-1.79225e-07,-0.0054561179
-1.79125e-07,-0.0054582721
-1.79025e-07,-0.0054518095
-1.78925e-07,-0.0054381664
-1.78825e-07,-0.0054230871
-1.78725e-07,-0.0054123162
-1.78625e-07,-0.0054080078
-1.78525e-07,-0.0054072898
-1.78425e-07,-0.0054065717
-1.78325e-07,-0.0054008272
-1.78225e-07,-0.0053893382
-1.78125e-07,-0.0053771312
-1.78025e-07,-0.0053713867
-1.77925e-07,-0.0053778493
-1.77825e-07,-0.0053972369
-1.77725e-07,-0.0054230871
-1.77625e-07,-0.0054467831
-1.77525e-07,-0.0054582721
-1.77425e-07,-0.0054546818
-1.77325e-07,-0.0054403205
-1.77225e-07,-0.0054230871
-1.77125e-07,-0.0054123162
-1.77025e-07,-0.0054137523
-1.76925e-07,-0.0054245232
-1.76825e-07,-0.0054381664
-1.76725e-07,-0.0054467831
-1.76625e-07,-0.005445347
-1.76525e-07,-0.0054345761
-1.76425e-07,-0.005421651
-1.76325e-07,-0.0054123162
-1.76225e-07,-0.005410162
-1.76125e-07,-0.0054137523
-1.76025e-07,-0.0054166245
-1.75925e-07,-0.0054123162
-1.75825e-07,-0.0053993911
-1.75725e-07,-0.0053800034
-1.75625e-07,-0.00536277
-1.75525e-07,-0.0053548713
-1.75425e-07,-0.0053584616
-1.75325e-07,-0.0053713867
-1.75225e-07,-0.0053843118
-1.75125e-07,-0.0053893382
-1.75025e-07,-0.0053821576
-1.74925e-07,-0.0053663603
-1.74825e-07,-0.0053498449
-1.74725e-07,-0.0053433824
-1.74625e-07,-0.0053519991
-1.74525e-07,-0.0053764131
-1.74425e-07,-0.0054072898
-1.74325e-07,-0.0054352941
-1.74225e-07,-0.0054518095
-1.74125e-07,-0.0054539637
-1.74025e-07,-0.005446065
-1.73925e-07,-0.0054352941
-1.73825e-07,-0.0054288316
-1.73725e-07,-0.0054295496
-1.73625e-07,-0.0054374483
-1.73525e-07,-0.0054467831
-1.73425e-07,-0.0054546818
-1.73325e-07,-0.0054597082
-1.73225e-07,-0.0054640165
-1.73125e-07,-0.005469761
-1.73025e-07,-0.0054798139
-1.72925e-07,-0.005493457
-1.72825e-07,-0.0055063821
-1.72725e-07,-0.0055157169
-1.72625e-07,-0.0055178711
-1.72525e-07,-0.0055142808
-1.72425e-07,-0.0055085363
-1.72325e-07,-0.0055042279
-1.72225e-07,-0.0055042279
-1.72125e-07,-0.0055085363
-1.72025e-07,-0.0055128447
-1.71925e-07,-0.0055157169
-1.71825e-07,-0.0055149989
-1.71725e-07,-0.0055142808
-1.71625e-07,-0.005516435
-1.71525e-07,-0.0055272059
-1.71425e-07,-0.0055473116
-1.71325e-07,-0.0055738798
-1.71225e-07,-0.00559973
-1.71125e-07,-0.0056191176
-1.71025e-07,-0.0056262983
-1.70925e-07,-0.0056219899
-1.70825e-07,-0.0056097829
-1.70725e-07,-0.0055961397
-1.70625e-07,-0.0055860869
-1.70525e-07,-0.0055832146
-1.70425e-07,-0.0055868049
-1.70325e-07,-0.0055961397
-1.70225e-07,-0.0056076287
-1.70125e-07,-0.0056205538
-1.70025e-07,-0.0056320427
-1.69925e-07,-0.0056420956
-1.69825e-07,-0.0056478401
-1.69725e-07,-0.0056478401
-1.69625e-07,-0.0056413775
-1.69525e-07,-0.0056306066
-1.69425e-07,-0.0056205538
-1.69325e-07,-0.0056176815
-1.69225e-07,-0.0056248621
-1.69125e-07,-0.0056420956
-1.69025e-07,-0.0056643555
-1.68925e-07,-0.0056815889
-1.68825e-07,-0.0056866153
-1.68725e-07,-0.0056765625
-1.68625e-07,-0.0056543026
-1.68525e-07,-0.0056313247
-1.68425e-07,-0.0056169635
-1.68325e-07,-0.0056191176
-1.68225e-07,-0.0056377872
-1.68125e-07,-0.0056650735
-1.68025e-07,-0.0056887695
-1.67925e-07,-0.0056995404
-1.67825e-07,-0.005693796
-1.67725e-07,-0.0056765625
-1.67625e-07,-0.0056564568
-1.67525e-07,-0.0056420956
-1.67425e-07,-0.0056377872
-1.67325e-07,-0.0056413775
-1.67225e-07,-0.0056449678
-1.67125e-07,-0.0056420956
-1.67025e-07,-0.0056298886
-1.66925e-07,-0.0056133732
-1.66825e-07,-0.0055990119
-1.66725e-07,-0.0055961397
-1.66625e-07,-0.0056076287
-1.66525e-07,-0.0056284524
-1.66425e-07,-0.0056514304
-1.66325e-07,-0.0056650735
-1.66225e-07,-0.0056643555
-1.66125e-07,-0.0056514304
-1.66025e-07,-0.0056327608
-1.65925e-07,-0.0056191176
-1.65825e-07,-0.0056162454
-1.65725e-07,-0.005623426
-1.65625e-07,-0.005634915
-1.65525e-07,-0.0056420956
-1.65425e-07,-0.0056392233
-1.65325e-07,-0.0056255802
-1.65225e-07,-0.0056083467
-1.65125e-07,-0.0055961397
-1.65025e-07,-0.0055961397
-1.64925e-07,-0.005611219
-1.64825e-07,-0.0056370692
-1.64725e-07,-0.0056650735
-1.64625e-07,-0.0056873334
-1.64525e-07,-0.0056995404
-1.64425e-07,-0.0057016946
-1.64325e-07,-0.0056995404
-1.64225e-07,-0.0056981043
-1.64125e-07,-0.0057016946
-1.64025e-07,-0.0057110294
-1.63925e-07,-0.0057225184
-1.63825e-07,-0.0057340074
-1.63725e-07,-0.0057426241
-1.63625e-07,-0.0057498047
-1.63525e-07,-0.0057569853
-1.63425e-07,-0.005765602
-1.63325e-07,-0.0057763729
-1.63225e-07,-0.0057857077
-1.63125e-07,-0.0057914522
-1.63025e-07,-0.0057907341
-1.62925e-07,-0.0057828355
-1.62825e-07,-0.0057706284
-1.62725e-07,-0.0057569853
-1.62625e-07,-0.0057454963
-1.62525e-07,-0.0057368796
-1.62425e-07,-0.005729699
-1.62325e-07,-0.0057225184
-1.62225e-07,-0.0057131836
-1.62125e-07,-0.0057009766
-1.62025e-07,-0.0056880515
-1.61925e-07,-0.0056765625
-1.61825e-07,-0.0056686638
-1.61725e-07,-0.0056643555
-1.61625e-07,-0.0056636374
-1.61525e-07,-0.0056650735
-1.61425e-07,-0.0056679458
-1.61325e-07,-0.0056722541
-1.61225e-07,-0.0056794347
-1.61125e-07,-0.0056880515
-1.61025e-07,-0.0056973863
-1.60925e-07,-0.0057045669
-1.60825e-07,-0.005706003
-1.60725e-07,-0.0056995404
-1.60625e-07,-0.0056858973
-1.60525e-07,-0.0056679458
-1.60425e-07,-0.0056521484
-1.60325e-07,-0.0056420956
-1.60225e-07,-0.0056413775
-1.60125e-07,-0.0056485581
-1.60025e-07,-0.0056614832
-1.59925e-07,-0.0056765625
-1.59825e-07,-0.0056916418
-1.59725e-07,-0.0057052849
-1.59625e-07,-0.0057196461
-1.59525e-07,-0.0057340074
-1.59425e-07,-0.0057483686
-1.59325e-07,-0.0057605756
-1.59225e-07,-0.0057677562
-1.59125e-07,-0.0057684743
-1.59025e-07,-0.0057634478
-1.58925e-07,-0.0057569853
-1.58825e-07,-0.005753395
-1.58725e-07,-0.0057569853
-1.58625e-07,-0.0057691923
-1.58525e-07,-0.00578858
-1.58425e-07,-0.0058086857
-1.58325e-07,-0.0058259191
-1.58225e-07,-0.00583669
-1.58125e-07,-0.0058402803
-1.58025e-07,-0.0058395623
-1.57925e-07,-0.0058374081
-1.57825e-07,-0.0058374081
-1.57725e-07,-0.0058395623
-1.57625e-07,-0.0058445887
-1.57525e-07,-0.0058488971
-1.57425e-07,-0.0058524874
-1.57325e-07,-0.0058560777
-1.57225e-07,-0.0058582318
-1.57125e-07,-0.005860386
-1.57025e-07,-0.0058611041
-1.56925e-07,-0.005860386
-1.56825e-07,-0.0058553596
-1.56725e-07,-0.0058488971
-1.56625e-07,-0.0058424345
-1.56525e-07,-0.0058388442
-1.56425e-07,-0.0058409984
-1.56325e-07,-0.0058488971
-1.56225e-07,-0.0058582318
-1.56125e-07,-0.0058632583
-1.56025e-07,-0.005860386
-1.55925e-07,-0.0058488971
-1.55825e-07,-0.0058323817
-1.55725e-07,-0.0058187385
-1.55625e-07,-0.0058151482
-1.55525e-07,-0.0058259191
-1.55425e-07,-0.005848179
-1.55325e-07,-0.0058754653
-1.55225e-07,-0.0058970071
-1.55125e-07,-0.0059063419
-1.55025e-07,-0.0059013155
-1.54925e-07,-0.0058869543
-1.54825e-07,-0.0058704389
-1.54725e-07,-0.005860386
-1.54625e-07,-0.005859668
-1.54525e-07,-0.0058682847
-1.54425e-07,-0.0058812098
-1.54325e-07,-0.0058948529
-1.54225e-07,-0.00590706
-1.54125e-07,-0.0059207031
-1.54025e-07,-0.0059386546
-1.53925e-07,-0.0059637868
-1.53825e-07,-0.0059939453
-1.53725e-07,-0.0060226677
-1.53625e-07,-0.0060413373
-1.53525e-07,-0.0060442096
-1.53425e-07,-0.0060312845
-1.53325e-07,-0.0060083065
-1.53225e-07,-0.0059867647
-1.53125e-07,-0.0059752757
-1.53025e-07,-0.0059795841
-1.52925e-07,-0.0059960995
-1.52825e-07,-0.0060169233
-1.52725e-07,-0.0060327206
-1.52625e-07,-0.0060363109
-1.52525e-07,-0.0060276942
-1.52425e-07,-0.0060118968
-1.52325e-07,-0.0059982537
-1.52225e-07,-0.0059925092
-1.52125e-07,-0.0059953814
-1.52025e-07,-0.0060032801
-1.51925e-07,-0.0060097426
-1.51825e-07,-0.0060083065
-1.51725e-07,-0.0059975356
-1.51625e-07,-0.0059803022
-1.51525e-07,-0.0059637868
-1.51425e-07,-0.0059530159
-1.51325e-07,-0.0059515797
-1.51225e-07,-0.0059566062
-1.51125e-07,-0.0059637868
-1.51025e-07,-0.0059688132
-1.50925e-07,-0.0059673771
-1.50825e-07,-0.0059616326
-1.50725e-07,-0.0059522978
-1.50625e-07,-0.0059436811
-1.50525e-07,-0.0059365005
-1.50425e-07,-0.0059321921
-1.50325e-07,-0.0059293199
-1.50225e-07,-0.0059264476
-1.50125e-07,-0.0059250115
-1.50025e-07,-0.0059257295
-1.49925e-07,-0.0059293199
-1.49825e-07,-0.0059365005
-1.49725e-07,-0.0059443991
-1.49625e-07,-0.0059501436
-1.49525e-07,-0.0059522978
-1.49425e-07,-0.0059501436
-1.49325e-07,-0.0059472714
-1.49225e-07,-0.0059465533
-1.49125e-07,-0.0059522978
-1.49025e-07,-0.0059652229
-1.48925e-07,-0.0059831744
-1.48825e-07,-0.0059996898
-1.48725e-07,-0.0060097426
-1.48625e-07,-0.0060097426
-1.48525e-07,-0.0060011259
-1.48425e-07,-0.0059874828
-1.48325e-07,-0.0059752757
-1.48225e-07,-0.0059680951
-1.48125e-07,-0.0059688132
-1.48025e-07,-0.0059759938
-1.47925e-07,-0.0059867647
-1.47825e-07,-0.0059975356
-1.47725e-07,-0.0060068704
-1.47625e-07,-0.0060147691
-1.47525e-07,-0.0060212316
-1.47425e-07,-0.006026258
-1.47325e-07,-0.0060291303
-1.47225e-07,-0.0060276942
-1.47125e-07,-0.0060212316
-1.47025e-07,-0.0060090246
-1.46925e-07,-0.0059932273
-1.46825e-07,-0.0059774299
-1.46725e-07,-0.0059637868
-1.46625e-07,-0.0059537339
-1.46525e-07,-0.0059472714
-1.46425e-07,-0.0059436811
-1.46325e-07,-0.0059408088
-1.46225e-07,-0.0059393727
-1.46125e-07,-0.0059408088
-1.46025e-07,-0.0059458352
-1.45925e-07,-0.0059522978
-1.45825e-07,-0.0059580423
-1.45725e-07,-0.0059587603
-1.45625e-07,-0.0059494256
-1.45525e-07,-0.0059293199
-1.45425e-07,-0.0059020335
-1.45325e-07,-0.0058725931
-1.45225e-07,-0.0058496151
-1.45125e-07,-0.0058374081
-1.45025e-07,-0.0058352539
-1.44925e-07,-0.0058395623
-1.44825e-07,-0.0058417165
-1.44725e-07,-0.0058374081
-1.44625e-07,-0.0058237649
-1.44525e-07,-0.0058050954
-1.44425e-07,-0.00578858
-1.44325e-07,-0.0057799632
-1.44225e-07,-0.0057828355
-1.44125e-07,-0.0057957606
-1.44025e-07,-0.005812276
-1.43925e-07,-0.0058259191
-1.43825e-07,-0.0058316636
-1.43725e-07,-0.0058287914
-1.43625e-07,-0.0058216108
-1.43525e-07,-0.0058144301
-1.43425e-07,-0.0058115579
-1.43325e-07,-0.0058144301
-1.43225e-07,-0.0058201746
-1.43125e-07,-0.0058259191
-1.43025e-07,-0.0058295094
-1.42925e-07,-0.0058309455
-1.42825e-07,-0.0058330997
-1.42725e-07,-0.0058374081
-1.42625e-07,-0.0058460248
-1.42525e-07,-0.0058567957
-1.42425e-07,-0.0058668486
-1.42325e-07,-0.005871875
-1.42225e-07,-0.0058704389
-1.42125e-07,-0.0058639763
-1.42025e-07,-0.0058553596
-1.41925e-07,-0.0058488971
-1.41825e-07,-0.0058474609
-1.41725e-07,-0.0058503332
-1.41625e-07,-0.0058553596
