LECROYHDO6104B,11090,Waveform
-1.41525e-07,-0.005860386
-1.41425e-07,-0.0058639763
-1.41325e-07,-0.0058654125
-1.41225e-07,-0.0058675666
-1.41125e-07,-0.005871875
-1.41025e-07,-0.0058783375
-1.40925e-07,-0.0058855182
-1.40825e-07,-0.0058912626
-1.40725e-07,-0.0058948529
-1.40625e-07,-0.005895571
-1.40525e-07,-0.0058948529
-1.40425e-07,-0.0058941349
-1.40325e-07,-0.0058948529
-1.40225e-07,-0.0058948529
-1.40125e-07,-0.0058912626
-1.40025e-07,-0.005883364
-1.39925e-07,-0.005871875
-1.39825e-07,-0.0058618222
-1.39725e-07,-0.005859668
-1.39625e-07,-0.0058704389
-1.39525e-07,-0.0058948529
-1.39425e-07,-0.0059271657
-1.39325e-07,-0.0059573242
-1.39225e-07,-0.0059752757
-1.39125e-07,-0.0059752757
-1.39025e-07,-0.0059580423
-1.38925e-07,-0.0059321921
-1.38825e-07,-0.005907778
-1.38725e-07,-0.0058948529
-1.38625e-07,-0.005895571
-1.38525e-07,-0.0059063419
-1.38425e-07,-0.0059199851
-1.38325e-07,-0.0059293199
-1.38225e-07,-0.0059321921
-1.38125e-07,-0.005931474
-1.38025e-07,-0.0059329102
-1.37925e-07,-0.0059408088
-1.37825e-07,-0.0059558881
-1.37725e-07,-0.0059738396
-1.37625e-07,-0.0059860466
-1.37525e-07,-0.0059867647
-1.37425e-07,-0.0059752757
-1.37325e-07,-0.0059566062
-1.37225e-07,-0.0059386546
-1.37125e-07,-0.0059293199
-1.37025e-07,-0.0059293199
-1.36925e-07,-0.0059350643
-1.36825e-07,-0.0059372185
-1.36725e-07,-0.0059293199
-1.36625e-07,-0.0059099322
-1.36525e-07,-0.005884082
-1.36425e-07,-0.0058611041
-1.36325e-07,-0.0058488971
-1.36225e-07,-0.0058510512
-1.36125e-07,-0.0058639763
-1.36025e-07,-0.0058776195
-1.35925e-07,-0.005883364
-1.35825e-07,-0.0058761834
-1.35725e-07,-0.005859668
-1.35625e-07,-0.0058395623
-1.35525e-07,-0.0058259191
-1.35425e-07,-0.0058230469
-1.35325e-07,-0.0058287914
-1.35225e-07,-0.005835972
-1.35125e-07,-0.0058374081
-1.35025e-07,-0.0058280733
-1.34925e-07,-0.0058086857
-1.34825e-07,-0.0057864258
-1.34725e-07,-0.0057684743
-1.34625e-07,-0.0057605756
-1.34525e-07,-0.0057612937
-1.34425e-07,-0.0057663201
-1.34325e-07,-0.0057684743
-1.34225e-07,-0.0057641659
-1.34125e-07,-0.0057541131
-1.34025e-07,-0.0057426241
-1.33925e-07,-0.0057340074
-1.33825e-07,-0.0057311351
-1.33725e-07,-0.0057332893
-1.33625e-07,-0.0057354435
-1.33525e-07,-0.0057340074
-1.33425e-07,-0.0057275448
-1.33325e-07,-0.0057196461
-1.33225e-07,-0.0057160558
-1.33125e-07,-0.0057225184
-1.33025e-07,-0.0057390338
-1.32925e-07,-0.0057627298
-1.32825e-07,-0.0057864258
-1.32725e-07,-0.0058029412
-1.32625e-07,-0.0058108398
-1.32525e-07,-0.0058137121
-1.32425e-07,-0.0058165843
-1.32325e-07,-0.0058259191
-1.32225e-07,-0.0058424345
-1.32125e-07,-0.0058618222
-1.32025e-07,-0.0058776195
-1.31925e-07,-0.005883364
-1.31825e-07,-0.0058776195
-1.31725e-07,-0.0058661305
-1.31625e-07,-0.0058575138
-1.31525e-07,-0.005860386
-1.31425e-07,-0.0058769014
-1.31325e-07,-0.0059034697
-1.31225e-07,-0.0059321921
-1.31125e-07,-0.0059522978
-1.31025e-07,-0.0059594784
-1.30925e-07,-0.0059537339
-1.30825e-07,-0.0059415269
-1.30725e-07,-0.0059293199
-1.30625e-07,-0.0059221392
-1.30525e-07,-0.005919267
-1.30425e-07,-0.0059185489
-1.30325e-07,-0.0059178309
-1.30225e-07,-0.0059163948
-1.30125e-07,-0.0059185489
-1.30025e-07,-0.0059300379
-1.29925e-07,-0.0059522978
-1.29825e-07,-0.0059838925
-1.29725e-07,-0.0060162052
-1.29625e-07,-0.0060391831
-1.29525e-07,-0.0060442096
-1.29425e-07,-0.0060312845
-1.29325e-07,-0.0060075885
-1.29225e-07,-0.0059853286
-1.29125e-07,-0.0059752757
-1.29025e-07,-0.0059824563
-1.28925e-07,-0.0060032801
-1.28825e-07,-0.0060269761
-1.28725e-07,-0.0060442096
-1.28625e-07,-0.0060485179
-1.28525e-07,-0.0060420554
-1.28425e-07,-0.0060334386
-1.28325e-07,-0.0060327206
-1.28225e-07,-0.0060449276
-1.28125e-07,-0.0060679056
-1.28025e-07,-0.0060944738
-1.27925e-07,-0.0061131434
-1.27825e-07,-0.0061174517
-1.27725e-07,-0.0061066808
-1.27625e-07,-0.0060865751
-1.27525e-07,-0.0060671875
-1.27425e-07,-0.0060549805
-1.27325e-07,-0.0060513902
-1.27225e-07,-0.0060535443
-1.27125e-07,-0.0060556985
-1.27025e-07,-0.0060542624
-1.26925e-07,-0.006049954
-1.26825e-07,-0.0060485179
-1.26725e-07,-0.0060556985
-1.26625e-07,-0.0060743681
-1.26525e-07,-0.0061016544
-1.26425e-07,-0.0061296588
-1.26325e-07,-0.0061476103
-1.26225e-07,-0.0061497645
-1.26125e-07,-0.0061354033
-1.26025e-07,-0.0061117073
-1.25925e-07,-0.0060901654
-1.25825e-07,-0.0060786765
-1.25725e-07,-0.0060822668
-1.25625e-07,-0.0060959099
-1.25525e-07,-0.0061131434
-1.25425e-07,-0.0061246324
-1.25325e-07,-0.0061260685
-1.25225e-07,-0.0061167337
-1.25125e-07,-0.0061016544
-1.25025e-07,-0.0060880113
-1.24925e-07,-0.0060793945
-1.24825e-07,-0.0060772403
-1.24725e-07,-0.0060786765
-1.24625e-07,-0.0060793945
-1.24525e-07,-0.0060743681
-1.24425e-07,-0.0060621611
-1.24325e-07,-0.0060442096
-1.24225e-07,-0.0060226677
-1.24125e-07,-0.0060011259
-1.24025e-07,-0.0059846105
-1.23925e-07,-0.0059752757
-1.23825e-07,-0.0059752757
-1.23725e-07,-0.0059846105
-1.23625e-07,-0.006001844
-1.23525e-07,-0.0060212316
-1.23425e-07,-0.006037029
-1.23325e-07,-0.0060442096
-1.23225e-07,-0.0060384651
-1.23125e-07,-0.0060212316
-1.23025e-07,-0.0059982537
-1.22925e-07,-0.0059774299
-1.22825e-07,-0.0059652229
-1.22725e-07,-0.0059637868
-1.22625e-07,-0.0059716854
-1.22525e-07,-0.0059817383
-1.22425e-07,-0.0059874828
-1.22325e-07,-0.0059867647
-1.22225e-07,-0.0059810202
-1.22125e-07,-0.0059767119
-1.22025e-07,-0.0059817383
-1.21925e-07,-0.0059982537
-1.21825e-07,-0.00602554
-1.21725e-07,-0.0060549805
-1.21625e-07,-0.0060786765
-1.21525e-07,-0.0060901654
-1.21425e-07,-0.0060894474
-1.21325e-07,-0.0060822668
-1.21225e-07,-0.0060765223
-1.21125e-07,-0.0060786765
-1.21025e-07,-0.0060894474
-1.20925e-07,-0.0061052447
-1.20825e-07,-0.0061181698
-1.20725e-07,-0.0061246324
-1.20625e-07,-0.0061239143
-1.20525e-07,-0.0061231962
-1.20425e-07,-0.0061296588
-1.20325e-07,-0.0061476103
-1.20225e-07,-0.0061763327
-1.20125e-07,-0.0062079274
-1.20025e-07,-0.0062316234
-1.19925e-07,-0.0062395221
-1.19825e-07,-0.0062301873
-1.19725e-07,-0.0062122358
-1.19625e-07,-0.0061964384
-1.19525e-07,-0.0061935662
-1.19425e-07,-0.0062086455
-1.19325e-07,-0.0062373679
-1.19225e-07,-0.0062703987
-1.19125e-07,-0.0062969669
-1.19025e-07,-0.0063120462
-1.18925e-07,-0.0063163545
-1.18825e-07,-0.0063163545
-1.18725e-07,-0.0063199449
-1.18625e-07,-0.0063292796
-1.18525e-07,-0.0063429228
-1.18425e-07,-0.0063529756
-1.18325e-07,-0.0063544118
-1.18225e-07,-0.006345077
-1.18125e-07,-0.0063285616
-1.18025e-07,-0.0063142004
-1.17925e-07,-0.0063084559
-1.17825e-07,-0.0063149184
-1.17725e-07,-0.0063299977
-1.17625e-07,-0.006345795
-1.17525e-07,-0.0063544118
-1.17425e-07,-0.0063522576
-1.17325e-07,-0.0063429228
-1.17225e-07,-0.006333588
-1.17125e-07,-0.0063314338
-1.17025e-07,-0.0063386144
-1.16925e-07,-0.0063501034
-1.16825e-07,-0.0063580021
-1.16725e-07,-0.0063544118
-1.16625e-07,-0.0063364602
-1.16525e-07,-0.0063084559
-1.16425e-07,-0.0062804515
-1.16325e-07,-0.0062625
-1.16225e-07,-0.0062589097
-1.16125e-07,-0.0062668084
-1.16025e-07,-0.0062782973
-1.15925e-07,-0.0062854779
-1.15825e-07,-0.0062833238
-1.15725e-07,-0.0062732709
-1.15625e-07,-0.0062639361
-1.15525e-07,-0.0062625
-1.15425e-07,-0.0062732709
-1.15325e-07,-0.0062940947
-1.15225e-07,-0.0063163545
-1.15125e-07,-0.0063314338
-1.15025e-07,-0.0063343061
-1.14925e-07,-0.0063249713
-1.14825e-07,-0.006309892
-1.14725e-07,-0.0062969669
-1.14625e-07,-0.0062905044
-1.14525e-07,-0.0062905044
-1.14425e-07,-0.0062940947
-1.14325e-07,-0.0062969669
-1.14225e-07,-0.006297685
-1.14125e-07,-0.006298403
-1.14025e-07,-0.0063048656
-1.13925e-07,-0.0063199449
-1.13825e-07,-0.0063422047
-1.13725e-07,-0.0063651827
-1.13625e-07,-0.0063788258
-1.13525e-07,-0.0063773897
-1.13425e-07,-0.0063587201
-1.13325e-07,-0.0063307158
-1.13225e-07,-0.0063027114
-1.13125e-07,-0.0062854779
-1.13025e-07,-0.0062833238
-1.12925e-07,-0.0062940947
-1.12825e-07,-0.0063084559
-1.12725e-07,-0.0063199449
-1.12625e-07,-0.0063242532
-1.12525e-07,-0.0063235352
-1.12425e-07,-0.0063242532
-1.12325e-07,-0.0063314338
-1.12225e-07,-0.0063465131
-1.12125e-07,-0.0063644646
-1.12025e-07,-0.0063766716
-1.11925e-07,-0.0063773897
-1.11825e-07,-0.0063651827
-1.11725e-07,-0.006345077
-1.11625e-07,-0.0063278435
-1.11525e-07,-0.0063199449
-1.11425e-07,-0.0063235352
-1.11325e-07,-0.0063321519
-1.11225e-07,-0.0063371783
-1.11125e-07,-0.0063314338
-1.11025e-07,-0.0063134823
-1.10925e-07,-0.0062912224
-1.10825e-07,-0.006274707
-1.10725e-07,-0.006273989
-1.10625e-07,-0.0062905044
-1.10525e-07,-0.0063185087
-1.10425e-07,-0.0063436409
-1.10325e-07,-0.0063544118
-1.10225e-07,-0.006345795
-1.10125e-07,-0.0063199449
-1.10025e-07,-0.0062883502
-1.09925e-07,-0.0062625
-1.09825e-07,-0.0062481388
-1.09725e-07,-0.0062459846
-1.09625e-07,-0.0062495749
-1.09525e-07,-0.006251011
-1.09425e-07,-0.0062467027
-1.09325e-07,-0.006238804
-1.09225e-07,-0.0062309053
-1.09125e-07,-0.0062280331
-1.09025e-07,-0.0062294692
-1.08925e-07,-0.0062301873
-1.08825e-07,-0.0062230067
-1.08725e-07,-0.0062050551
-1.08625e-07,-0.006179205
-1.08525e-07,-0.0061540728
-1.08425e-07,-0.0061411477
-1.08325e-07,-0.0061476103
-1.08225e-07,-0.0061713063
-1.08125e-07,-0.006202901
-1.08025e-07,-0.0062280331
-1.07925e-07,-0.0062395221
-1.07825e-07,-0.0062366498
-1.07725e-07,-0.0062294692
-1.07625e-07,-0.0062309053
-1.07525e-07,-0.006251011
-1.07425e-07,-0.0062883502
-1.07325e-07,-0.0063299977
-1.07225e-07,-0.0063608743
-1.07125e-07,-0.0063659007
-1.07025e-07,-0.0063443589
-1.06925e-07,-0.0063063017
-1.06825e-07,-0.0062696806
-1.06725e-07,-0.006251011
-1.06625e-07,-0.0062560375
-1.06525e-07,-0.0062782973
-1.06425e-07,-0.0063012753
-1.06325e-07,-0.0063084559
-1.06225e-07,-0.0062933766
-1.06125e-07,-0.0062617819
-1.06025e-07,-0.006227315
-1.05925e-07,-0.0062050551
-1.05825e-07,-0.006202901
-1.05725e-07,-0.0062172622
-1.05625e-07,-0.0062344956
-1.05525e-07,-0.0062395221
-1.05425e-07,-0.0062244428
-1.05325e-07,-0.006191412
-1.05225e-07,-0.0061540728
-1.05125e-07,-0.0061246324
-1.05025e-07,-0.0061138614
-1.04925e-07,-0.0061196059
-1.04825e-07,-0.0061346852
-1.04725e-07,-0.0061476103
-1.04625e-07,-0.0061512006
-1.04525e-07,-0.0061454561
-1.04425e-07,-0.0061382755
-1.04325e-07,-0.0061361213
-1.04225e-07,-0.0061425839
-1.04125e-07,-0.0061533548
-1.04025e-07,-0.0061612534
-1.03925e-07,-0.0061590993
-1.03825e-07,-0.0061476103
-1.03725e-07,-0.0061332491
-1.03625e-07,-0.0061267865
-1.03525e-07,-0.0061361213
-1.03425e-07,-0.0061590993
-1.03325e-07,-0.0061849494
-1.03225e-07,-0.0062000287
-1.03125e-07,-0.0061935662
-1.03025e-07,-0.0061662799
-1.02925e-07,-0.0061310949
-1.02825e-07,-0.0061045267
-1.02725e-07,-0.0061016544
-1.02625e-07,-0.0061260685
-1.02525e-07,-0.0061669979
-1.02425e-07,-0.0062072093
-1.02325e-07,-0.0062280331
-1.02225e-07,-0.0062237247
-1.02125e-07,-0.0061993107
-1.02025e-07,-0.0061727424
-1.01925e-07,-0.0061590993
-1.01825e-07,-0.006167716
-1.01725e-07,-0.0061942842
-1.01625e-07,-0.006226597
-1.01525e-07,-0.006251011
-1.01425e-07,-0.0062603458
-1.01325e-07,-0.0062574736
-1.01225e-07,-0.0062546013
-1.01125e-07,-0.0062625
-1.01025e-07,-0.0062847599
-1.00925e-07,-0.0063149184
-1.00825e-07,-0.0063386144
-1.00725e-07,-0.0063429228
-1.00625e-07,-0.0063242532
-1.00525e-07,-0.0062905044
-1.00425e-07,-0.0062567555
-1.00325e-07,-0.0062395221
-1.00225e-07,-0.0062459846
-1.00125e-07,-0.0062711167
-1.00025e-07,-0.0063041475
-9.992501e-08,-0.0063314338
-9.982501e-08,-0.006345795
-9.972501e-08,-0.0063515395
-9.962501e-08,-0.0063594382
-9.952501e-08,-0.0063773897
-9.942501e-08,-0.0064089844
-9.932501e-08,-0.0064456055
-9.922501e-08,-0.0064728918
-9.912501e-08,-0.0064807904
-9.902501e-08,-0.0064664292
-9.892501e-08,-0.0064391429
-9.882501e-08,-0.006416165
-9.872501e-08,-0.0064118566
-9.862501e-08,-0.0064298081
-9.852501e-08,-0.0064599667
-9.842501e-08,-0.0064865349
-9.832501e-08,-0.0064922794
-9.822501e-08,-0.0064721737
-9.812501e-08,-0.0064341165
-9.802501e-08,-0.0063967773
-9.792501e-08,-0.0063773897
-9.782501e-08,-0.0063845703
-9.772501e-08,-0.0064104205
-9.762501e-08,-0.0064377068
-9.752501e-08,-0.0064463235
-9.742501e-08,-0.0064262178
-9.732501e-08,-0.0063816981
-9.722501e-08,-0.0063285616
-9.712501e-08,-0.0062854779
-9.702501e-08,-0.0062660903
-9.692501e-08,-0.0062696806
-9.682501e-08,-0.0062854779
-9.672501e-08,-0.0062969669
-9.662501e-08,-0.0062948127
-9.652501e-08,-0.0062782973
-9.642501e-08,-0.0062589097
-9.632501e-08,-0.006251011
-9.622501e-08,-0.0062625
-9.612501e-08,-0.0062926585
-9.602501e-08,-0.0063278435
-9.592501e-08,-0.0063544118
-9.582501e-08,-0.0063608743
-9.572501e-08,-0.0063465131
-9.562501e-08,-0.0063206629
-9.552501e-08,-0.0062969669
-9.542501e-08,-0.0062869141
-9.532501e-08,-0.0062919405
-9.522501e-08,-0.0063063017
-9.512501e-08,-0.0063199449
-9.502501e-08,-0.0063256893
-9.492501e-08,-0.006321381
-9.482501e-08,-0.0063134823
-9.472501e-08,-0.0063084559
-9.462501e-08,-0.0063113281
-9.452501e-08,-0.0063206629
-9.442501e-08,-0.0063299977
-9.432501e-08,-0.0063314338
-9.422501e-08,-0.006322099
-9.412501e-08,-0.0063041475
-9.402501e-08,-0.0062854779
-9.392501e-08,-0.006273989
-9.382501e-08,-0.0062718348
-9.372501e-08,-0.0062754251
-9.362501e-08,-0.0062782973
-9.352501e-08,-0.006273989
-9.342501e-08,-0.0062625
-9.332501e-08,-0.0062495749
-9.322501e-08,-0.0062438304
-9.312501e-08,-0.006251011
-9.302501e-08,-0.0062689625
-9.292501e-08,-0.0062876321
-9.282501e-08,-0.0062962489
-9.272501e-08,-0.0062854779
-9.262501e-08,-0.0062574736
-9.252501e-08,-0.0062230067
-9.242501e-08,-0.0061978745
-9.232501e-08,-0.0061935662
-9.222501e-08,-0.0062107996
-9.212501e-08,-0.0062402401
-9.202501e-08,-0.0062660903
-9.192501e-08,-0.006273989
-9.182501e-08,-0.0062610639
-9.172501e-08,-0.0062344956
-9.162501e-08,-0.0062115177
-9.152501e-08,-0.0062050551
-9.142501e-08,-0.0062201344
-9.132501e-08,-0.0062488568
-9.122501e-08,-0.0062754251
-9.112501e-08,-0.0062854779
-9.102501e-08,-0.0062725528
-9.092501e-08,-0.0062423943
-9.082501e-08,-0.0062115177
-9.072501e-08,-0.0061935662
-9.062501e-08,-0.0061971565
-9.052501e-08,-0.0062186983
-9.042501e-08,-0.0062452665
-9.032501e-08,-0.0062625
-9.022501e-08,-0.0062632181
-9.012501e-08,-0.0062517291
-9.002501e-08,-0.0062395221
-8.992501e-08,-0.0062395221
-8.982501e-08,-0.0062560375
-8.972501e-08,-0.0062847599
-8.962501e-08,-0.0063106101
-8.952501e-08,-0.0063199449
-8.942501e-08,-0.0063055836
-8.932501e-08,-0.0062718348
-8.922501e-08,-0.0062330595
-8.912501e-08,-0.0062050551
-8.902501e-08,-0.0061971565
-8.892501e-08,-0.0062064913
-8.882501e-08,-0.0062215705
-8.872501e-08,-0.0062280331
-8.862501e-08,-0.0062165441
-8.852501e-08,-0.0061899759
-8.842501e-08,-0.0061576631
-8.832501e-08,-0.0061361213
-8.822501e-08,-0.0061339671
-8.812501e-08,-0.0061504825
-8.802501e-08,-0.0061748966
-8.792501e-08,-0.0061935662
-8.782501e-08,-0.0061950023
-8.772501e-08,-0.0061777688
-8.762501e-08,-0.0061497645
-8.752501e-08,-0.0061246324
-8.742501e-08,-0.0061131434
-8.732501e-08,-0.0061196059
-8.722501e-08,-0.0061375574
-8.712501e-08,-0.0061590993
-8.702501e-08,-0.0061741785
-8.692501e-08,-0.0061806411
-8.682501e-08,-0.0061806411
-8.672501e-08,-0.0061820772
-8.662501e-08,-0.0061899759
-8.652501e-08,-0.0062057732
-8.642501e-08,-0.0062237247
-8.632501e-08,-0.0062395221
-8.622501e-08,-0.0062474207
-8.612501e-08,-0.0062488568
-8.602501e-08,-0.0062481388
-8.592501e-08,-0.006251011
-8.582501e-08,-0.0062610639
-8.572501e-08,-0.0062775793
-8.562501e-08,-0.0062955308
-8.552501e-08,-0.0063084559
-8.542501e-08,-0.0063142004
-8.532501e-08,-0.0063149184
-8.522501e-08,-0.0063149184
-8.512501e-08,-0.0063199449
-8.502501e-08,-0.0063307158
-8.492501e-08,-0.0063436409
-8.482501e-08,-0.0063536937
-8.472501e-08,-0.0063544118
-8.462501e-08,-0.0063465131
-8.452501e-08,-0.0063350241
-8.442501e-08,-0.0063278435
-8.432501e-08,-0.0063314338
-8.422501e-08,-0.006345077
-8.412501e-08,-0.0063637466
-8.402501e-08,-0.0063766716
-8.392501e-08,-0.0063773897
-8.382501e-08,-0.0063644646
-8.372501e-08,-0.0063436409
-8.362501e-08,-0.0063264074
-8.352501e-08,-0.0063199449
-8.342501e-08,-0.0063271255
-8.332501e-08,-0.0063422047
-8.322501e-08,-0.0063544118
-8.312501e-08,-0.0063544118
-8.302501e-08,-0.0063386144
-8.292501e-08,-0.0063134823
-8.282501e-08,-0.0062883502
-8.272501e-08,-0.006273989
-8.262501e-08,-0.0062754251
-8.252501e-08,-0.0062876321
-8.242501e-08,-0.0063019933
-8.232501e-08,-0.0063084559
-8.222501e-08,-0.0063019933
-8.212501e-08,-0.0062854779
-8.202501e-08,-0.0062689625
-8.192501e-08,-0.0062625
-8.182501e-08,-0.0062703987
-8.172501e-08,-0.0062890682
-8.162501e-08,-0.0063091739
-8.152501e-08,-0.0063199449
-8.142501e-08,-0.0063156365
-8.132501e-08,-0.0062969669
-8.122501e-08,-0.0062725528
-8.112501e-08,-0.006251011
-8.102501e-08,-0.006238804
-8.092501e-08,-0.0062366498
-8.082501e-08,-0.006238804
-8.072501e-08,-0.0062395221
-8.062501e-08,-0.0062352137
-8.052501e-08,-0.0062287511
-8.042501e-08,-0.0062244428
-8.032501e-08,-0.0062280331
-8.022501e-08,-0.0062409582
-8.012501e-08,-0.0062581916
-8.002501e-08,-0.0062718348
-7.992501e-08,-0.006273989
-7.982501e-08,-0.0062632181
-7.972501e-08,-0.0062459846
-7.962501e-08,-0.0062309053
-7.952501e-08,-0.0062280331
-7.942501e-08,-0.0062409582
-7.932501e-08,-0.0062653722
-7.922501e-08,-0.0062912224
-7.912501e-08,-0.0063084559
-7.902501e-08,-0.0063113281
-7.892501e-08,-0.0063019933
-7.882501e-08,-0.0062905044
-7.872501e-08,-0.0062854779
-7.862501e-08,-0.0062926585
-7.852501e-08,-0.0063106101
-7.842501e-08,-0.0063299977
-7.832501e-08,-0.0063429228
-7.822501e-08,-0.0063429228
-7.812501e-08,-0.0063314338
-7.802501e-08,-0.0063170726
-7.792501e-08,-0.0063084559
-7.782501e-08,-0.0063120462
-7.772501e-08,-0.0063271255
-7.762501e-08,-0.0063479492
-7.752501e-08,-0.0063659007
-7.742501e-08,-0.0063745175
-7.732501e-08,-0.0063737994
-7.722501e-08,-0.006368773
-7.712501e-08,-0.0063659007
-7.702501e-08,-0.0063716452
-7.692501e-08,-0.0063852884
-7.682501e-08,-0.006404676
-7.672501e-08,-0.0064233456
-7.662501e-08,-0.0064377068
-7.652501e-08,-0.0064484777
-7.642501e-08,-0.0064578125
-7.632501e-08,-0.0064693015
-7.622501e-08,-0.0064836627
-7.612501e-08,-0.006498742
-7.602501e-08,-0.006510949
-7.592501e-08,-0.0065152574
-7.582501e-08,-0.0065138212
-7.572501e-08,-0.006510949
-7.562501e-08,-0.0065138212
-7.552501e-08,-0.0065267463
-7.542501e-08,-0.0065497243
-7.532501e-08,-0.0065770106
-7.522501e-08,-0.0065985524
-7.512501e-08,-0.0066071691
-7.502501e-08,-0.0066014246
-7.492501e-08,-0.0065856273
-7.482501e-08,-0.00656983
-7.472501e-08,-0.0065612132
-7.462501e-08,-0.0065648035
-7.452501e-08,-0.0065777286
-7.442501e-08,-0.006593526
-7.432501e-08,-0.0066071691
-7.422501e-08,-0.0066150678
-7.412501e-08,-0.0066208123
-7.402501e-08,-0.0066279929
-7.392501e-08,-0.006641636
-7.382501e-08,-0.0066603056
-7.372501e-08,-0.006676821
-7.362501e-08,-0.0066840016
-7.352501e-08,-0.0066761029
-7.342501e-08,-0.0066538431
-7.332501e-08,-0.0066236845
-7.322501e-08,-0.0065978343
-7.312501e-08,-0.0065841912
-7.302501e-08,-0.0065841912
-7.292501e-08,-0.0065928079
-7.282501e-08,-0.0065992705
-7.272501e-08,-0.0065956801
-7.262501e-08,-0.0065806009
-7.252501e-08,-0.0065597771
-7.242501e-08,-0.0065425437
-7.232501e-08,-0.0065382353
-7.222501e-08,-0.0065475701
-7.212501e-08,-0.0065640855
-7.202501e-08,-0.0065762925
-7.192501e-08,-0.0065727022
-7.182501e-08,-0.0065504423
-7.172501e-08,-0.0065159754
-7.162501e-08,-0.0064807904
-7.152501e-08,-0.0064578125
-7.142501e-08,-0.0064527861
-7.132501e-08,-0.006463557
-7.122501e-08,-0.0064800724
-7.112501e-08,-0.0064922794
-7.102501e-08,-0.0064929975
-7.092501e-08,-0.0064829446
-7.082501e-08,-0.0064685834
-7.072501e-08,-0.0064578125
-7.062501e-08,-0.0064542222
-7.052501e-08,-0.0064556583
-7.042501e-08,-0.0064556583
-7.032501e-08,-0.0064463235
-7.022501e-08,-0.0064269359
-7.012501e-08,-0.0064010857
-7.002501e-08,-0.0063781078
-6.992501e-08,-0.0063659007
-6.982501e-08,-0.0063673369
-6.972501e-08,-0.0063773897
-6.962501e-08,-0.0063874426
-6.952501e-08,-0.0063888787
-6.942501e-08,-0.0063795439
-6.932501e-08,-0.0063623104
-6.922501e-08,-0.0063479492
-6.912501e-08,-0.0063429228
-6.902501e-08,-0.0063501034
-6.892501e-08,-0.0063644646
-6.882501e-08,-0.0063766716
-6.872501e-08,-0.0063773897
-6.862501e-08,-0.0063637466
-6.852501e-08,-0.0063414867
-6.842501e-08,-0.0063199449
-6.832501e-08,-0.0063084559
-6.822501e-08,-0.006309892
-6.812501e-08,-0.0063206629
-6.802501e-08,-0.0063307158
-6.792501e-08,-0.0063314338
-6.782501e-08,-0.0063199449
-6.772501e-08,-0.0063019933
