LECROYHDO6104B,11090,Waveform
-6.762501e-08,-0.0062876321
-6.752501e-08,-0.0062854779
-6.742501e-08,-0.0062991211
-6.732501e-08,-0.006322099
-6.722501e-08,-0.0063443589
-6.712501e-08,-0.0063544118
-6.702501e-08,-0.0063486673
-6.692501e-08,-0.0063307158
-6.682501e-08,-0.0063106101
-6.672501e-08,-0.0062969669
-6.662501e-08,-0.0062948127
-6.652501e-08,-0.0062991211
-6.642501e-08,-0.0063027114
-6.632501e-08,-0.0062969669
-6.622501e-08,-0.0062811696
-6.612501e-08,-0.0062610639
-6.602501e-08,-0.0062474207
-6.592501e-08,-0.006251011
-6.582501e-08,-0.0062725528
-6.572501e-08,-0.0063041475
-6.562501e-08,-0.0063314338
-6.552501e-08,-0.0063429228
-6.542501e-08,-0.0063321519
-6.532501e-08,-0.0063048656
-6.522501e-08,-0.0062725528
-6.512501e-08,-0.006251011
-6.502501e-08,-0.0062474207
-6.492501e-08,-0.0062596278
-6.482501e-08,-0.0062804515
-6.472501e-08,-0.0062969669
-6.462501e-08,-0.0063041475
-6.452501e-08,-0.0063027114
-6.442501e-08,-0.0063012753
-6.432501e-08,-0.0063084559
-6.422501e-08,-0.0063292796
-6.412501e-08,-0.0063594382
-6.402501e-08,-0.0063903148
-6.392501e-08,-0.0064118566
-6.382501e-08,-0.0064183192
-6.372501e-08,-0.0064125747
-6.362501e-08,-0.0064032399
-6.352501e-08,-0.0064003676
-6.342501e-08,-0.0064097024
-6.332501e-08,-0.006427654
-6.322501e-08,-0.0064470416
-6.312501e-08,-0.0064578125
-6.302501e-08,-0.0064570944
-6.292501e-08,-0.0064484777
-6.282501e-08,-0.0064412971
-6.272501e-08,-0.0064463235
-6.262501e-08,-0.0064678653
-6.252501e-08,-0.0065016142
-6.242501e-08,-0.0065367992
-6.232501e-08,-0.0065612132
-6.222501e-08,-0.0065662397
-6.212501e-08,-0.0065533146
-6.202501e-08,-0.0065289005
-6.192501e-08,-0.0065037684
-6.182501e-08,-0.0064858169
-6.172501e-08,-0.006475046
-6.162501e-08,-0.0064678653
-6.152501e-08,-0.0064578125
-6.142501e-08,-0.0064412971
-6.132501e-08,-0.0064211914
-6.122501e-08,-0.0064053941
-6.112501e-08,-0.0064003676
-6.102501e-08,-0.0064097024
-6.092501e-08,-0.006428372
-6.082501e-08,-0.0064477597
-6.072501e-08,-0.0064578125
-6.062501e-08,-0.0064527861
-6.052501e-08,-0.0064355526
-6.042501e-08,-0.0064147289
-6.032501e-08,-0.0064003676
-6.022501e-08,-0.0063989315
-6.012501e-08,-0.0064097024
-6.002501e-08,-0.0064247817
-5.992501e-08,-0.0064348346
-5.982501e-08,-0.0064326804
-5.972501e-08,-0.0064197553
-5.962501e-08,-0.0064018038
-5.952501e-08,-0.0063888787
-5.942501e-08,-0.0063874426
-5.932501e-08,-0.0063989315
-5.922501e-08,-0.0064176011
-5.912501e-08,-0.0064348346
-5.902501e-08,-0.0064448874
-5.892501e-08,-0.0064456055
-5.882501e-08,-0.006440579
-5.872501e-08,-0.0064348346
-5.862501e-08,-0.0064341165
-5.852501e-08,-0.0064391429
-5.842501e-08,-0.0064484777
-5.832501e-08,-0.0064578125
-5.822501e-08,-0.0064649931
-5.812501e-08,-0.0064714557
-5.802501e-08,-0.0064793543
-5.792501e-08,-0.0064922794
-5.782501e-08,-0.0065095129
-5.772501e-08,-0.0065289005
-5.762501e-08,-0.0065432617
-5.752501e-08,-0.0065497243
-5.742501e-08,-0.0065475701
-5.732501e-08,-0.0065403895
-5.722501e-08,-0.0065353631
-5.712501e-08,-0.0065382353
-5.702501e-08,-0.0065497243
-5.692501e-08,-0.0065655216
-5.682501e-08,-0.0065791648
-5.672501e-08,-0.0065841912
-5.662501e-08,-0.0065798828
-5.652501e-08,-0.00656983
-5.642501e-08,-0.0065612132
-5.632501e-08,-0.0065612132
-5.622501e-08,-0.006570548
-5.612501e-08,-0.0065863454
-5.602501e-08,-0.0066007066
-5.592501e-08,-0.0066071691
-5.582501e-08,-0.0066042969
-5.572501e-08,-0.0065949621
-5.562501e-08,-0.0065863454
-5.552501e-08,-0.0065841912
-5.542501e-08,-0.0065899357
-5.532501e-08,-0.0066007066
-5.522501e-08,-0.0066078872
-5.512501e-08,-0.0066071691
-5.502501e-08,-0.0065963982
-5.492501e-08,-0.0065806009
-5.482501e-08,-0.0065669577
-5.472501e-08,-0.0065612132
-5.462501e-08,-0.0065648035
-5.452501e-08,-0.0065719841
-5.442501e-08,-0.0065770106
-5.432501e-08,-0.0065727022
-5.422501e-08,-0.0065590591
-5.412501e-08,-0.0065418256
-5.402501e-08,-0.0065289005
-5.392501e-08,-0.0065267463
-5.382501e-08,-0.0065353631
-5.372501e-08,-0.0065482881
-5.362501e-08,-0.0065554687
-5.352501e-08,-0.0065497243
-5.342501e-08,-0.0065296186
-5.332501e-08,-0.0065023323
-5.322501e-08,-0.0064793543
-5.312501e-08,-0.0064693015
-5.302501e-08,-0.006475764
-5.292501e-08,-0.0064922794
-5.282501e-08,-0.0065087948
-5.272501e-08,-0.0065152574
-5.262501e-08,-0.0065066406
-5.252501e-08,-0.006487971
-5.242501e-08,-0.0064685834
-5.232501e-08,-0.0064578125
-5.222501e-08,-0.0064592486
-5.212501e-08,-0.0064700195
-5.202501e-08,-0.0064800724
-5.192501e-08,-0.0064807904
-5.182501e-08,-0.0064693015
-5.172501e-08,-0.0064491958
-5.162501e-08,-0.0064312443
-5.152501e-08,-0.0064233456
-5.142501e-08,-0.0064305262
-5.132501e-08,-0.0064484777
-5.122501e-08,-0.0064685834
-5.112501e-08,-0.0064807904
-5.102501e-08,-0.0064815085
-5.092501e-08,-0.0064721737
-5.082501e-08,-0.0064621209
-5.072501e-08,-0.0064578125
-5.062501e-08,-0.0064628389
-5.052501e-08,-0.0064736098
-5.042501e-08,-0.0064822266
-5.032501e-08,-0.0064807904
-5.022501e-08,-0.0064678653
-5.012501e-08,-0.0064499138
-5.002501e-08,-0.0064355526
-4.992501e-08,-0.0064348346
-4.982501e-08,-0.0064491958
-4.972501e-08,-0.0064736098
-4.962501e-08,-0.0064951517
-4.952501e-08,-0.0065037684
-4.942501e-08,-0.0064929975
-4.932501e-08,-0.0064678653
-4.922501e-08,-0.0064369887
-4.912501e-08,-0.0064118566
-4.902501e-08,-0.0063996496
-4.892501e-08,-0.0063982135
-4.882501e-08,-0.0064018038
-4.872501e-08,-0.0064003676
-4.862501e-08,-0.0063910329
-4.852501e-08,-0.0063752355
-4.842501e-08,-0.0063608743
-4.832501e-08,-0.0063544118
-4.822501e-08,-0.0063594382
-4.812501e-08,-0.0063723633
-4.802501e-08,-0.0063845703
-4.792501e-08,-0.0063888787
-4.782501e-08,-0.0063816981
-4.772501e-08,-0.0063659007
-4.762501e-08,-0.0063508215
-4.752501e-08,-0.0063429228
-4.742501e-08,-0.006345795
-4.732501e-08,-0.0063551298
-4.722501e-08,-0.0063637466
-4.712501e-08,-0.0063659007
-4.702501e-08,-0.0063601562
-4.692501e-08,-0.0063529756
-4.682501e-08,-0.0063529756
-4.672501e-08,-0.0063659007
-4.662501e-08,-0.0063910329
-4.652501e-08,-0.0064204733
-4.642501e-08,-0.0064420152
-4.632501e-08,-0.0064463235
-4.622501e-08,-0.0064326804
-4.612501e-08,-0.0064097024
-4.602501e-08,-0.0063910329
-4.592501e-08,-0.0063888787
-4.582501e-08,-0.0064061121
-4.572501e-08,-0.0064355526
-4.562501e-08,-0.0064649931
-4.552501e-08,-0.0064807904
-4.542501e-08,-0.0064772001
-4.532501e-08,-0.0064592486
-4.522501e-08,-0.0064369887
-4.512501e-08,-0.0064233456
-4.502501e-08,-0.0064240636
-4.492501e-08,-0.0064362707
-4.482501e-08,-0.0064506319
-4.472501e-08,-0.0064578125
-4.462501e-08,-0.0064527861
-4.452501e-08,-0.006439861
-4.442501e-08,-0.0064269359
-4.432501e-08,-0.0064233456
-4.422501e-08,-0.0064326804
-4.412501e-08,-0.00645135
-4.402501e-08,-0.0064700195
-4.392501e-08,-0.0064807904
-4.382501e-08,-0.0064807904
-4.372501e-08,-0.006475046
-4.362501e-08,-0.0064728918
-4.352501e-08,-0.0064807904
-4.342501e-08,-0.0065001781
-4.332501e-08,-0.006522438
-4.322501e-08,-0.0065382353
-4.312501e-08,-0.0065382353
-4.302501e-08,-0.006522438
-4.292501e-08,-0.00649946
-4.282501e-08,-0.0064822266
-4.272501e-08,-0.0064807904
-4.262501e-08,-0.0064958697
-4.252501e-08,-0.0065181296
-4.242501e-08,-0.0065360811
-4.232501e-08,-0.0065382353
-4.222501e-08,-0.0065245921
-4.212501e-08,-0.0065044864
-4.202501e-08,-0.0064937155
-4.192501e-08,-0.0065037684
-4.182501e-08,-0.0065353631
-4.172501e-08,-0.0065770106
-4.162501e-08,-0.0066100414
-4.152501e-08,-0.0066186581
-4.142501e-08,-0.0065971163
-4.132501e-08,-0.0065547507
-4.122501e-08,-0.0065095129
-4.112501e-08,-0.0064807904
-4.102501e-08,-0.0064779182
-4.092501e-08,-0.0064980239
-4.082501e-08,-0.0065274644
-4.072501e-08,-0.0065497243
-4.062501e-08,-0.0065561868
-4.052501e-08,-0.006546852
-4.042501e-08,-0.0065332089
-4.032501e-08,-0.0065267463
-4.022501e-08,-0.0065339269
-4.012501e-08,-0.0065511604
-4.002501e-08,-0.0065676758
-3.992501e-08,-0.0065727022
-3.982501e-08,-0.0065604952
-3.972501e-08,-0.0065353631
-3.962501e-08,-0.0065080767
-3.952501e-08,-0.0064922794
-3.942501e-08,-0.0064922794
-3.932501e-08,-0.0065052045
-3.922501e-08,-0.0065202838
-3.912501e-08,-0.0065267463
-3.902501e-08,-0.0065210018
-3.892501e-08,-0.0065087948
-3.882501e-08,-0.00649946
-3.872501e-08,-0.0065037684
-3.862501e-08,-0.0065238741
-3.852501e-08,-0.0065525965
-3.842501e-08,-0.0065762925
-3.832501e-08,-0.0065841912
-3.822501e-08,-0.0065719841
-3.812501e-08,-0.0065475701
-3.802501e-08,-0.0065245921
-3.792501e-08,-0.0065152574
-3.782501e-08,-0.0065253102
-3.772501e-08,-0.0065482881
-3.762501e-08,-0.0065719841
-3.752501e-08,-0.0065841912
-3.742501e-08,-0.0065806009
-3.732501e-08,-0.0065676758
-3.722501e-08,-0.0065576229
-3.712501e-08,-0.0065612132
-3.702501e-08,-0.0065813189
-3.692501e-08,-0.0066100414
-3.682501e-08,-0.0066344554
-3.672501e-08,-0.006641636
-3.662501e-08,-0.006629429
-3.652501e-08,-0.006605733
-3.642501e-08,-0.0065863454
-3.632501e-08,-0.0065841912
-3.622501e-08,-0.0066035788
-3.612501e-08,-0.0066358915
-3.602501e-08,-0.006664614
-3.592501e-08,-0.0066761029
-3.582501e-08,-0.006665332
-3.572501e-08,-0.006641636
-3.562501e-08,-0.0066208123
-3.552501e-08,-0.0066186581
-3.542501e-08,-0.006640918
-3.532501e-08,-0.0066789752
-3.522501e-08,-0.0067163143
-3.512501e-08,-0.0067335478
-3.502501e-08,-0.0067234949
-3.492501e-08,-0.0066911822
-3.482501e-08,-0.0066545611
-3.472501e-08,-0.0066301471
-3.462501e-08,-0.006629429
-3.452501e-08,-0.0066502528
-3.442501e-08,-0.0066789752
-3.432501e-08,-0.0066990809
-3.422501e-08,-0.006700517
-3.412501e-08,-0.0066854377
-3.402501e-08,-0.006664614
-3.392501e-08,-0.006653125
-3.382501e-08,-0.0066595875
-3.372501e-08,-0.0066811294
-3.362501e-08,-0.0067069795
-3.352501e-08,-0.0067220588
-3.342501e-08,-0.0067177505
-3.332501e-08,-0.0066954906
-3.322501e-08,-0.006665332
-3.312501e-08,-0.006641636
-3.302501e-08,-0.0066330193
-3.292501e-08,-0.0066394818
-3.282501e-08,-0.006653125
-3.272501e-08,-0.006664614
-3.262501e-08,-0.0066667682
-3.252501e-08,-0.0066610237
-3.242501e-08,-0.0066538431
-3.232501e-08,-0.006653125
-3.222501e-08,-0.0066617417
-3.212501e-08,-0.0066739488
-3.202501e-08,-0.0066818474
-3.192501e-08,-0.0066761029
-3.182501e-08,-0.0066552792
-3.172501e-08,-0.0066272748
-3.162501e-08,-0.0066042969
-3.152501e-08,-0.0065956801
-3.142501e-08,-0.0066035788
-3.132501e-08,-0.0066193761
-3.122501e-08,-0.0066287109
-3.112501e-08,-0.0066186581
-3.102501e-08,-0.0065870634
-3.092501e-08,-0.0065418256
-3.082501e-08,-0.0065016142
-3.072501e-08,-0.0064807904
-3.062501e-08,-0.006487253
-3.052501e-08,-0.0065138212
-3.042501e-08,-0.0065439798
-3.032501e-08,-0.0065612132
-3.022501e-08,-0.0065540326
-3.012501e-08,-0.0065253102
-3.002501e-08,-0.006487971
-2.992501e-08,-0.0064578125
-2.982501e-08,-0.0064470416
-2.972501e-08,-0.0064556583
-2.962501e-08,-0.006475046
-2.952501e-08,-0.0064922794
-2.942501e-08,-0.0064973058
-2.932501e-08,-0.0064886891
-2.922501e-08,-0.0064728918
-2.912501e-08,-0.0064578125
-2.902501e-08,-0.00645135
-2.892501e-08,-0.0064527861
-2.882501e-08,-0.0064570944
-2.872501e-08,-0.0064578125
-2.862501e-08,-0.0064527861
-2.852501e-08,-0.0064441693
-2.842501e-08,-0.006439861
-2.832501e-08,-0.0064463235
-2.822501e-08,-0.006464275
-2.812501e-08,-0.006487971
-2.802501e-08,-0.0065073587
-2.792501e-08,-0.0065152574
-2.782501e-08,-0.0065102309
-2.772501e-08,-0.006498742
-2.762501e-08,-0.0064937155
-2.752501e-08,-0.0065037684
-2.742501e-08,-0.0065296186
-2.732501e-08,-0.0065619313
-2.722501e-08,-0.0065877815
-2.712501e-08,-0.0065956801
-2.702501e-08,-0.006582037
-2.692501e-08,-0.0065561868
-2.682501e-08,-0.0065332089
-2.672501e-08,-0.0065267463
-2.662501e-08,-0.0065418256
-2.652501e-08,-0.0065727022
-2.642501e-08,-0.0066035788
-2.632501e-08,-0.0066186581
-2.622501e-08,-0.0066114775
-2.612501e-08,-0.0065863454
-2.602501e-08,-0.0065561868
-2.592501e-08,-0.0065382353
-2.582501e-08,-0.0065411075
-2.572501e-08,-0.0065633674
-2.562501e-08,-0.006593526
-2.552501e-08,-0.0066186581
-2.542501e-08,-0.0066279929
-2.532501e-08,-0.0066193761
-2.522501e-08,-0.0066014246
-2.512501e-08,-0.0065841912
-2.502501e-08,-0.0065748564
-2.492501e-08,-0.0065755744
-2.482501e-08,-0.0065806009
-2.472501e-08,-0.0065841912
-2.462501e-08,-0.006582037
-2.452501e-08,-0.0065755744
-2.442501e-08,-0.006570548
-2.432501e-08,-0.0065727022
-2.422501e-08,-0.0065827551
-2.412501e-08,-0.0065949621
-2.402501e-08,-0.0066014246
-2.392501e-08,-0.0065956801
-2.382501e-08,-0.0065784467
-2.372501e-08,-0.0065569049
-2.362501e-08,-0.0065411075
-2.352501e-08,-0.0065382353
-2.342501e-08,-0.0065482881
-2.332501e-08,-0.0065612132
-2.322501e-08,-0.0065648035
-2.312501e-08,-0.0065497243
-2.302501e-08,-0.0065159754
-2.292501e-08,-0.006475046
-2.282501e-08,-0.0064434513
-2.272501e-08,-0.0064348346
-2.262501e-08,-0.006452068
-2.252501e-08,-0.0064850988
-2.242501e-08,-0.0065159754
-2.232501e-08,-0.0065267463
-2.222501e-08,-0.0065095129
-2.212501e-08,-0.0064700195
-2.202501e-08,-0.0064233456
-2.192501e-08,-0.0063888787
-2.182501e-08,-0.0063781078
-2.172501e-08,-0.0063910329
-2.162501e-08,-0.0064190372
-2.152501e-08,-0.0064463235
-2.142501e-08,-0.006463557
-2.132501e-08,-0.0064693015
-2.122501e-08,-0.0064678653
-2.112501e-08,-0.0064693015
-2.102501e-08,-0.0064786363
-2.092501e-08,-0.0064937155
-2.082501e-08,-0.0065087948
-2.072501e-08,-0.0065152574
-2.062501e-08,-0.006511667
-2.052501e-08,-0.0065016142
-2.042501e-08,-0.0064958697
-2.032501e-08,-0.0065037684
-2.022501e-08,-0.0065289005
-2.012501e-08,-0.0065655216
-2.002501e-08,-0.0066028608
-1.992501e-08,-0.0066301471
-1.982501e-08,-0.006641636
-1.972501e-08,-0.006640918
-1.962501e-08,-0.0066380457
-1.952501e-08,-0.006641636
-1.942501e-08,-0.0066574334
-1.932501e-08,-0.0066818474
-1.922501e-08,-0.0067062615
-1.912501e-08,-0.0067220588
-1.902501e-08,-0.0067270852
-1.892501e-08,-0.006724213
-1.882501e-08,-0.006724213
-1.872501e-08,-0.0067335478
-1.862501e-08,-0.0067536535
-1.852501e-08,-0.0067787856
-1.842501e-08,-0.0067981733
-1.832501e-08,-0.0068024816
-1.822501e-08,-0.0067909926
-1.812501e-08,-0.0067708869
-1.802501e-08,-0.0067565257
-1.792501e-08,-0.0067565257
-1.782501e-08,-0.0067744773
-1.772501e-08,-0.0068031997
-1.762501e-08,-0.0068276137
-1.752501e-08,-0.0068369485
-1.742501e-08,-0.0068268957
-1.732501e-08,-0.0068031997
-1.722501e-08,-0.0067795037
-1.712501e-08,-0.0067680147
-1.702501e-08,-0.0067737592
-1.692501e-08,-0.0067917107
-1.682501e-08,-0.0068089442
-1.672501e-08,-0.0068139706
-1.662501e-08,-0.0068024816
-1.652501e-08,-0.0067809398
-1.642501e-08,-0.0067615522
-1.632501e-08,-0.0067565257
-1.622501e-08,-0.0067694508
-1.612501e-08,-0.006794583
-1.602501e-08,-0.0068175609
-1.592501e-08,-0.0068254596
-1.582501e-08,-0.0068125345
-1.572501e-08,-0.006783812
-1.562501e-08,-0.0067529354
-1.552501e-08,-0.0067335478
-1.542501e-08,-0.0067342659
-1.532501e-08,-0.0067514993
-1.522501e-08,-0.0067744773
-1.512501e-08,-0.0067909926
-1.502501e-08,-0.0067938649
-1.492501e-08,-0.0067845301
-1.482501e-08,-0.0067730411
-1.472501e-08,-0.0067680147
-1.462501e-08,-0.0067744773
-1.452501e-08,-0.0067888385
-1.442501e-08,-0.0068017636
-1.432501e-08,-0.0068024816
-1.422501e-08,-0.0067895565
-1.412501e-08,-0.0067680147
-1.402501e-08,-0.0067493451
-1.392501e-08,-0.0067450368
-1.382501e-08,-0.0067579619
-1.372501e-08,-0.0067823759
-1.362501e-08,-0.0068046358
-1.352501e-08,-0.0068139706
-1.342501e-08,-0.0068046358
-1.332501e-08,-0.006783812
-1.322501e-08,-0.0067629883
-1.312501e-08,-0.0067565257
-1.302501e-08,-0.0067687328
-1.292501e-08,-0.006794583
-1.282501e-08,-0.0068218693
-1.272501e-08,-0.0068369485
-1.262501e-08,-0.0068333582
-1.252501e-08,-0.0068139706
-1.242501e-08,-0.0067917107
-1.232501e-08,-0.0067795037
-1.222501e-08,-0.006783812
-1.212501e-08,-0.0068017636
-1.202501e-08,-0.0068233054
-1.192501e-08,-0.0068369485
-1.182501e-08,-0.0068369485
-1.172501e-08,-0.0068268957
-1.162501e-08,-0.0068154067
-1.152501e-08,-0.0068139706
-1.142501e-08,-0.0068276137
-1.132501e-08,-0.0068527459
-1.122501e-08,-0.006878596
-1.112501e-08,-0.0068943934
-1.102501e-08,-0.0068936753
-1.092501e-08,-0.0068800322
-1.082501e-08,-0.0068613626
-1.072501e-08,-0.0068484375
-1.062501e-08,-0.0068455653
-1.052501e-08,-0.0068491556
-1.042501e-08,-0.0068527459
-1.032501e-08,-0.0068484375
-1.022501e-08,-0.0068340763
-1.012501e-08,-0.0068154067
-1.002501e-08,-0.0068024816
-9.925008e-09,-0.0068024816
-9.825008e-09,-0.0068161248
-9.725008e-09,-0.0068362305
-9.625008e-09,-0.0068505917
-9.525008e-09,-0.0068484375
-9.425008e-09,-0.0068290499
-9.325008e-09,-0.0068003274
-9.225008e-09,-0.0067766314
-9.125008e-09,-0.0067680147
-9.025008e-09,-0.0067787856
-8.925008e-09,-0.0068003274
-8.825008e-09,-0.0068204331
-8.725008e-09,-0.0068254596
-8.625008e-09,-0.0068125345
-8.525008e-09,-0.0067881204
-8.425008e-09,-0.0067658605
-8.325008e-09,-0.0067565257
-8.225008e-09,-0.0067644244
-8.125008e-09,-0.0067816579
-8.025008e-09,-0.006794583
-7.925008e-09,-0.0067909926
-7.825008e-09,-0.0067672966
-7.725008e-09,-0.0067306756
-7.625008e-09,-0.0066954906
-7.525008e-09,-0.0066761029
-7.425008e-09,-0.0066775391
-7.325008e-09,-0.0066926183
-7.225008e-09,-0.0067084157
-7.125008e-09,-0.0067105699
-7.025008e-09,-0.0066933364
-6.925008e-09,-0.0066631778
-6.825008e-09,-0.0066337374
-6.725008e-09,-0.0066186581
-6.625008e-09,-0.0066244026
-6.525008e-09,-0.0066437902
-6.425008e-09,-0.0066624598
-6.325008e-09,-0.006664614
-6.225008e-09,-0.0066430722
-6.125008e-09,-0.0066014246
-6.025008e-09,-0.0065533146
-5.925008e-09,-0.0065152574
-5.825008e-09,-0.0064944336
-5.725008e-09,-0.0064886891
-5.625008e-09,-0.0064850988
-5.525008e-09,-0.0064693015
-5.425008e-09,-0.0064312443
-5.325008e-09,-0.0063709272
-5.225008e-09,-0.0062991211
-5.125008e-09,-0.0062280331
-5.025008e-09,-0.0061648437
-4.925008e-09,-0.006108117
-4.825008e-09,-0.0060485179
-4.725008e-09,-0.0059752757
-4.625008e-09,-0.0058804917
-4.525008e-09,-0.005764884
-4.425008e-09,-0.0056363511
-4.325008e-09,-0.0055042279
-4.225008e-09,-0.0053713867
-4.125008e-09,-0.0052342371
-4.025008e-09,-0.0050827263
-3.925008e-09,-0.0049068015
-3.825008e-09,-0.0047035903
-3.725008e-09,-0.0044781193
-3.625008e-09,-0.0042433134
-3.525008e-09,-0.0040106618
-3.425008e-09,-0.0037859088
-3.325008e-09,-0.0035654642
-3.225008e-09,-0.0033378389
-3.125008e-09,-0.0030915441
-3.025008e-09,-0.0028215533
-2.925008e-09,-0.0025321749
-2.825008e-09,-0.0022348977
-2.725008e-09,-0.0019426471
-2.625008e-09,-0.0016626034
-2.525008e-09,-0.0013918945
-2.425008e-09,-0.0011211857
-2.325008e-09,-0.00083970588
-2.225008e-09,-0.00054099265
-2.125008e-09,-0.00022935432
-2.025008e-09,8.515625e-05
-1.925008e-09,0.00038961397
-1.825008e-09,0.00067683824
-1.725008e-09,0.00094682904
-1.625008e-09,0.0012074851
-1.525008e-09,0.0014695772
-1.425008e-09,0.00173885
-1.325008e-09,0.0020153033
-1.225008e-09,0.0022917567
-1.125008e-09,0.0025610294
-1.025008e-09,0.0028173771
-9.250076e-10,0.0030607996
-8.250076e-10,0.0032956055
-7.250076e-10,0.0035261029
-6.250076e-10,0.0037508559
-5.250076e-10,0.003964838
-4.250076e-10,0.0041594324
-3.250076e-10,0.0043303309
-2.250076e-10,0.0044789694
-1.250076e-10,0.0046146829
-2.500759e-11,0.0047503964
7.499241e-11,0.0048932904
1.749924e-10,0.0050448012
2.749924e-10,0.0051948759
3.749924e-10,0.0053320255
4.749924e-10,0.005444761
5.749924e-10,0.0055323644
6.749924e-10,0.0056034524
7.749924e-10,0.0056702321
8.749924e-10,0.0057434743
9.749924e-10,0.0058253332
1.074992e-09,0.0059071921
1.174992e-09,0.0059754079
1.274992e-09,0.0060192096
1.374992e-09,0.0060378791
1.474992e-09,0.0060407514
1.574992e-09,0.0060450597
1.674992e-09,0.0060651654
1.774992e-09,0.0061053768
1.874992e-09,0.0061570772
1.974992e-09,0.0062066234
2.074992e-09,0.0062375
2.174992e-09,0.0062439625
2.274992e-09,0.0062310375
2.374992e-09,0.0062123679
2.474992e-09,0.0062030331
2.574992e-09,0.0062087776
2.674992e-09,0.0062267291
2.774992e-09,0.0062439625
2.874992e-09,0.006248989
2.974992e-09,0.0062367819
3.074992e-09,0.0062130859
3.174992e-09,0.0061893899
3.274992e-09,0.0061800551
3.374992e-09,0.006190108
3.474992e-09,0.0062152401
3.574992e-09,0.0062425264
3.674992e-09,0.0062604779
3.774992e-09,0.0062626321
3.874992e-09,0.0062518612
3.974992e-09,0.0062403722
4.074992e-09,0.0062375
4.174992e-09,0.006248989
4.274992e-09,0.0062690947
4.374992e-09,0.0062877642
4.474992e-09,0.0062949449
4.574992e-09,0.0062884823
4.674992e-09,0.0062762753
4.774992e-09,0.0062705308
4.874992e-09,0.0062834559
4.974992e-09,0.0063179228
5.074992e-09,0.0063660329
5.174992e-09,0.0064127068
