LECROYHDO6104B,11090,Waveform
5.274992e-09,0.0064443015
5.374992e-09,0.0064550724
5.474992e-09,0.0064522001
5.574992e-09,0.0064478918
5.674992e-09,0.0064557904
5.774992e-09,0.0064816406
5.874992e-09,0.0065182617
5.974992e-09,0.0065527286
6.074992e-09,0.0065706801
6.174992e-09,0.0065670898
6.274992e-09,0.0065477022
6.374992e-09,0.0065283146
6.474992e-09,0.0065247243
6.574992e-09,0.0065441119
6.674992e-09,0.0065828872
6.774992e-09,0.0066274069
6.874992e-09,0.0066625919
6.974992e-09,0.0066783892
7.074992e-09,0.0066769531
7.174992e-09,0.0066676183
7.274992e-09,0.0066625919
7.374992e-09,0.0066683364
7.474992e-09,0.0066819795
7.574992e-09,0.0066949046
7.674992e-09,0.0066970588
7.774992e-09,0.0066855699
7.874992e-09,0.0066654642
7.974992e-09,0.0066503849
8.074992e-09,0.0066511029
8.174992e-09,0.0066712086
8.274992e-09,0.0067049575
8.374992e-09,0.0067372702
8.474992e-09,0.0067545037
8.574992e-09,0.0067501953
8.674992e-09,0.0067279354
8.774992e-09,0.0067020852
8.874992e-09,0.0066855699
8.974992e-09,0.0066862879
9.074992e-09,0.0066999311
9.174992e-09,0.0067157284
9.274992e-09,0.0067200368
9.374992e-09,0.0067071117
9.474992e-09,0.0066798254
9.574992e-09,0.0066489488
9.674992e-09,0.006628125
9.774992e-09,0.0066230986
9.874992e-09,0.0066309972
9.974992e-09,0.006640332
1.007499e-08,0.006639614
1.017499e-08,0.0066230986
1.027499e-08,0.0065950942
1.037499e-08,0.0065656537
1.047499e-08,0.0065477022
1.057499e-08,0.0065462661
1.067499e-08,0.0065577551
1.077499e-08,0.0065706801
1.087499e-08,0.0065706801
1.097499e-08,0.0065512925
1.107499e-08,0.0065161075
1.117499e-08,0.0064758961
1.127499e-08,0.0064443015
1.137499e-08,0.0064292222
1.147499e-08,0.0064299403
1.157499e-08,0.006438557
1.167499e-08,0.0064443015
1.177499e-08,0.006439275
1.187499e-08,0.0064256319
1.197499e-08,0.0064083984
1.207499e-08,0.0063983456
1.217499e-08,0.0063990636
1.227499e-08,0.0064083984
1.237499e-08,0.0064184513
1.247499e-08,0.0064213235
1.257499e-08,0.0064141429
1.267499e-08,0.0064004998
1.277499e-08,0.0063890108
1.287499e-08,0.0063868566
1.297499e-08,0.0063976275
1.307499e-08,0.0064162971
1.317499e-08,0.0064349667
1.327499e-08,0.0064443015
1.337499e-08,0.0064435834
1.347499e-08,0.0064371209
1.357499e-08,0.0064349667
1.367499e-08,0.0064443015
1.377499e-08,0.0064651252
1.387499e-08,0.0064909754
1.397499e-08,0.006509645
1.407499e-08,0.0065132353
1.417499e-08,0.0065010283
1.427499e-08,0.0064816406
1.437499e-08,0.0064672794
1.447499e-08,0.0064672794
1.457499e-08,0.0064830767
1.467499e-08,0.0065067727
1.477499e-08,0.0065240062
1.487499e-08,0.0065247243
1.497499e-08,0.0065074908
1.507499e-08,0.0064823587
1.517499e-08,0.0064644072
1.527499e-08,0.0064672794
1.537499e-08,0.0064924115
1.547499e-08,0.0065297507
1.557499e-08,0.0065613454
1.567499e-08,0.0065706801
1.577499e-08,0.0065505744
1.587499e-08,0.006509645
1.597499e-08,0.0064636891
1.607499e-08,0.0064328125
1.617499e-08,0.006427068
1.627499e-08,0.0064435834
1.637499e-08,0.0064701517
1.647499e-08,0.0064902574
1.657499e-08,0.0064931296
1.667499e-08,0.0064773323
1.677499e-08,0.0064536363
1.687499e-08,0.0064328125
1.697499e-08,0.0064241958
1.707499e-08,0.006427068
1.717499e-08,0.0064328125
1.727499e-08,0.0064328125
1.737499e-08,0.0064206055
1.747499e-08,0.0063990636
1.757499e-08,0.0063768038
1.767499e-08,0.0063638787
1.777499e-08,0.0063645967
1.787499e-08,0.0063739315
1.797499e-08,0.0063811121
1.807499e-08,0.0063753676
1.817499e-08,0.0063516716
1.827499e-08,0.0063157686
1.837499e-08,0.0062813017
1.847499e-08,0.0062604779
1.857499e-08,0.0062619141
1.867499e-08,0.0062827378
1.877499e-08,0.0063100241
1.887499e-08,0.0063294118
1.897499e-08,0.0063301298
1.907499e-08,0.0063114602
1.917499e-08,0.0062805836
1.927499e-08,0.006248989
1.937499e-08,0.0062267291
1.947499e-08,0.0062145221
1.957499e-08,0.0062094956
1.967499e-08,0.0062030331
1.977499e-08,0.006190108
1.987499e-08,0.0061707204
1.997499e-08,0.0061506147
2.007499e-08,0.0061340993
2.017499e-08,0.0061247645
2.027499e-08,0.0061204561
2.037499e-08,0.0061139936
2.047499e-08,0.0060996324
2.057499e-08,0.0060766544
2.067499e-08,0.0060508042
2.077499e-08,0.0060292624
2.087499e-08,0.0060192096
2.097499e-08,0.0060227999
2.107499e-08,0.0060342888
2.117499e-08,0.0060429056
2.127499e-08,0.0060421875
2.137499e-08,0.0060292624
2.147499e-08,0.0060091567
2.157499e-08,0.0059919233
2.167499e-08,0.0059847426
2.177499e-08,0.0059897691
2.187499e-08,0.0059998219
2.197499e-08,0.0060048483
2.207499e-08,0.0059962316
2.217499e-08,0.0059725356
2.227499e-08,0.005941659
2.237499e-08,0.0059150908
2.247499e-08,0.0059043199
2.257499e-08,0.0059122185
2.267499e-08,0.0059316062
2.277499e-08,0.0059524299
2.287499e-08,0.0059617647
2.297499e-08,0.0059567383
2.307499e-08,0.0059430951
2.317499e-08,0.00593017
2.327499e-08,0.0059272978
2.337499e-08,0.0059373506
2.347499e-08,0.005953148
2.357499e-08,0.0059646369
2.367499e-08,0.0059617647
2.377499e-08,0.0059430951
2.387499e-08,0.0059172449
2.397499e-08,0.0058971392
2.407499e-08,0.0058928309
2.417499e-08,0.0059071921
2.427499e-08,0.0059308881
2.437499e-08,0.0059495577
2.447499e-08,0.0059502757
2.457499e-08,0.0059287339
2.467499e-08,0.0058928309
2.477499e-08,0.0058569278
2.487499e-08,0.005835386
2.497499e-08,0.005835386
2.507499e-08,0.0058526195
2.517499e-08,0.0058720071
2.527499e-08,0.0058813419
2.537499e-08,0.0058720071
2.547499e-08,0.0058475931
2.557499e-08,0.0058195887
2.567499e-08,0.0058009191
2.577499e-08,0.0057980469
2.587499e-08,0.0058095358
2.597499e-08,0.0058260512
2.607499e-08,0.005835386
2.617499e-08,0.0058325138
2.627499e-08,0.0058181526
2.637499e-08,0.0058009191
2.647499e-08,0.0057894301
2.657499e-08,0.0057858398
2.667499e-08,0.0057865579
2.677499e-08,0.0057822495
2.687499e-08,0.0057664522
2.697499e-08,0.0057384478
2.707499e-08,0.0057061351
2.717499e-08,0.005681721
2.727499e-08,0.0056745404
2.737499e-08,0.0056860294
2.747499e-08,0.0057075712
2.757499e-08,0.0057269589
2.767499e-08,0.0057319853
2.777499e-08,0.0057204963
2.787499e-08,0.0056989545
2.797499e-08,0.0056802849
2.807499e-08,0.0056745404
2.817499e-08,0.0056838752
2.827499e-08,0.0056989545
2.837499e-08,0.0057075712
2.847499e-08,0.0056975184
2.857499e-08,0.0056680779
2.867499e-08,0.0056293026
2.877499e-08,0.0055969899
2.887499e-08,0.0055826287
2.897499e-08,0.0055905273
2.907499e-08,0.005610633
2.917499e-08,0.0056278665
2.927499e-08,0.0056285846
2.937499e-08,0.005609915
2.947499e-08,0.0055804745
2.957499e-08,0.0055553424
2.967499e-08,0.0055481618
2.977499e-08,0.0055618049
2.987499e-08,0.0055876551
2.997499e-08,0.0056070427
3.007499e-08,0.0056056066
3.017499e-08,0.0055790384
3.027499e-08,0.0055352367
3.037499e-08,0.0054928711
3.047499e-08,0.005467739
3.057499e-08,0.0054663028
3.067499e-08,0.0054821002
3.077499e-08,0.0054993336
3.087499e-08,0.0055022059
3.097499e-08,0.0054842544
3.107499e-08,0.0054512236
3.117499e-08,0.0054181928
3.127499e-08,0.0053988051
3.137499e-08,0.005397369
3.147499e-08,0.0054074219
3.157499e-08,0.0054124483
3.167499e-08,0.0053988051
3.177499e-08,0.0053621841
3.187499e-08,0.0053097656
3.197499e-08,0.0052595014
3.207499e-08,0.0052264706
3.217499e-08,0.0052185719
3.227499e-08,0.0052293428
3.237499e-08,0.0052444221
3.247499e-08,0.0052494485
3.257499e-08,0.0052379596
3.267499e-08,0.0052164177
3.277499e-08,0.0051970301
3.287499e-08,0.0051920037
3.297499e-08,0.0052034926
3.307499e-08,0.0052214442
3.317499e-08,0.0052300609
3.327499e-08,0.0052149816
3.337499e-08,0.0051740522
3.347499e-08,0.0051194795
3.357499e-08,0.0050692153
3.367499e-08,0.0050426471
3.377499e-08,0.0050448012
3.387499e-08,0.0050670611
3.397499e-08,0.0050914752
3.407499e-08,0.0051000919
3.417499e-08,0.0050842946
3.427499e-08,0.0050498277
3.437499e-08,0.0050117705
3.447499e-08,0.0049852022
3.457499e-08,0.0049744313
3.467499e-08,0.0049729952
3.477499e-08,0.0049658146
3.487499e-08,0.0049392463
3.497499e-08,0.0048918543
3.507499e-08,0.0048344095
3.517499e-08,0.0047877355
3.527499e-08,0.0047669118
3.537499e-08,0.0047769646
3.547499e-08,0.0048064051
3.557499e-08,0.0048322553
3.567499e-08,0.0048358456
3.577499e-08,0.0048078412
3.587499e-08,0.0047561409
3.597499e-08,0.0047015682
3.607499e-08,0.004663511
3.617499e-08,0.004651304
3.627499e-08,0.0046592027
3.637499e-08,0.0046699736
3.647499e-08,0.004663511
3.657499e-08,0.0046326344
3.667499e-08,0.0045838063
3.677499e-08,0.004533542
3.687499e-08,0.0045026654
3.697499e-08,0.0044990751
3.707499e-08,0.0045170267
3.717499e-08,0.0045392865
3.727499e-08,0.0045486213
3.737499e-08,0.0045356962
3.747499e-08,0.0045062557
3.757499e-08,0.0044775333
3.767499e-08,0.0044681985
3.777499e-08,0.00448615
3.787499e-08,0.0045234892
3.797499e-08,0.0045629825
3.807499e-08,0.0045830882
3.817499e-08,0.0045723173
3.827499e-08,0.0045349782
3.837499e-08,0.0044897403
3.847499e-08,0.0044567096
3.857499e-08,0.0044509651
3.867499e-08,0.0044717888
3.877499e-08,0.0045069738
3.887499e-08,0.0045371324
3.897499e-08,0.0045500574
3.907499e-08,0.004545031
3.917499e-08,0.0045321059
3.927499e-08,0.0045256434
3.937499e-08,0.0045342601
3.947499e-08,0.00455652
3.957499e-08,0.0045816521
3.967499e-08,0.0045945772
3.977499e-08,0.0045881147
3.987499e-08,0.0045637006
3.997499e-08,0.0045342601
4.007499e-08,0.0045141544
4.017499e-08,0.0045127183
4.027499e-08,0.0045270795
4.037499e-08,0.0045479033
4.047499e-08,0.0045601103
4.057499e-08,0.0045558019
4.067499e-08,0.0045356962
4.077499e-08,0.0045105641
4.087499e-08,0.0044911765
4.097499e-08,0.004485432
4.107499e-08,0.0044904584
4.117499e-08,0.004496921
4.127499e-08,0.0044911765
4.137499e-08,0.0044681985
4.147499e-08,0.0044322955
4.157499e-08,0.0043935202
4.167499e-08,0.0043647978
4.177499e-08,0.0043540269
4.187499e-08,0.0043568991
4.197499e-08,0.0043647978
4.207499e-08,0.0043647978
4.217499e-08,0.0043511546
4.227499e-08,0.0043260225
4.237499e-08,0.0043001723
4.247499e-08,0.004284375
4.257499e-08,0.0042836569
4.267499e-08,0.0042929917
4.277499e-08,0.0043008904
4.287499e-08,0.004295864
4.297499e-08,0.004272168
4.307499e-08,0.0042348288
4.317499e-08,0.0041960535
4.327499e-08,0.0041694853
4.337499e-08,0.0041615866
4.347499e-08,0.0041709214
4.357499e-08,0.0041852826
4.367499e-08,0.0041924632
4.377499e-08,0.0041860007
4.387499e-08,0.0041673311
4.397499e-08,0.0041465074
4.407499e-08,0.0041350184
4.417499e-08,0.0041371726
4.427499e-08,0.0041493796
4.437499e-08,0.0041608686
4.447499e-08,0.0041579963
4.457499e-08,0.0041343003
4.467499e-08,0.0040933709
4.477499e-08,0.0040466969
4.487499e-08,0.0040086397
4.497499e-08,0.003988534
4.507499e-08,0.0039870979
4.517499e-08,0.0039978688
4.527499e-08,0.0040086397
4.537499e-08,0.00401223
4.547499e-08,0.0040057675
4.557499e-08,0.0039949966
4.567499e-08,0.0039856618
4.577499e-08,0.0039827895
4.587499e-08,0.0039835076
4.597499e-08,0.0039827895
4.607499e-08,0.0039741728
4.617499e-08,0.0039555032
4.627499e-08,0.0039318072
4.637499e-08,0.0039124196
4.647499e-08,0.003905239
4.657499e-08,0.0039131376
4.667499e-08,0.0039310892
4.677499e-08,0.0039468865
4.687499e-08,0.0039511949
4.697499e-08,0.0039382698
4.707499e-08,0.0039109835
4.717499e-08,0.003881543
4.727499e-08,0.0038592831
4.737499e-08,0.0038513844
4.747499e-08,0.0038549747
4.757499e-08,0.0038614373
4.767499e-08,0.0038592831
4.777499e-08,0.0038413316
4.787499e-08,0.0038090188
4.797499e-08,0.0037695255
4.807499e-08,0.0037329044
4.817499e-08,0.0037063362
4.827499e-08,0.0036898208
4.837499e-08,0.0036776137
4.847499e-08,0.0036639706
4.857499e-08,0.0036431468
4.867499e-08,0.0036172966
4.877499e-08,0.0035914465
4.887499e-08,0.0035720588
4.897499e-08,0.003562006
4.907499e-08,0.0035576976
4.917499e-08,0.0035519531
4.927499e-08,0.0035375919
4.937499e-08,0.0035110237
4.947499e-08,0.0034772748
4.957499e-08,0.003444244
4.967499e-08,0.0034227022
4.977499e-08,0.0034162397
4.987499e-08,0.0034227022
4.997499e-08,0.003432037
5.007499e-08,0.0034341912
5.017499e-08,0.0034227022
5.027499e-08,0.0033982881
5.037499e-08,0.0033681296
5.047499e-08,0.0033422794
5.057499e-08,0.0033272001
5.067499e-08,0.0033221737
5.077499e-08,0.0033221737
5.087499e-08,0.0033193015
5.097499e-08,0.0033092486
5.107499e-08,0.0032934513
5.117499e-08,0.003278372
5.127499e-08,0.0032733456
5.137499e-08,0.0032819623
5.147499e-08,0.0033027861
5.157499e-08,0.0033272001
5.167499e-08,0.0033422794
5.177499e-08,0.0033401252
5.187499e-08,0.0033193015
5.197499e-08,0.0032855526
5.207499e-08,0.0032503676
5.217499e-08,0.0032237994
5.227499e-08,0.0032130285
5.237499e-08,0.0032159007
5.247499e-08,0.0032273897
5.257499e-08,0.0032381606
5.267499e-08,0.003242469
5.277499e-08,0.0032381606
5.287499e-08,0.0032273897
5.297499e-08,0.0032144646
5.307499e-08,0.0032029756
5.317499e-08,0.003195795
5.327499e-08,0.0031929228
5.337499e-08,0.0031936409
5.347499e-08,0.0031965131
5.357499e-08,0.0032008215
5.367499e-08,0.0032044118
5.377499e-08,0.0032044118
5.387499e-08,0.0031986673
5.397499e-08,0.003183588
5.407499e-08,0.0031584559
5.417499e-08,0.0031268612
5.427499e-08,0.0030945485
5.437499e-08,0.0030686983
5.447499e-08,0.0030550551
5.457499e-08,0.0030543371
5.467499e-08,0.0030643899
5.477499e-08,0.0030787511
5.487499e-08,0.0030895221
5.497499e-08,0.0030931124
5.507499e-08,0.0030895221
5.517499e-08,0.0030794692
5.527499e-08,0.0030665441
5.537499e-08,0.003053619
5.547499e-08,0.0030399759
5.557499e-08,0.0030248966
5.567499e-08,0.0030090993
5.577499e-08,0.0029933019
5.587499e-08,0.002982531
5.597499e-08,0.0029789407
5.607499e-08,0.0029861213
5.617499e-08,0.0030004825
5.627499e-08,0.0030155618
5.637499e-08,0.0030241785
5.647499e-08,0.0030205882
5.657499e-08,0.0030033548
5.667499e-08,0.0029767865
5.677499e-08,0.0029495002
5.687499e-08,0.0029286765
5.697499e-08,0.0029179056
5.707499e-08,0.0029143153
5.717499e-08,0.0029128791
5.727499e-08,0.0029056985
5.737499e-08,0.0028891831
5.747499e-08,0.002864051
5.757499e-08,0.0028360466
5.767499e-08,0.0028137868
5.777499e-08,0.0028022978
5.787499e-08,0.0028030159
5.797499e-08,0.0028123506
5.807499e-08,0.0028252757
5.817499e-08,0.0028353286
5.827499e-08,0.0028396369
5.837499e-08,0.0028353286
5.847499e-08,0.0028252757
5.857499e-08,0.0028101965
5.867499e-08,0.0027908088
5.877499e-08,0.0027685489
5.887499e-08,0.0027448529
5.897499e-08,0.0027225931
5.907499e-08,0.0027039235
5.917499e-08,0.0026917165
5.927499e-08,0.0026874081
5.937499e-08,0.0026874081
5.947499e-08,0.0026881261
5.957499e-08,0.0026845358
5.967499e-08,0.0026759191
5.977499e-08,0.002662994
5.987499e-08,0.002650787
5.997499e-08,0.0026428883
6.007499e-08,0.0026414522
6.017499e-08,0.0026436064
6.027499e-08,0.0026443244
6.037499e-08,0.0026364258
6.047499e-08,0.0026184743
6.057499e-08,0.0025926241
6.067499e-08,0.0025660558
6.077499e-08,0.0025466682
6.087499e-08,0.0025380515
6.097499e-08,0.0025387695
6.107499e-08,0.0025423598
6.117499e-08,0.0025394876
6.127499e-08,0.0025265625
6.137499e-08,0.0025035846
6.147499e-08,0.0024770163
6.157499e-08,0.0024561926
6.167499e-08,0.0024461397
6.177499e-08,0.0024468578
6.187499e-08,0.0024504481
6.197499e-08,0.0024490119
6.207499e-08,0.0024346507
6.217499e-08,0.0024073644
6.227499e-08,0.0023750517
6.237499e-08,0.0023470473
6.247499e-08,0.00233125
6.257499e-08,0.0023298139
6.267499e-08,0.0023355584
6.277499e-08,0.0023391487
6.287499e-08,0.00233125
6.297499e-08,0.0023111443
6.307499e-08,0.002283858
6.317499e-08,0.0022608801
6.327499e-08,0.0022508272
6.337499e-08,0.0022558536
6.347499e-08,0.0022687787
6.357499e-08,0.0022788316
6.367499e-08,0.0022738051
6.377499e-08,0.0022493911
6.387499e-08,0.0022091797
6.397499e-08,0.0021675322
6.407499e-08,0.0021359375
6.417499e-08,0.0021237305
6.427499e-08,0.002129475
6.437499e-08,0.0021452723
6.447499e-08,0.0021589154
6.457499e-08,0.0021625057
6.467499e-08,0.002153889
6.477499e-08,0.0021388097
6.487499e-08,0.0021244485
6.497499e-08,0.0021172679
6.507499e-08,0.0021172679
6.517499e-08,0.002117986
6.527499e-08,0.0021129596
6.537499e-08,0.0020971622
6.547499e-08,0.002071312
6.557499e-08,0.0020425896
6.567499e-08,0.0020210478
6.577499e-08,0.0020124311
6.587499e-08,0.0020188936
6.597499e-08,0.0020361271
6.607499e-08,0.0020555147
6.617499e-08,0.002071312
6.627499e-08,0.0020813649
6.637499e-08,0.0020863913
6.647499e-08,0.0020899816
6.657499e-08,0.00209429
6.667499e-08,0.0020978803
6.677499e-08,0.0020978803
6.687499e-08,0.0020899816
6.697499e-08,0.0020727482
6.707499e-08,0.0020497702
6.717499e-08,0.0020260742
6.727499e-08,0.0020095588
6.737499e-08,0.0020023782
6.747499e-08,0.0020038143
6.757499e-08,0.0020081227
6.767499e-08,0.0020095588
6.777499e-08,0.0020045324
6.787499e-08,0.0019930434
6.797499e-08,0.0019779642
6.807499e-08,0.0019636029
6.817499e-08,0.001952114
6.827499e-08,0.0019420611
6.837499e-08,0.0019312902
6.847499e-08,0.0019176471
6.857499e-08,0.0019018497
6.867499e-08,0.0018867705
6.877499e-08,0.0018759995
6.887499e-08,0.0018716912
6.897499e-08,0.0018709731
6.907499e-08,0.0018681009
6.917499e-08,0.001858048
6.927499e-08,0.0018372243
6.937499e-08,0.001809938
6.947499e-08,0.0017826517
6.957499e-08,0.001763264
6.967499e-08,0.0017568015
6.977499e-08,0.0017603918
6.987499e-08,0.0017647001
6.997499e-08,0.0017618279
7.007499e-08,0.0017453125
7.017499e-08,0.0017165901
7.027499e-08,0.0016835593
7.037499e-08,0.001656991
7.047499e-08,0.0016419118
7.057499e-08,0.0016383215
7.067499e-08,0.0016376034
7.077499e-08,0.0016297047
7.087499e-08,0.0016074449
7.097499e-08,0.001573696
7.107499e-08,0.0015370749
7.117499e-08,0.0015112247
7.127499e-08,0.0015040441
7.137499e-08,0.001514097
7.147499e-08,0.0015306124
7.157499e-08,0.0015392291
7.167499e-08,0.0015270221
7.177499e-08,0.0014939913
7.187499e-08,0.0014487534
7.197499e-08,0.0014092601
7.207499e-08,0.0013891544
7.217499e-08,0.001395617
7.227499e-08,0.0014221852
7.237499e-08,0.0014559341
7.247499e-08,0.0014810662
7.257499e-08,0.0014896829
7.267499e-08,0.0014832204
7.277499e-08,0.0014695772
7.287499e-08,0.0014580882
7.297499e-08,0.0014544979
7.307499e-08,0.0014544979
7.317499e-08,0.0014509076
7.327499e-08,0.0014351103
7.337499e-08,0.0014063879
7.347499e-08,0.001371921
7.357499e-08,0.0013431985
7.367499e-08,0.0013317096
7.377499e-08,0.0013410443
7.387499e-08,0.0013640223
7.397499e-08,0.0013884364
7.407499e-08,0.0014006434
7.417499e-08,0.0013941808
7.427499e-08,0.0013733571
7.437499e-08,0.001348943
7.447499e-08,0.0013317096
7.457499e-08,0.0013288373
7.467499e-08,0.0013360179
7.477499e-08,0.0013446347
7.487499e-08,0.0013431985
7.497499e-08,0.0013266831
7.507499e-08,0.0012993968
7.517499e-08,0.0012706744
7.527499e-08,0.0012512868
7.537499e-08,0.0012462603
7.547499e-08,0.0012534409
7.557499e-08,0.0012620577
7.567499e-08,0.0012627757
7.577499e-08,0.0012512868
7.587499e-08,0.0012318991
7.597499e-08,0.0012139476
7.607499e-08,0.0012053309
7.617499e-08,0.0012096392
7.627499e-08,0.0012211282
7.637499e-08,0.0012268727
7.647499e-08,0.0012168199
7.657499e-08,0.0011873794
7.667499e-08,0.0011450138
7.677499e-08,0.0011040843
7.687499e-08,0.0010789522
7.697499e-08,0.0010775161
7.707499e-08,0.0010947495
7.717499e-08,0.0011198817
7.727499e-08,0.0011363971
7.737499e-08,0.0011349609
7.747499e-08,0.0011162914
7.757499e-08,0.0010897231
7.767499e-08,0.0010674632
7.777499e-08,0.0010588465
7.787499e-08,0.0010638729
7.797499e-08,0.0010746438
7.807499e-08,0.0010789522
7.817499e-08,0.0010681813
7.827499e-08,0.0010401769
7.837499e-08,0.0010021197
7.847499e-08,0.0009640625
7.857499e-08,0.00093462201
7.867499e-08,0.0009166705
7.877499e-08,0.00090518153
7.887499e-08,0.00089512868
7.897499e-08,0.0008800494
7.907499e-08,0.0008599437
7.917499e-08,0.00083983801
7.927499e-08,0.00082619485
7.937499e-08,0.00082260455
7.947499e-08,0.00082834903
7.957499e-08,0.00083552964
7.967499e-08,0.00083768382
7.977499e-08,0.0008290671
7.987499e-08,0.00080967946
7.997499e-08,0.00078741958
8.007499e-08,0.00076875
8.017499e-08,0.00075941521
8.027499e-08,0.00075941521
8.037499e-08,0.00076444164
8.047499e-08,0.00076875
8.057499e-08,0.00076803194
8.067499e-08,0.00076300551
8.077499e-08,0.00075726103
8.087499e-08,0.00075726103
8.097499e-08,0.00076372358
8.107499e-08,0.00077377642
8.117499e-08,0.00078095703
8.127499e-08,0.00078023897
8.137499e-08,0.00076875
8.147499e-08,0.00075008042
8.157499e-08,0.00073212891
8.167499e-08,0.00072279412
8.177499e-08,0.00072710248
8.187499e-08,0.00074218176
8.197499e-08,0.00076228745
8.207499e-08,0.00078023897
8.217499e-08,0.00079029182
8.227499e-08,0.00079316406
8.237499e-08,0.00079172794
8.247499e-08,0.00079172794
8.257499e-08,0.00079388212
8.267499e-08,0.00079603631
8.277499e-08,0.00079316406
8.287499e-08,0.00078023897
8.297499e-08,0.00075582491
