LECROYHDO6104B,11090,Waveform
8.307499e-08,0.0007249483
8.317499e-08,0.00069622587
8.327499e-08,0.00067683824
8.337499e-08,0.00067181181
8.347499e-08,0.00068042854
8.357499e-08,0.00069550781
8.367499e-08,0.00071130515
8.377499e-08,0.00072207606
8.387499e-08,0.00072566636
8.397499e-08,0.00072566636
8.407499e-08,0.00072279412
8.417499e-08,0.00071776769
8.427499e-08,0.0007084329
8.437499e-08,0.00069191751
8.447499e-08,0.00066534926
8.457499e-08,0.00063303653
8.467499e-08,0.00060144187
8.477499e-08,0.00057990005
8.487499e-08,0.0005734375
8.497499e-08,0.00058277229
8.507499e-08,0.00060144187
8.517499e-08,0.00062011144
8.527499e-08,0.00063088235
8.537499e-08,0.00063160041
8.547499e-08,0.00062585593
8.557499e-08,0.00062011144
8.567499e-08,0.00061939338
8.577499e-08,0.00062441981
8.587499e-08,0.00063088235
8.597499e-08,0.00063088235
8.607499e-08,0.00061939338
8.617499e-08,0.00059785156
8.627499e-08,0.00057200138
8.637499e-08,0.00055404986
8.647499e-08,0.00055045956
8.657499e-08,0.00056266659
8.667499e-08,0.00058349035
8.677499e-08,0.00060144187
8.687499e-08,0.00060790441
8.697499e-08,0.00059928768
8.707499e-08,0.00058133617
8.717499e-08,0.00056482077
8.727499e-08,0.00056194853
8.737499e-08,0.00057559168
8.747499e-08,0.00060000574
8.757499e-08,0.00062298369
8.767499e-08,0.00063088235
8.777499e-08,0.00061652114
8.787499e-08,0.00058205423
8.797499e-08,0.00053968865
8.807499e-08,0.00050450368
8.817499e-08,0.00048727022
8.827499e-08,0.00049086052
8.837499e-08,0.00050881204
8.847499e-08,0.00052748162
8.857499e-08,0.00053609835
8.867499e-08,0.00052819968
8.877499e-08,0.00050809398
8.887499e-08,0.00048152574
8.897499e-08,0.00045854779
8.907499e-08,0.00044275046
8.917499e-08,0.00043341567
8.927499e-08,0.00042408088
8.937499e-08,0.00040971967
8.947499e-08,0.00038674173
8.957499e-08,0.00035873736
8.967499e-08,0.00033216912
8.977499e-08,0.00031278148
8.987499e-08,0.00030488281
8.997499e-08,0.00030560087
9.007499e-08,0.00030919118
9.017499e-08,0.00030847312
9.027499e-08,0.00029842027
9.037499e-08,0.00027831457
9.047499e-08,0.00025174632
9.057499e-08,0.00022374196
9.067499e-08,0.00019860983
9.077499e-08,0.00017778608
9.087499e-08,0.00015983456
9.097499e-08,0.0001426011
9.107499e-08,0.00012321347
9.117499e-08,0.00010167165
9.127499e-08,7.9411765e-05
9.137499e-08,5.7151884e-05
9.147499e-08,3.7046186e-05
9.157499e-08,1.7658548e-05
9.167499e-08,-1.0110294e-06
9.177499e-08,-2.0398667e-05
9.187499e-08,-3.9068244e-05
9.197499e-08,-5.63017e-05
9.207499e-08,-6.9944853e-05
9.217499e-08,-7.8561581e-05
9.227499e-08,-8.1433824e-05
9.237499e-08,-8.1433824e-05
9.247499e-08,-8.1433824e-05
9.257499e-08,-8.2869945e-05
9.267499e-08,-8.7896369e-05
9.277499e-08,-9.5795037e-05
9.287499e-08,-0.00010441176
9.297499e-08,-0.00011302849
9.307499e-08,-0.0001202091
9.317499e-08,-0.00012523552
9.327499e-08,-0.00012738971
9.337499e-08,-0.00012667165
9.347499e-08,-0.00012236328
9.357499e-08,-0.00011446461
9.367499e-08,-0.00010441176
9.377499e-08,-9.4358915e-05
9.387499e-08,-8.7178309e-05
9.397499e-08,-8.6460248e-05
9.407499e-08,-9.2922794e-05
9.417499e-08,-0.00010512983
9.427499e-08,-0.0001202091
9.437499e-08,-0.00013241613
9.447499e-08,-0.00013887868
9.457499e-08,-0.00013887868
9.467499e-08,-0.00013241613
9.477499e-08,-0.00012451746
9.487499e-08,-0.00011590074
9.497499e-08,-0.00010943819
9.507499e-08,-0.00010512983
9.517499e-08,-0.00010297564
9.527499e-08,-0.00010441176
9.537499e-08,-0.00011015625
9.547499e-08,-0.0001237994
9.557499e-08,-0.00014462316
9.567499e-08,-0.00017334559
9.577499e-08,-0.0002042222
9.587499e-08,-0.0002315085
9.597499e-08,-0.00024874196
9.607499e-08,-0.00025376838
9.617499e-08,-0.00024874196
9.627499e-08,-0.00023868911
9.637499e-08,-0.00023079044
9.647499e-08,-0.00023079044
9.657499e-08,-0.00023940717
9.667499e-08,-0.00025448644
9.677499e-08,-0.00027243796
9.687499e-08,-0.00028823529
9.697499e-08,-0.00030259651
9.707499e-08,-0.00031623966
9.717499e-08,-0.00033419118
9.727499e-08,-0.00035716912
9.737499e-08,-0.00038373736
9.747499e-08,-0.00040886949
9.757499e-08,-0.00042825712
9.767499e-08,-0.00043759191
9.777499e-08,-0.00043902803
9.787499e-08,-0.00043759191
9.797499e-08,-0.00043974609
9.807499e-08,-0.00044908088
9.817499e-08,-0.00046631434
9.827499e-08,-0.0004871381
9.837499e-08,-0.00050580767
9.847499e-08,-0.00051801471
9.857499e-08,-0.00052375919
9.867499e-08,-0.00052734949
9.877499e-08,-0.00053524816
9.887499e-08,-0.00055248162
9.897499e-08,-0.00057761374
9.907499e-08,-0.00060418199
9.917499e-08,-0.00062500574
9.927499e-08,-0.00063290441
9.937499e-08,-0.00062572381
9.947499e-08,-0.00060920841
9.957499e-08,-0.00058982077
9.967499e-08,-0.00057545956
9.977499e-08,-0.00057043313
9.987499e-08,-0.00057186926
9.997499e-08,-0.00057545956
1.00075e-07,-0.00057545956
1.00175e-07,-0.00057186926
1.00275e-07,-0.00056684283
1.00375e-07,-0.00056612477
1.00475e-07,-0.00057545956
1.00575e-07,-0.00059341108
1.00675e-07,-0.00061423483
1.00775e-07,-0.00063003217
1.00875e-07,-0.00063290441
1.00975e-07,-0.00062141544
1.01075e-07,-0.00059987362
1.01175e-07,-0.00057761374
1.01275e-07,-0.00056397059
1.01375e-07,-0.00056325253
1.01475e-07,-0.00057330538
1.01575e-07,-0.00058694853
1.01675e-07,-0.0005984375
1.01775e-07,-0.0006020278
1.01875e-07,-0.00059987362
1.01975e-07,-0.00059700138
1.02075e-07,-0.0005984375
1.02175e-07,-0.00060777229
1.02275e-07,-0.00062285156
1.02375e-07,-0.00063721278
1.02475e-07,-0.00064439338
1.02575e-07,-0.0006422392
1.02675e-07,-0.00063362247
1.02775e-07,-0.00062428768
1.02875e-07,-0.00062141544
1.02975e-07,-0.00062859605
1.03075e-07,-0.00064367532
1.03175e-07,-0.0006623449
1.03275e-07,-0.00067886029
1.03375e-07,-0.00069034926
1.03475e-07,-0.00069896599
1.03575e-07,-0.00070901884
1.03675e-07,-0.00072481618
1.03775e-07,-0.00074707606
1.03875e-07,-0.00077220818
1.03975e-07,-0.00079303194
1.04075e-07,-0.00080523897
1.04175e-07,-0.00080667509
1.04275e-07,-0.00080236673
1.04375e-07,-0.00079949449
1.04475e-07,-0.00080523897
1.04575e-07,-0.00082175437
1.04675e-07,-0.00084545037
1.04775e-07,-0.00086914637
1.04875e-07,-0.00088566176
1.04975e-07,-0.00089284237
1.05075e-07,-0.00089427849
1.05175e-07,-0.00089715074
1.05275e-07,-0.00090863971
1.05375e-07,-0.00093233571
1.05475e-07,-0.00096393038
1.05575e-07,-0.00099767923
1.05675e-07,-0.0010235294
1.05775e-07,-0.0010386087
1.05875e-07,-0.001042917
1.05975e-07,-0.0010436351
1.06075e-07,-0.0010465074
1.06175e-07,-0.001054406
1.06275e-07,-0.0010666131
1.06375e-07,-0.001077384
1.06475e-07,-0.0010809743
1.06575e-07,-0.0010759478
1.06675e-07,-0.0010637408
1.06775e-07,-0.0010522518
1.06875e-07,-0.0010465074
1.06975e-07,-0.0010486615
1.07075e-07,-0.0010572783
1.07175e-07,-0.001065895
1.07275e-07,-0.0010694853
1.07375e-07,-0.001065895
1.07475e-07,-0.0010594324
1.07575e-07,-0.0010551241
1.07675e-07,-0.0010579963
1.07775e-07,-0.0010702034
1.07875e-07,-0.0010860007
1.07975e-07,-0.0010996438
1.08075e-07,-0.0011039522
1.08175e-07,-0.0010974897
1.08275e-07,-0.0010845646
1.08375e-07,-0.0010730756
1.08475e-07,-0.0010694853
1.08575e-07,-0.0010766659
1.08675e-07,-0.001089591
1.08775e-07,-0.001101798
1.08875e-07,-0.0011039522
1.08975e-07,-0.0010938994
1.09075e-07,-0.0010745117
1.09175e-07,-0.0010522518
1.09275e-07,-0.0010350184
1.09375e-07,-0.0010249655
1.09475e-07,-0.0010199391
1.09575e-07,-0.0010134766
1.09675e-07,-0.0010005515
1.09775e-07,-0.00098044577
1.09875e-07,-0.00095674977
1.09975e-07,-0.00093879825
1.10075e-07,-0.00093161765
1.10175e-07,-0.00093736213
1.10275e-07,-0.00094956916
1.10375e-07,-0.00095818589
1.10475e-07,-0.00095459559
1.10575e-07,-0.00093520795
1.10675e-07,-0.0009050494
1.10775e-07,-0.00087345473
1.10875e-07,-0.00085119485
1.10975e-07,-0.00084473231
1.11075e-07,-0.00085191291
1.11175e-07,-0.00086483801
1.11275e-07,-0.00087417279
1.11375e-07,-0.00087417279
1.11475e-07,-0.00086411994
1.11575e-07,-0.00085047679
1.11675e-07,-0.00083970588
1.11775e-07,-0.0008375517
1.11875e-07,-0.00084473231
1.11975e-07,-0.00085478516
1.12075e-07,-0.00086268382
1.12175e-07,-0.00086411994
1.12275e-07,-0.00086052964
1.12375e-07,-0.0008540671
1.12475e-07,-0.00085119485
1.12575e-07,-0.00085263097
1.12675e-07,-0.00085622128
1.12775e-07,-0.00085693934
1.12875e-07,-0.00085119485
1.12975e-07,-0.00083898782
1.13075e-07,-0.00082606273
1.13175e-07,-0.00082031824
1.13275e-07,-0.00082821691
1.13375e-07,-0.00085191291
1.13475e-07,-0.00088422564
1.13575e-07,-0.00091438419
1.13675e-07,-0.00093161765
1.13775e-07,-0.00093018153
1.13875e-07,-0.00091151195
1.13975e-07,-0.00088566176
1.14075e-07,-0.00086268382
1.14175e-07,-0.00085191291
1.14275e-07,-0.00085693934
1.14375e-07,-0.00087417279
1.14475e-07,-0.00089715074
1.14575e-07,-0.00092084674
1.14675e-07,-0.00094310662
1.14775e-07,-0.0009653665
1.14875e-07,-0.0009890625
1.14975e-07,-0.0010156307
1.15075e-07,-0.001042917
1.15175e-07,-0.001065895
1.15275e-07,-0.0010809743
1.15375e-07,-0.0010874368
1.15475e-07,-0.0010874368
1.15575e-07,-0.0010881549
1.15675e-07,-0.0010924632
1.15775e-07,-0.0011025161
1.15875e-07,-0.0011154412
1.15975e-07,-0.001125494
1.16075e-07,-0.0011269301
1.16175e-07,-0.0011197495
1.16275e-07,-0.0011089786
1.16375e-07,-0.001101798
1.16475e-07,-0.0011039522
1.16575e-07,-0.0011190315
1.16675e-07,-0.0011420094
1.16775e-07,-0.0011664235
1.16875e-07,-0.001184375
1.16975e-07,-0.0011915556
1.17075e-07,-0.0011908375
1.17175e-07,-0.0011858111
1.17275e-07,-0.001184375
1.17375e-07,-0.0011894014
1.17475e-07,-0.0011994543
1.17575e-07,-0.0012102252
1.17675e-07,-0.0012188419
1.17775e-07,-0.0012231503
1.17875e-07,-0.0012274586
1.17975e-07,-0.0012360754
1.18075e-07,-0.0012533088
1.18175e-07,-0.001279159
1.18275e-07,-0.0013078814
1.18375e-07,-0.0013322955
1.18475e-07,-0.0013452206
1.18575e-07,-0.0013452206
1.18675e-07,-0.0013358858
1.18775e-07,-0.001325833
1.18875e-07,-0.0013222426
1.18975e-07,-0.0013279871
1.19075e-07,-0.0013394761
1.19175e-07,-0.0013509651
1.19275e-07,-0.0013567096
1.19375e-07,-0.0013545554
1.19475e-07,-0.0013488109
1.19575e-07,-0.0013466567
1.19675e-07,-0.0013567096
1.19775e-07,-0.0013804056
1.19875e-07,-0.0014134364
1.19975e-07,-0.0014464671
1.20075e-07,-0.0014715993
1.20175e-07,-0.0014830882
1.20275e-07,-0.0014838063
1.20375e-07,-0.0014809341
1.20475e-07,-0.0014830882
1.20575e-07,-0.0014938591
1.20675e-07,-0.0015125287
1.20775e-07,-0.0015304802
1.20875e-07,-0.0015405331
1.20975e-07,-0.0015383789
1.21075e-07,-0.001527608
1.21175e-07,-0.0015175551
1.21275e-07,-0.0015175551
1.21375e-07,-0.0015355067
1.21475e-07,-0.0015685375
1.21575e-07,-0.0016094669
1.21675e-07,-0.0016439338
1.21775e-07,-0.0016618853
1.21875e-07,-0.0016597312
1.21975e-07,-0.0016424977
1.22075e-07,-0.0016209559
1.22175e-07,-0.0016073127
1.22275e-07,-0.0016094669
1.22375e-07,-0.0016274184
1.22475e-07,-0.0016554228
1.22575e-07,-0.0016855813
1.22675e-07,-0.0017099954
1.22775e-07,-0.0017257927
1.22875e-07,-0.0017358456
1.22975e-07,-0.0017444623
1.23075e-07,-0.0017566693
1.23175e-07,-0.0017731847
1.23275e-07,-0.0017932904
1.23375e-07,-0.00181196
1.23475e-07,-0.0018263212
1.23575e-07,-0.001834938
1.23675e-07,-0.0018392463
1.23775e-07,-0.0018435547
1.23875e-07,-0.0018507353
1.23975e-07,-0.0018650965
1.24075e-07,-0.0018852022
1.24175e-07,-0.0019096163
1.24275e-07,-0.0019347484
1.24375e-07,-0.0019577263
1.24475e-07,-0.001977114
1.24575e-07,-0.0019914752
1.24675e-07,-0.002001528
1.24775e-07,-0.0020079906
1.24875e-07,-0.0020115809
1.24975e-07,-0.0020144531
1.25075e-07,-0.0020187615
1.25175e-07,-0.002025224
1.25275e-07,-0.0020345588
1.25375e-07,-0.0020467659
1.25475e-07,-0.002060409
1.25575e-07,-0.002072616
1.25675e-07,-0.0020805147
1.25775e-07,-0.0020833869
1.25875e-07,-0.0020826689
1.25975e-07,-0.0020805147
1.26075e-07,-0.0020805147
1.26175e-07,-0.0020855411
1.26275e-07,-0.0020970301
1.26375e-07,-0.0021113913
1.26475e-07,-0.0021264706
1.26575e-07,-0.0021365234
1.26675e-07,-0.0021401137
1.26775e-07,-0.0021358054
1.26875e-07,-0.0021264706
1.26975e-07,-0.0021156997
1.27075e-07,-0.002107083
1.27175e-07,-0.0021034926
1.27275e-07,-0.0021034926
1.27375e-07,-0.0021063649
1.27475e-07,-0.002107801
1.27575e-07,-0.002107083
1.27675e-07,-0.0021034926
1.27775e-07,-0.0020977482
1.27875e-07,-0.0020927217
1.27975e-07,-0.0020905676
1.28075e-07,-0.0020920037
1.28175e-07,-0.002096312
1.28275e-07,-0.0021006204
1.28375e-07,-0.0021042107
1.28475e-07,-0.0021034926
1.28575e-07,-0.0020991843
1.28675e-07,-0.0020927217
1.28775e-07,-0.0020862592
1.28875e-07,-0.0020805147
1.28975e-07,-0.0020776425
1.29075e-07,-0.0020769244
1.29175e-07,-0.0020783605
1.29275e-07,-0.0020805147
1.29375e-07,-0.002084105
1.29475e-07,-0.0020891314
1.29575e-07,-0.002095594
1.29675e-07,-0.0021034926
1.29775e-07,-0.0021113913
1.29875e-07,-0.0021156997
1.29975e-07,-0.0021135455
1.30075e-07,-0.0021034926
1.30175e-07,-0.0020862592
1.30275e-07,-0.0020654354
1.30375e-07,-0.0020460478
1.30475e-07,-0.0020345588
1.30575e-07,-0.0020345588
1.30675e-07,-0.0020467659
1.30775e-07,-0.0020675896
1.30875e-07,-0.0020920037
1.30975e-07,-0.0021135455
1.31075e-07,-0.0021286248
1.31175e-07,-0.0021358054
1.31275e-07,-0.0021379596
1.31375e-07,-0.0021401137
1.31475e-07,-0.0021458582
1.31575e-07,-0.0021573472
1.31675e-07,-0.0021724265
1.31775e-07,-0.0021882238
1.31875e-07,-0.0022004308
1.31975e-07,-0.0022061753
1.32075e-07,-0.0022068934
1.32175e-07,-0.0022054573
1.32275e-07,-0.0022068934
1.32375e-07,-0.002214792
1.32475e-07,-0.0022298713
1.32575e-07,-0.002249259
1.32675e-07,-0.0022686466
1.32775e-07,-0.0022822898
1.32875e-07,-0.0022873162
1.32975e-07,-0.0022837259
1.33075e-07,-0.0022758272
1.33175e-07,-0.0022679285
1.33275e-07,-0.0022643382
1.33375e-07,-0.0022672105
1.33475e-07,-0.0022758272
1.33575e-07,-0.0022880342
1.33675e-07,-0.0022988051
1.33775e-07,-0.0023074219
1.33875e-07,-0.0023131664
1.33975e-07,-0.0023174747
1.34075e-07,-0.0023217831
1.34175e-07,-0.0023268095
1.34275e-07,-0.0023332721
1.34375e-07,-0.0023397346
1.34475e-07,-0.002344761
1.34575e-07,-0.0023490694
1.34675e-07,-0.0023540958
1.34775e-07,-0.0023598403
1.34875e-07,-0.002367739
1.34975e-07,-0.0023763557
1.35075e-07,-0.0023842544
1.35175e-07,-0.0023892808
1.35275e-07,-0.0023907169
1.35375e-07,-0.0023892808
1.35475e-07,-0.0023864085
1.35575e-07,-0.0023864085
1.35675e-07,-0.0023907169
1.35775e-07,-0.0024000517
1.35875e-07,-0.0024136949
1.35975e-07,-0.0024302102
1.36075e-07,-0.0024481618
1.36175e-07,-0.0024668313
1.36275e-07,-0.0024847829
1.36375e-07,-0.0025027344
1.36475e-07,-0.0025170956
1.36575e-07,-0.0025264304
1.36675e-07,-0.0025278665
1.36775e-07,-0.0025235581
1.36875e-07,-0.0025170956
1.36975e-07,-0.0025142233
1.37075e-07,-0.002522122
1.37175e-07,-0.0025429458
1.37275e-07,-0.0025745404
1.37375e-07,-0.0026090074
1.37475e-07,-0.0026355756
1.37575e-07,-0.0026477826
1.37675e-07,-0.0026434743
1.37775e-07,-0.0026276769
1.37875e-07,-0.0026111615
1.37975e-07,-0.0026032629
1.38075e-07,-0.0026090074
1.38175e-07,-0.0026248047
1.38275e-07,-0.0026420381
1.38375e-07,-0.0026499368
1.38475e-07,-0.0026434743
1.38575e-07,-0.0026240866
1.38675e-07,-0.0026025448
1.38775e-07,-0.0025903378
1.38875e-07,-0.0025975184
1.38975e-07,-0.0026248047
1.39075e-07,-0.00266358
1.39175e-07,-0.0027009191
1.39275e-07,-0.0027238971
1.39375e-07,-0.0027260512
1.39475e-07,-0.002710972
1.39575e-07,-0.002687276
1.39675e-07,-0.0026664522
1.39775e-07,-0.0026556813
1.39875e-07,-0.0026549632
1.39975e-07,-0.0026607077
1.40075e-07,-0.0026664522
1.40175e-07,-0.0026678883
1.40275e-07,-0.0026671703
1.40375e-07,-0.0026686064
1.40475e-07,-0.0026779412
1.40575e-07,-0.0026958927
1.40675e-07,-0.0027203068
1.40775e-07,-0.0027432847
1.40875e-07,-0.002758364
1.40975e-07,-0.0027626723
1.41075e-07,-0.0027598001
1.41175e-07,-0.0027562098
1.41275e-07,-0.002758364
1.41375e-07,-0.002770571
1.41475e-07,-0.0027899586
1.41575e-07,-0.0028107824
1.41675e-07,-0.0028272978
1.41775e-07,-0.0028380687
1.41875e-07,-0.0028452493
1.41975e-07,-0.0028553022
1.42075e-07,-0.0028732537
1.42175e-07,-0.0028998219
1.42275e-07,-0.0029285443
1.42375e-07,-0.0029493681
1.42475e-07,-0.0029536765
1.42575e-07,-0.0029378791
1.42675e-07,-0.0029062845
1.42775e-07,-0.0028696634
1.42875e-07,-0.0028387868
1.42975e-07,-0.0028222714
1.43075e-07,-0.0028201172
1.43175e-07,-0.0028287339
1.43275e-07,-0.0028387868
1.43375e-07,-0.0028445312
1.43475e-07,-0.0028438132
1.43575e-07,-0.0028409409
1.43675e-07,-0.0028387868
1.43775e-07,-0.0028423771
1.43875e-07,-0.0028517119
1.43975e-07,-0.0028632008
1.44075e-07,-0.0028732537
1.44175e-07,-0.0028804343
1.44275e-07,-0.0028847426
1.44375e-07,-0.002889051
1.44475e-07,-0.0028962316
1.44575e-07,-0.0029048483
1.44675e-07,-0.0029105928
1.44775e-07,-0.0029084386
1.44875e-07,-0.0028962316
1.44975e-07,-0.0028761259
1.45075e-07,-0.0028560202
1.45175e-07,-0.0028452493
1.45275e-07,-0.0028502757
1.45375e-07,-0.0028710995
1.45475e-07,-0.00290054
1.45575e-07,-0.0029278263
1.45675e-07,-0.0029421875
1.45775e-07,-0.0029400333
1.45875e-07,-0.0029256721
1.45975e-07,-0.0029077206
1.46075e-07,-0.0028962316
1.46175e-07,-0.0028976677
1.46275e-07,-0.0029105928
1.46375e-07,-0.0029278263
1.46475e-07,-0.0029421875
1.46575e-07,-0.002947932
1.46675e-07,-0.0029472139
1.46775e-07,-0.0029472139
1.46875e-07,-0.0029536765
1.46975e-07,-0.002971628
1.47075e-07,-0.0029981962
1.47175e-07,-0.0030262006
1.47275e-07,-0.0030455882
1.47375e-07,-0.0030506147
1.47475e-07,-0.0030419979
1.47575e-07,-0.0030254825
1.47675e-07,-0.0030111213
1.47775e-07,-0.0030053768
1.47875e-07,-0.0030104033
1.47975e-07,-0.0030218922
1.48075e-07,-0.0030340993
1.48175e-07,-0.0030412799
1.48275e-07,-0.0030412799
1.48375e-07,-0.0030376896
1.48475e-07,-0.0030340993
1.48575e-07,-0.0030348173
1.48675e-07,-0.0030412799
1.48775e-07,-0.0030498966
1.48875e-07,-0.0030570772
1.48975e-07,-0.0030592314
1.49075e-07,-0.0030556411
1.49175e-07,-0.0030498966
1.49275e-07,-0.0030455882
1.49375e-07,-0.0030448702
1.49475e-07,-0.0030463063
1.49575e-07,-0.0030477424
1.49675e-07,-0.0030455882
1.49775e-07,-0.0030384076
1.49875e-07,-0.0030276367
1.49975e-07,-0.0030168658
1.50075e-07,-0.0030111213
1.50175e-07,-0.0030111213
1.50275e-07,-0.0030161477
1.50375e-07,-0.0030211742
1.50475e-07,-0.0030226103
1.50575e-07,-0.00301902
1.50675e-07,-0.0030111213
1.50775e-07,-0.0030032227
1.50875e-07,-0.0029996324
1.50975e-07,-0.0030003504
1.51075e-07,-0.0030032227
1.51175e-07,-0.0030046588
1.51275e-07,-0.0029996324
1.51375e-07,-0.0029895795
1.51475e-07,-0.0029780905
1.51575e-07,-0.002971628
1.51675e-07,-0.0029766544
1.51775e-07,-0.0029946059
1.51875e-07,-0.0030211742
1.51975e-07,-0.0030484605
1.52075e-07,-0.0030685662
1.52175e-07,-0.0030757468
1.52275e-07,-0.0030707204
1.52375e-07,-0.0030585133
1.52475e-07,-0.0030455882
1.52575e-07,-0.0030384076
1.52675e-07,-0.0030398437
1.52775e-07,-0.0030470244
1.52875e-07,-0.0030570772
1.52975e-07,-0.0030671301
1.53075e-07,-0.0030771829
1.53175e-07,-0.0030886719
1.53275e-07,-0.0031030331
1.53375e-07,-0.0031217027
1.53475e-07,-0.0031425264
1.53575e-07,-0.0031604779
1.53675e-07,-0.0031719669
1.53775e-07,-0.0031748392
1.53875e-07,-0.0031712489
1.53975e-07,-0.0031647863
1.54075e-07,-0.0031604779
1.54175e-07,-0.0031626321
1.54275e-07,-0.0031705308
1.54375e-07,-0.0031820198
1.54475e-07,-0.0031949449
1.54575e-07,-0.0032064338
1.54675e-07,-0.0032172047
1.54775e-07,-0.0032286937
1.54875e-07,-0.0032409007
1.54975e-07,-0.0032538258
1.55075e-07,-0.0032645967
1.55175e-07,-0.0032689051
1.55275e-07,-0.0032638787
1.55375e-07,-0.0032495175
1.55475e-07,-0.0032294118
1.55575e-07,-0.0032057158
1.55675e-07,-0.0031834559
1.55775e-07,-0.0031633502
1.55875e-07,-0.0031439625
1.55975e-07,-0.0031238568
1.56075e-07,-0.0031030331
1.56175e-07,-0.0030836455
1.56275e-07,-0.0030692842
1.56375e-07,-0.0030642578
1.56475e-07,-0.0030685662
1.56575e-07,-0.003078619
1.56675e-07,-0.0030879538
1.56775e-07,-0.0030893899
1.56875e-07,-0.0030800551
1.56975e-07,-0.0030621036
1.57075e-07,-0.0030434341
1.57175e-07,-0.0030319451
1.57275e-07,-0.0030340993
1.57375e-07,-0.0030477424
1.57475e-07,-0.003066412
1.57575e-07,-0.0030793371
1.57675e-07,-0.0030800551
1.57775e-07,-0.0030671301
1.57875e-07,-0.0030463063
1.57975e-07,-0.0030283548
1.58075e-07,-0.0030226103
1.58175e-07,-0.0030319451
1.58275e-07,-0.0030520508
1.58375e-07,-0.0030750287
1.58475e-07,-0.0030915441
1.58575e-07,-0.0030972886
1.58675e-07,-0.0030944164
1.58775e-07,-0.003090108
1.58875e-07,-0.0030915441
1.58975e-07,-0.003102315
1.59075e-07,-0.0031202665
1.59175e-07,-0.0031382181
1.59275e-07,-0.003148989
1.59375e-07,-0.0031504251
1.59475e-07,-0.0031453987
1.59575e-07,-0.0031425264
