LECROYHDO6104B,11090,Waveform
1.59675e-07,-0.003148989
1.59775e-07,-0.0031690947
1.59875e-07,-0.0032006893
1.59975e-07,-0.0032351563
1.60075e-07,-0.0032638787
1.60175e-07,-0.003279676
1.60275e-07,-0.0032832663
1.60375e-07,-0.003278958
1.60475e-07,-0.0032753676
1.60575e-07,-0.0032782399
1.60675e-07,-0.0032897289
1.60775e-07,-0.0033055262
1.60875e-07,-0.0033213235
1.60975e-07,-0.0033320944
1.61075e-07,-0.0033371209
1.61175e-07,-0.0033399931
1.61275e-07,-0.0033443015
1.61375e-07,-0.0033529182
1.61475e-07,-0.0033651252
1.61575e-07,-0.0033787684
1.61675e-07,-0.0033902574
1.61775e-07,-0.0033988741
1.61875e-07,-0.0034053366
1.61975e-07,-0.0034132353
1.62075e-07,-0.0034247243
1.62175e-07,-0.0034383674
1.62275e-07,-0.0034512925
1.62375e-07,-0.0034591912
1.62475e-07,-0.0034591912
1.62575e-07,-0.0034527286
1.62675e-07,-0.0034462661
1.62775e-07,-0.0034469841
1.62875e-07,-0.0034591912
1.62975e-07,-0.0034836052
1.63075e-07,-0.0035130457
1.63175e-07,-0.0035381778
1.63275e-07,-0.0035511029
1.63375e-07,-0.0035496668
1.63475e-07,-0.0035381778
1.63575e-07,-0.0035245347
1.63675e-07,-0.003516636
1.63775e-07,-0.0035180722
1.63875e-07,-0.0035266889
1.63975e-07,-0.0035360237
1.64075e-07,-0.003539614
1.64175e-07,-0.0035353056
1.64275e-07,-0.0035274069
1.64375e-07,-0.0035223805
1.64475e-07,-0.003528125
1.64575e-07,-0.0035460765
1.64675e-07,-0.0035719267
1.64775e-07,-0.0035963408
1.64875e-07,-0.0036085478
1.64975e-07,-0.0036035214
1.65075e-07,-0.0035834157
1.65175e-07,-0.0035546932
1.65275e-07,-0.003528125
1.65375e-07,-0.0035108915
1.65475e-07,-0.0035058651
1.65575e-07,-0.0035101735
1.65675e-07,-0.003516636
1.65775e-07,-0.0035216625
1.65875e-07,-0.0035238166
1.65975e-07,-0.0035245347
1.66075e-07,-0.003528125
1.66175e-07,-0.0035367417
1.66275e-07,-0.0035489488
1.66375e-07,-0.0035625919
1.66475e-07,-0.0035740809
1.66575e-07,-0.0035812615
1.66675e-07,-0.0035841337
1.66775e-07,-0.0035855699
1.66875e-07,-0.0035855699
1.66975e-07,-0.0035848518
1.67075e-07,-0.0035812615
1.67175e-07,-0.0035733628
1.67275e-07,-0.0035625919
1.67375e-07,-0.0035532571
1.67475e-07,-0.0035532571
1.67575e-07,-0.0035676183
1.67675e-07,-0.0035970588
1.67775e-07,-0.003635116
1.67875e-07,-0.0036710191
1.67975e-07,-0.0036947151
1.68075e-07,-0.0037004596
1.68175e-07,-0.0036918428
1.68275e-07,-0.0036789177
1.68375e-07,-0.0036753274
1.68475e-07,-0.0036889706
1.68575e-07,-0.003717693
1.68675e-07,-0.0037514419
1.68775e-07,-0.003776574
1.68875e-07,-0.0037808824
1.68975e-07,-0.003764367
1.69075e-07,-0.0037349265
1.69175e-07,-0.0037090763
1.69275e-07,-0.0037004596
1.69375e-07,-0.0037155388
1.69475e-07,-0.0037485696
1.69575e-07,-0.0037873449
1.69675e-07,-0.0038153493
1.69775e-07,-0.0038246841
1.69875e-07,-0.0038153493
1.69975e-07,-0.0037966797
1.70075e-07,-0.0037808824
1.70175e-07,-0.0037758559
1.70275e-07,-0.0037823185
1.70375e-07,-0.0037945255
1.70475e-07,-0.0038038603
1.70575e-07,-0.0038045784
1.70675e-07,-0.0037966797
1.70775e-07,-0.0037866268
1.70875e-07,-0.0037808824
1.70975e-07,-0.0037844727
1.71075e-07,-0.0037959616
1.71175e-07,-0.0038088867
1.71275e-07,-0.0038153493
1.71375e-07,-0.003811759
1.71475e-07,-0.0038009881
1.71575e-07,-0.003788063
1.71675e-07,-0.0037808824
1.71775e-07,-0.0037844727
1.71875e-07,-0.0037959616
1.71975e-07,-0.0038081687
1.72075e-07,-0.0038153493
1.72175e-07,-0.003812477
1.72275e-07,-0.0038024242
1.72375e-07,-0.0037930894
1.72475e-07,-0.0037923713
1.72575e-07,-0.0038045784
1.72675e-07,-0.0038268382
1.72775e-07,-0.0038526884
1.72875e-07,-0.0038727941
1.72975e-07,-0.0038806928
1.73075e-07,-0.0038778205
1.73175e-07,-0.0038684858
1.73275e-07,-0.0038613051
1.73375e-07,-0.003859869
1.73475e-07,-0.0038648955
1.73575e-07,-0.0038706399
1.73675e-07,-0.0038727941
1.73775e-07,-0.0038677677
1.73875e-07,-0.003859869
1.73975e-07,-0.0038548426
1.74075e-07,-0.0038613051
1.74175e-07,-0.0038821289
1.74275e-07,-0.0039144416
1.74375e-07,-0.0039496266
1.74475e-07,-0.0039761949
1.74575e-07,-0.0039876838
1.74675e-07,-0.0039833755
1.74775e-07,-0.0039682962
1.74875e-07,-0.0039532169
1.74975e-07,-0.0039460363
1.75075e-07,-0.0039503447
1.75175e-07,-0.003966142
1.75275e-07,-0.0039876838
1.75375e-07,-0.0040092256
1.75475e-07,-0.0040286133
1.75575e-07,-0.0040436926
1.75675e-07,-0.0040566176
1.75775e-07,-0.0040688247
1.75875e-07,-0.0040810317
1.75975e-07,-0.0040925207
1.76075e-07,-0.0041025735
1.76175e-07,-0.0041126264
1.76275e-07,-0.0041248334
1.76375e-07,-0.0041413488
1.76475e-07,-0.0041600184
1.76575e-07,-0.004178688
1.76675e-07,-0.004190895
1.76775e-07,-0.0041930492
1.76875e-07,-0.0041829963
1.76975e-07,-0.0041650448
1.77075e-07,-0.0041485294
1.77175e-07,-0.0041413488
1.77275e-07,-0.0041485294
1.77375e-07,-0.004167917
1.77475e-07,-0.0041923311
1.77575e-07,-0.0042110007
1.77675e-07,-0.0042174632
1.77775e-07,-0.0042110007
1.77875e-07,-0.0041973575
1.77975e-07,-0.0041858686
1.78075e-07,-0.0041829963
1.78175e-07,-0.0041901769
1.78275e-07,-0.0042016659
1.78375e-07,-0.0042088465
1.78475e-07,-0.0042059743
1.78575e-07,-0.0041916131
1.78675e-07,-0.0041729435
1.78775e-07,-0.0041600184
1.78875e-07,-0.0041600184
1.78975e-07,-0.0041743796
1.79075e-07,-0.0041973575
1.79175e-07,-0.0042188994
1.79275e-07,-0.0042289522
1.79375e-07,-0.0042253619
1.79475e-07,-0.0042124368
1.79575e-07,-0.0041987937
1.79675e-07,-0.0041944853
1.79775e-07,-0.0042016659
1.79875e-07,-0.0042153091
1.79975e-07,-0.004226798
1.80075e-07,-0.0042289522
1.80175e-07,-0.0042188994
1.80275e-07,-0.0042009478
1.80375e-07,-0.0041858686
1.80475e-07,-0.0041829963
1.80575e-07,-0.0041944853
1.80675e-07,-0.0042167452
1.80775e-07,-0.0042390051
1.80875e-07,-0.0042519301
1.80975e-07,-0.0042519301
1.81075e-07,-0.0042418773
1.81175e-07,-0.0042311064
1.81275e-07,-0.0042289522
1.81375e-07,-0.004238287
1.81475e-07,-0.0042555205
1.81575e-07,-0.0042705997
1.81675e-07,-0.0042749081
1.81775e-07,-0.0042641372
1.81875e-07,-0.0042440315
1.81975e-07,-0.0042246438
1.82075e-07,-0.0042174632
1.82175e-07,-0.0042275161
1.82275e-07,-0.0042519301
1.82375e-07,-0.0042799345
1.82475e-07,-0.004297886
1.82575e-07,-0.0042986041
1.82675e-07,-0.0042813706
1.82775e-07,-0.0042548024
1.82875e-07,-0.0042289522
1.82975e-07,-0.0042131549
1.83075e-07,-0.0042095646
1.83175e-07,-0.0042131549
1.83275e-07,-0.0042174632
1.83375e-07,-0.0042160271
1.83475e-07,-0.0042081284
1.83575e-07,-0.0041987937
1.83675e-07,-0.0041944853
1.83775e-07,-0.0042002298
1.83875e-07,-0.0042160271
1.83975e-07,-0.0042354148
1.84075e-07,-0.0042519301
1.84175e-07,-0.0042591108
1.84275e-07,-0.0042569566
1.84375e-07,-0.0042490579
1.84475e-07,-0.0042404412
1.84575e-07,-0.0042361328
1.84675e-07,-0.0042361328
1.84775e-07,-0.0042390051
1.84875e-07,-0.0042404412
1.84975e-07,-0.0042397231
1.85075e-07,-0.0042390051
1.85175e-07,-0.0042418773
1.85275e-07,-0.0042519301
1.85375e-07,-0.0042691636
1.85475e-07,-0.0042907054
1.85575e-07,-0.0043100931
1.85675e-07,-0.004320864
1.85775e-07,-0.004321582
1.85875e-07,-0.0043151195
1.85975e-07,-0.0043057847
1.86075e-07,-0.004297886
1.86175e-07,-0.0042935777
1.86275e-07,-0.0042899874
1.86375e-07,-0.0042842429
1.86475e-07,-0.0042749081
1.86575e-07,-0.0042641372
1.86675e-07,-0.0042569566
1.86775e-07,-0.0042598288
1.86875e-07,-0.0042749081
1.86975e-07,-0.0042986041
1.87075e-07,-0.0043223001
1.87175e-07,-0.0043359432
1.87275e-07,-0.0043323529
1.87375e-07,-0.0043144014
1.87475e-07,-0.0042914235
1.87575e-07,-0.0042756261
1.87675e-07,-0.0042749081
1.87775e-07,-0.0042899874
1.87875e-07,-0.0043129653
1.87975e-07,-0.0043309168
1.88075e-07,-0.0043323529
1.88175e-07,-0.0043151195
1.88275e-07,-0.0042871151
1.88375e-07,-0.004261983
1.88475e-07,-0.0042519301
1.88575e-07,-0.0042634191
1.88675e-07,-0.0042907054
1.88775e-07,-0.0043223001
1.88875e-07,-0.0043438419
1.88975e-07,-0.0043481503
1.89075e-07,-0.0043366613
1.89175e-07,-0.0043194278
1.89275e-07,-0.004309375
1.89375e-07,-0.0043136834
1.89475e-07,-0.004333071
1.89575e-07,-0.0043589212
1.89675e-07,-0.0043783088
1.89775e-07,-0.0043840533
1.89875e-07,-0.0043747185
1.89975e-07,-0.0043574851
1.90075e-07,-0.0043438419
1.90175e-07,-0.0043424058
1.90275e-07,-0.0043553309
1.90375e-07,-0.0043775908
1.90475e-07,-0.0044012868
1.90575e-07,-0.0044170841
1.90675e-07,-0.0044213925
1.90775e-07,-0.0044178022
1.90875e-07,-0.0044127757
1.90975e-07,-0.0044127757
1.91075e-07,-0.0044213925
1.91175e-07,-0.0044343176
1.91275e-07,-0.0044472426
1.91375e-07,-0.0044537052
1.91475e-07,-0.004451551
1.91575e-07,-0.0044436523
1.91675e-07,-0.0044357537
1.91775e-07,-0.0044335995
1.91875e-07,-0.004439344
1.91975e-07,-0.0044529871
1.92075e-07,-0.0044702206
1.92175e-07,-0.0044860179
1.92275e-07,-0.0044975069
1.92375e-07,-0.0045032514
1.92475e-07,-0.0045046875
1.92575e-07,-0.0045032514
1.92675e-07,-0.0044996611
1.92775e-07,-0.0044960708
1.92875e-07,-0.0044931985
1.92975e-07,-0.0044931985
1.93075e-07,-0.004498943
1.93175e-07,-0.004510432
1.93275e-07,-0.0045276654
1.93375e-07,-0.004546335
1.93475e-07,-0.0045599782
1.93575e-07,-0.0045657227
1.93675e-07,-0.0045621324
1.93775e-07,-0.0045520795
1.93875e-07,-0.0045434628
1.93975e-07,-0.0045420267
1.94075e-07,-0.0045506434
1.94175e-07,-0.0045671588
1.94275e-07,-0.0045851103
1.94375e-07,-0.0045958812
1.94475e-07,-0.0045965993
1.94575e-07,-0.0045879825
1.94675e-07,-0.0045786477
1.94775e-07,-0.0045757755
1.94875e-07,-0.0045851103
1.94975e-07,-0.0046059341
1.95075e-07,-0.0046303481
1.95175e-07,-0.0046482996
1.95275e-07,-0.0046540441
1.95375e-07,-0.0046468635
1.95475e-07,-0.0046346565
1.95575e-07,-0.0046267578
1.95675e-07,-0.0046310662
1.95775e-07,-0.0046468635
1.95875e-07,-0.0046669692
1.95975e-07,-0.0046798943
1.96075e-07,-0.0046770221
1.96175e-07,-0.0046561983
1.96275e-07,-0.0046253217
1.96375e-07,-0.0045973173
1.96475e-07,-0.0045851103
1.96575e-07,-0.0045951631
1.96675e-07,-0.0046231675
1.96775e-07,-0.0046583525
1.96875e-07,-0.004688511
1.96975e-07,-0.0047043084
1.97075e-07,-0.0047028722
1.97175e-07,-0.0046913833
1.97275e-07,-0.0046770221
1.97375e-07,-0.0046662511
1.97475e-07,-0.0046605067
1.97575e-07,-0.0046576344
1.97675e-07,-0.0046540441
1.97775e-07,-0.0046482996
1.97875e-07,-0.0046432732
1.97975e-07,-0.0046439913
1.98075e-07,-0.0046540441
1.98175e-07,-0.0046727137
1.98275e-07,-0.0046935375
1.98375e-07,-0.0047093348
1.98475e-07,-0.004711489
1.98575e-07,-0.0046992819
1.98675e-07,-0.0046777401
1.98775e-07,-0.0046554802
1.98875e-07,-0.0046425551
1.98975e-07,-0.0046418371
1.99075e-07,-0.0046504538
1.99175e-07,-0.0046605067
1.99275e-07,-0.0046655331
1.99375e-07,-0.0046626608
1.99475e-07,-0.0046547622
1.99575e-07,-0.0046497358
1.99675e-07,-0.0046540441
1.99775e-07,-0.0046698415
1.99875e-07,-0.0046928194
1.99975e-07,-0.0047136432
2.00075e-07,-0.0047229779
2.00175e-07,-0.0047186696
2.00275e-07,-0.0047035903
2.00375e-07,-0.0046863568
2.00475e-07,-0.0046770221
2.00575e-07,-0.0046784582
2.00675e-07,-0.0046899472
2.00775e-07,-0.0047028722
2.00875e-07,-0.004711489
2.00975e-07,-0.004712207
2.01075e-07,-0.0047078987
2.01175e-07,-0.0047057445
2.01275e-07,-0.004711489
2.01375e-07,-0.0047258502
2.01475e-07,-0.0047445198
2.01575e-07,-0.0047574449
2.01675e-07,-0.0047574449
2.01775e-07,-0.0047430836
2.01875e-07,-0.0047193876
2.01975e-07,-0.0046985639
2.02075e-07,-0.004688511
2.02175e-07,-0.0046949736
2.02275e-07,-0.0047129251
2.02375e-07,-0.0047337489
2.02475e-07,-0.0047459559
2.02575e-07,-0.0047452378
2.02675e-07,-0.0047337489
2.02775e-07,-0.0047193876
2.02875e-07,-0.004711489
2.02975e-07,-0.0047157973
2.03075e-07,-0.0047301585
2.03175e-07,-0.004747392
2.03275e-07,-0.0047574449
2.03375e-07,-0.0047567268
2.03475e-07,-0.0047452378
2.03575e-07,-0.0047315947
2.03675e-07,-0.0047229779
2.03775e-07,-0.0047251321
2.03875e-07,-0.0047373392
2.03975e-07,-0.0047538545
2.04075e-07,-0.0047689338
2.04175e-07,-0.0047775506
2.04275e-07,-0.0047811409
2.04375e-07,-0.0047847312
2.04475e-07,-0.0047919118
2.04575e-07,-0.0048048369
2.04675e-07,-0.0048206342
2.04775e-07,-0.0048335593
2.04875e-07,-0.0048378676
2.04975e-07,-0.0048328412
2.05075e-07,-0.0048227884
2.05175e-07,-0.0048148897
2.05275e-07,-0.0048148897
2.05375e-07,-0.0048235064
2.05475e-07,-0.0048371496
2.05575e-07,-0.0048472024
2.05675e-07,-0.0048493566
2.05775e-07,-0.0048428941
2.05875e-07,-0.0048342773
2.05975e-07,-0.004829969
2.06075e-07,-0.0048378676
2.06175e-07,-0.0048565372
2.06275e-07,-0.004878079
2.06375e-07,-0.0048938764
2.06475e-07,-0.0048953125
2.06575e-07,-0.0048816693
2.06675e-07,-0.0048608456
2.06775e-07,-0.0048428941
2.06875e-07,-0.0048378676
2.06975e-07,-0.0048472024
2.07075e-07,-0.0048644359
2.07175e-07,-0.0048795152
2.07275e-07,-0.0048838235
2.07375e-07,-0.0048759249
2.07475e-07,-0.0048637178
2.07575e-07,-0.0048586914
2.07675e-07,-0.0048723346
2.07775e-07,-0.0049053653
2.07875e-07,-0.0049498851
2.07975e-07,-0.0049893784
2.08075e-07,-0.0050102022
2.08175e-07,-0.0050044577
2.08275e-07,-0.0049778895
2.08375e-07,-0.0049441406
2.08475e-07,-0.0049182904
2.08575e-07,-0.0049118279
2.08675e-07,-0.0049240349
2.08775e-07,-0.0049462948
2.08875e-07,-0.0049642463
2.08975e-07,-0.0049685547
2.09075e-07,-0.0049563477
2.09175e-07,-0.004936242
2.09275e-07,-0.0049182904
2.09375e-07,-0.0049118279
2.09475e-07,-0.0049190085
2.09575e-07,-0.004936242
2.09675e-07,-0.0049527574
2.09775e-07,-0.0049620921
2.09875e-07,-0.004960656
2.09975e-07,-0.0049513212
2.10075e-07,-0.0049412684
2.10175e-07,-0.0049348058
2.10275e-07,-0.0049348058
2.10375e-07,-0.0049383961
2.10475e-07,-0.0049412684
2.10575e-07,-0.0049419864
2.10675e-07,-0.0049398323
2.10775e-07,-0.0049391142
2.10875e-07,-0.0049412684
2.10975e-07,-0.0049470129
2.11075e-07,-0.0049527574
2.11175e-07,-0.0049520393
2.11275e-07,-0.0049412684
2.11375e-07,-0.0049211627
2.11475e-07,-0.0048974667
2.11575e-07,-0.0048787971
2.11675e-07,-0.0048723346
2.11775e-07,-0.0048795152
2.11875e-07,-0.0048938764
2.11975e-07,-0.0049060834
2.12075e-07,-0.0049068015
2.12175e-07,-0.0048938764
2.12275e-07,-0.0048708984
2.12375e-07,-0.0048493566
2.12475e-07,-0.0048378676
2.12575e-07,-0.0048428941
2.12675e-07,-0.0048622817
2.12775e-07,-0.0048866958
2.12875e-07,-0.0049068015
2.12975e-07,-0.0049147001
2.13075e-07,-0.0049096737
2.13175e-07,-0.0048967486
2.13275e-07,-0.0048838235
2.13375e-07,-0.0048759249
2.13475e-07,-0.0048752068
2.13575e-07,-0.0048787971
2.13675e-07,-0.0048838235
2.13775e-07,-0.0048881319
2.13875e-07,-0.0048931583
2.13975e-07,-0.0049024931
2.14075e-07,-0.0049182904
2.14175e-07,-0.0049391142
2.14275e-07,-0.0049613741
2.14375e-07,-0.0049786075
2.14475e-07,-0.0049872243
2.14575e-07,-0.0049879423
2.14675e-07,-0.0049865062
2.14775e-07,-0.0049886604
2.14875e-07,-0.0049987132
2.14975e-07,-0.0050159467
2.15075e-07,-0.0050331801
2.15175e-07,-0.0050439511
2.15275e-07,-0.0050446691
2.15375e-07,-0.0050382066
2.15475e-07,-0.0050331801
2.15575e-07,-0.0050410788
2.15675e-07,-0.0050676471
2.15775e-07,-0.0051100126
2.15875e-07,-0.0051559685
2.15975e-07,-0.0051918716
2.16075e-07,-0.0052055147
2.16175e-07,-0.0051961799
2.16275e-07,-0.0051710478
2.16375e-07,-0.0051473518
2.16475e-07,-0.0051365809
2.16575e-07,-0.0051459157
2.16675e-07,-0.0051703297
2.16775e-07,-0.005197616
2.16875e-07,-0.0052170037
2.16975e-07,-0.005221312
2.17075e-07,-0.0052126953
2.17175e-07,-0.0051997702
2.17275e-07,-0.0051940257
2.17375e-07,-0.0051997702
2.17475e-07,-0.0052141314
2.17575e-07,-0.0052306468
2.17675e-07,-0.0052399816
2.17775e-07,-0.0052385455
2.17875e-07,-0.0052292107
2.17975e-07,-0.0052198759
2.18075e-07,-0.0052170037
2.18175e-07,-0.0052227482
2.18275e-07,-0.0052335191
2.18375e-07,-0.0052414177
2.18475e-07,-0.0052399816
2.18575e-07,-0.0052299288
2.18675e-07,-0.0052177217
2.18775e-07,-0.0052148495
2.18875e-07,-0.0052284926
2.18975e-07,-0.0052586512
2.19075e-07,-0.0052945542
2.19175e-07,-0.0053232767
2.19275e-07,-0.0053318934
2.19375e-07,-0.0053168141
2.19475e-07,-0.0052866556
2.19575e-07,-0.005255779
2.19675e-07,-0.0052399816
2.19775e-07,-0.0052457261
2.19875e-07,-0.0052701402
2.19975e-07,-0.0052995807
2.20075e-07,-0.0053204044
2.20175e-07,-0.0053239947
2.20275e-07,-0.0053125057
2.20375e-07,-0.0052952723
2.20475e-07,-0.0052859375
2.20575e-07,-0.005291682
2.20675e-07,-0.0053110696
2.20775e-07,-0.0053362017
2.20875e-07,-0.0053548713
2.20975e-07,-0.0053591797
2.21075e-07,-0.0053491268
2.21175e-07,-0.0053326114
2.21275e-07,-0.0053204044
2.21375e-07,-0.0053196864
2.21475e-07,-0.0053311753
2.21575e-07,-0.0053498449
2.21675e-07,-0.0053663603
2.21775e-07,-0.0053756951
2.21875e-07,-0.0053792854
2.21975e-07,-0.0053814396
2.22075e-07,-0.0053893382
2.22175e-07,-0.0054072898
2.22275e-07,-0.0054317038
2.22375e-07,-0.0054553998
2.22475e-07,-0.005469761
2.22575e-07,-0.0054704791
2.22675e-07,-0.0054589901
2.22775e-07,-0.0054446289
2.22875e-07,-0.0054352941
2.22975e-07,-0.0054374483
2.23075e-07,-0.0054482192
2.23175e-07,-0.0054625804
2.23275e-07,-0.005469761
2.23375e-07,-0.0054661707
2.23475e-07,-0.0054518095
2.23575e-07,-0.0054352941
2.23675e-07,-0.0054238051
2.23775e-07,-0.0054230871
2.23875e-07,-0.0054331399
2.23975e-07,-0.0054475011
2.24075e-07,-0.0054582721
2.24175e-07,-0.0054604262
2.24275e-07,-0.0054539637
2.24375e-07,-0.0054431928
2.24475e-07,-0.0054352941
2.24575e-07,-0.0054331399
2.24675e-07,-0.0054352941
2.24775e-07,-0.0054381664
2.24875e-07,-0.0054352941
2.24975e-07,-0.0054252413
2.25075e-07,-0.0054123162
2.25175e-07,-0.0054015453
2.25275e-07,-0.0054008272
2.25375e-07,-0.0054115981
2.25475e-07,-0.0054295496
2.25575e-07,-0.0054482192
2.25675e-07,-0.0054582721
2.25775e-07,-0.0054561179
2.25875e-07,-0.005445347
2.25975e-07,-0.0054317038
2.26075e-07,-0.0054238051
2.26175e-07,-0.0054245232
2.26275e-07,-0.0054317038
2.26375e-07,-0.0054381664
2.26475e-07,-0.0054352941
2.26575e-07,-0.0054202148
2.26675e-07,-0.0053958008
2.26775e-07,-0.0053706687
2.26875e-07,-0.0053548713
2.26975e-07,-0.0053548713
2.27075e-07,-0.0053692325
2.27175e-07,-0.0053922105
2.27275e-07,-0.0054123162
2.27375e-07,-0.005421651
2.27475e-07,-0.0054173426
2.27575e-07,-0.0054008272
2.27675e-07,-0.0053778493
2.27775e-07,-0.0053548713
2.27875e-07,-0.0053362017
2.27975e-07,-0.0053211225
2.28075e-07,-0.0053089154
2.28175e-07,-0.0052981445
2.28275e-07,-0.0052902459
2.28375e-07,-0.0052859375
2.28475e-07,-0.0052859375
2.28575e-07,-0.0052888097
2.28675e-07,-0.0052909639
2.28775e-07,-0.0052873736
2.28875e-07,-0.0052744485
2.28975e-07,-0.0052529067
2.29075e-07,-0.0052284926
2.29175e-07,-0.0052069508
2.29275e-07,-0.0051940257
2.29375e-07,-0.0051911535
2.29475e-07,-0.0051940257
2.29575e-07,-0.0051961799
2.29675e-07,-0.0051940257
2.29775e-07,-0.005185409
2.29875e-07,-0.0051753562
2.29975e-07,-0.0051688936
2.30075e-07,-0.0051710478
2.30175e-07,-0.0051818187
2.30275e-07,-0.0051961799
2.30375e-07,-0.0052062328
2.30475e-07,-0.0052055147
2.30575e-07,-0.0051940257
2.30675e-07,-0.0051767923
2.30775e-07,-0.0051631491
2.30875e-07,-0.0051595588
2.30975e-07,-0.0051688936
2.31075e-07,-0.005185409
2.31175e-07,-0.0052004883
2.31275e-07,-0.0052055147
2.31375e-07,-0.005197616
2.31475e-07,-0.0051811006
2.31575e-07,-0.0051645852
2.31675e-07,-0.0051595588
2.31775e-07,-0.0051703297
2.31875e-07,-0.0051947438
2.31975e-07,-0.0052249023
2.32075e-07,-0.0052514706
2.32175e-07,-0.0052665499
2.32275e-07,-0.0052701402
2.32375e-07,-0.0052665499
2.32475e-07,-0.0052629596
2.32575e-07,-0.0052658318
2.32675e-07,-0.0052751666
2.32775e-07,-0.0052880917
2.32875e-07,-0.0052974265
2.32975e-07,-0.0052995807
2.33075e-07,-0.0052931181
2.33175e-07,-0.0052830653
2.33275e-07,-0.0052744485
2.33375e-07,-0.0052708582
2.33475e-07,-0.0052737305
2.33575e-07,-0.005280193
2.33675e-07,-0.0052859375
2.33775e-07,-0.0052880917
2.33875e-07,-0.0052873736
2.33975e-07,-0.0052859375
2.34075e-07,-0.0052859375
2.34175e-07,-0.0052895278
2.34275e-07,-0.0052945542
2.34375e-07,-0.0052981445
2.34475e-07,-0.0052974265
2.34575e-07,-0.0052931181
2.34675e-07,-0.0052895278
2.34775e-07,-0.0052895278
2.34875e-07,-0.0052974265
2.34975e-07,-0.0053117877
2.35075e-07,-0.0053283031
2.35175e-07,-0.0053405101
2.35275e-07,-0.0053433824
2.35375e-07,-0.0053362017
2.35475e-07,-0.0053239947
2.35575e-07,-0.0053132238
2.35675e-07,-0.0053089154
2.35775e-07,-0.0053125057
2.35875e-07,-0.0053196864
2.35975e-07,-0.0053239947
2.36075e-07,-0.0053204044
2.36175e-07,-0.0053081974
2.36275e-07,-0.0052945542
2.36375e-07,-0.0052880917
2.36475e-07,-0.0052974265
2.36575e-07,-0.0053232767
2.36675e-07,-0.0053606158
2.36775e-07,-0.005397955
2.36875e-07,-0.0054238051
2.36975e-07,-0.0054302677
2.37075e-07,-0.0054194968
2.37175e-07,-0.005397955
2.37275e-07,-0.0053778493
2.37375e-07,-0.0053670784
2.37475e-07,-0.0053699506
