LECROYHDO6104B,11090,Waveform
2.37575e-07,-0.0053835937
2.37675e-07,-0.0054008272
2.37775e-07,-0.0054166245
2.37875e-07,-0.0054288316
2.37975e-07,-0.0054374483
2.38075e-07,-0.0054467831
2.38175e-07,-0.0054582721
2.38275e-07,-0.0054719152
2.38375e-07,-0.0054841222
2.38475e-07,-0.005492739
2.38575e-07,-0.0054956112
2.38675e-07,-0.0054956112
2.38775e-07,-0.0054970473
2.38875e-07,-0.0055042279
2.38975e-07,-0.0055185892
2.39075e-07,-0.0055365407
2.39175e-07,-0.0055530561
2.39275e-07,-0.0055616728
2.39375e-07,-0.0055602367
2.39475e-07,-0.0055509019
2.39575e-07,-0.005540849
2.39675e-07,-0.0055386949
2.39775e-07,-0.0055487477
2.39875e-07,-0.0055702895
2.39975e-07,-0.0055968578
2.40075e-07,-0.0056191176
2.40175e-07,-0.0056298886
2.40275e-07,-0.0056277344
2.40375e-07,-0.0056140912
2.40475e-07,-0.0055961397
2.40575e-07,-0.0055810604
2.40675e-07,-0.0055731618
2.40775e-07,-0.0055717256
2.40875e-07,-0.0055731618
2.40975e-07,-0.0055724437
2.41075e-07,-0.0055674173
2.41175e-07,-0.0055588006
2.41275e-07,-0.0055501838
2.41375e-07,-0.0055451574
2.41475e-07,-0.0055458755
2.41575e-07,-0.005552338
2.41675e-07,-0.0055616728
2.41775e-07,-0.0055695715
2.41875e-07,-0.0055724437
2.41975e-07,-0.0055695715
2.42075e-07,-0.0055616728
2.42175e-07,-0.0055501838
2.42275e-07,-0.0055379768
2.42375e-07,-0.0055264878
2.42475e-07,-0.0055157169
2.42575e-07,-0.0055078182
2.42675e-07,-0.0055027918
2.42775e-07,-0.0055013557
2.42875e-07,-0.0055042279
2.42975e-07,-0.0055092544
2.43075e-07,-0.0055142808
2.43175e-07,-0.005517153
2.43275e-07,-0.0055157169
2.43375e-07,-0.0055099724
2.43475e-07,-0.0055020738
2.43575e-07,-0.0054956112
2.43675e-07,-0.005492739
2.43775e-07,-0.0054948932
2.43875e-07,-0.0055006376
2.43975e-07,-0.0055085363
2.44075e-07,-0.0055157169
2.44175e-07,-0.0055207433
2.44275e-07,-0.0055236156
2.44375e-07,-0.0055257698
2.44475e-07,-0.0055272059
2.44575e-07,-0.0055300781
2.44675e-07,-0.0055336684
2.44775e-07,-0.005540131
2.44875e-07,-0.0055501838
2.44975e-07,-0.0055652631
2.45075e-07,-0.0055868049
2.45175e-07,-0.0056140912
2.45275e-07,-0.0056420956
2.45375e-07,-0.0056665097
2.45475e-07,-0.0056808709
2.45575e-07,-0.0056837431
2.45675e-07,-0.0056765625
2.45775e-07,-0.0056665097
2.45875e-07,-0.0056629193
2.45975e-07,-0.0056736903
2.46075e-07,-0.0056995404
2.46175e-07,-0.0057354435
2.46275e-07,-0.0057713465
2.46375e-07,-0.0057964786
2.46475e-07,-0.0058029412
2.46575e-07,-0.0057914522
2.46675e-07,-0.0057691923
2.46775e-07,-0.0057476505
2.46875e-07,-0.0057340074
2.46975e-07,-0.0057332893
2.47075e-07,-0.005741188
2.47175e-07,-0.0057519589
2.47275e-07,-0.0057569853
2.47375e-07,-0.0057541131
2.47475e-07,-0.0057433421
2.47575e-07,-0.0057311351
2.47675e-07,-0.0057225184
2.47775e-07,-0.0057196461
2.47875e-07,-0.0057203642
2.47975e-07,-0.0057225184
2.48075e-07,-0.0057225184
2.48175e-07,-0.0057196461
2.48275e-07,-0.0057160558
2.48375e-07,-0.0057167739
2.48475e-07,-0.0057225184
2.48575e-07,-0.0057325712
2.48675e-07,-0.005741188
2.48775e-07,-0.0057426241
2.48875e-07,-0.0057340074
2.48975e-07,-0.00571821
2.49075e-07,-0.0057016946
2.49175e-07,-0.005693796
2.49275e-07,-0.0056995404
2.49375e-07,-0.0057167739
2.49475e-07,-0.0057390338
2.49575e-07,-0.0057548311
2.49675e-07,-0.0057569853
2.49775e-07,-0.0057447783
2.49875e-07,-0.0057239545
2.49975e-07,-0.005706003
2.50075e-07,-0.0056995404
2.50175e-07,-0.005706721
2.50275e-07,-0.0057239545
2.50375e-07,-0.0057397518
2.50475e-07,-0.0057454963
2.50575e-07,-0.0057383157
2.50675e-07,-0.0057210823
2.50775e-07,-0.0057052849
2.50875e-07,-0.0056995404
2.50975e-07,-0.0057088752
2.51075e-07,-0.005729699
2.51175e-07,-0.0057526769
2.51275e-07,-0.0057684743
2.51375e-07,-0.0057699104
2.51475e-07,-0.0057584214
2.51575e-07,-0.0057397518
2.51675e-07,-0.0057225184
2.51775e-07,-0.0057117475
2.51875e-07,-0.005706721
2.51975e-07,-0.0057009766
2.52075e-07,-0.0056880515
2.52175e-07,-0.0056650735
2.52275e-07,-0.0056363511
2.52375e-07,-0.0056097829
2.52475e-07,-0.0055961397
2.52575e-07,-0.0056004481
2.52675e-07,-0.0056198357
2.52775e-07,-0.0056456859
2.52875e-07,-0.0056650735
2.52975e-07,-0.0056693819
2.53075e-07,-0.0056571749
2.53175e-07,-0.0056327608
2.53275e-07,-0.0056076287
2.53375e-07,-0.0055911133
2.53475e-07,-0.0055896772
2.53575e-07,-0.0056004481
2.53675e-07,-0.0056191176
2.53775e-07,-0.0056370692
2.53875e-07,-0.0056492762
2.53975e-07,-0.0056543026
2.54075e-07,-0.0056535846
2.54175e-07,-0.0056514304
2.54275e-07,-0.0056499943
2.54375e-07,-0.0056507123
2.54475e-07,-0.0056535846
2.54575e-07,-0.005658611
2.54675e-07,-0.0056650735
2.54775e-07,-0.0056751264
2.54875e-07,-0.0056880515
2.54975e-07,-0.0057024127
2.55075e-07,-0.0057146197
2.55175e-07,-0.0057225184
2.55275e-07,-0.0057225184
2.55375e-07,-0.0057167739
2.55475e-07,-0.0057103114
2.55575e-07,-0.005706721
2.55675e-07,-0.0057110294
2.55775e-07,-0.0057225184
2.55875e-07,-0.0057375977
2.55975e-07,-0.0057505227
2.56075e-07,-0.0057569853
2.56175e-07,-0.0057562672
2.56275e-07,-0.0057512408
2.56375e-07,-0.0057469324
2.56475e-07,-0.0057454963
2.56575e-07,-0.0057476505
2.56675e-07,-0.0057498047
2.56775e-07,-0.0057462144
2.56875e-07,-0.0057340074
2.56975e-07,-0.0057153378
2.57075e-07,-0.0056966682
2.57175e-07,-0.0056851792
2.57275e-07,-0.0056880515
2.57375e-07,-0.0057038488
2.57475e-07,-0.0057268267
2.57575e-07,-0.0057476505
2.57675e-07,-0.0057569853
2.57775e-07,-0.0057526769
2.57875e-07,-0.0057383157
2.57975e-07,-0.0057225184
2.58075e-07,-0.0057110294
2.58175e-07,-0.0057081572
2.58275e-07,-0.0057103114
2.58375e-07,-0.0057103114
2.58475e-07,-0.0056995404
2.58575e-07,-0.0056758444
2.58675e-07,-0.0056420956
2.58775e-07,-0.0056083467
2.58875e-07,-0.0055846507
2.58975e-07,-0.0055774701
2.59075e-07,-0.005587523
2.59175e-07,-0.0056083467
2.59275e-07,-0.0056306066
2.59375e-07,-0.005647122
2.59475e-07,-0.0056528665
2.59575e-07,-0.0056499943
2.59675e-07,-0.0056420956
2.59775e-07,-0.0056327608
2.59875e-07,-0.0056248621
2.59975e-07,-0.0056162454
2.60075e-07,-0.0056076287
2.60175e-07,-0.0055982939
2.60275e-07,-0.0055911133
2.60375e-07,-0.0055896772
2.60475e-07,-0.0055961397
2.60575e-07,-0.0056090648
2.60675e-07,-0.005623426
2.60775e-07,-0.0056320427
2.60875e-07,-0.0056306066
2.60975e-07,-0.0056169635
2.61075e-07,-0.0055961397
2.61175e-07,-0.0055745979
2.61275e-07,-0.0055616728
2.61375e-07,-0.0055602367
2.61475e-07,-0.0055695715
2.61575e-07,-0.0055832146
2.61675e-07,-0.0055961397
2.61775e-07,-0.0056026023
2.61875e-07,-0.0056026023
2.61975e-07,-0.0055990119
2.62075e-07,-0.0055961397
2.62175e-07,-0.0055968578
2.62275e-07,-0.0056004481
2.62375e-07,-0.0056047564
2.62475e-07,-0.0056076287
2.62575e-07,-0.0056069106
2.62675e-07,-0.0056033203
2.62775e-07,-0.00559973
2.62875e-07,-0.0055961397
2.62975e-07,-0.0055918313
2.63075e-07,-0.0055846507
2.63175e-07,-0.0055710076
2.63275e-07,-0.0055501838
2.63375e-07,-0.0055272059
2.63475e-07,-0.0055078182
2.63575e-07,-0.0054992015
2.63675e-07,-0.0055042279
2.63775e-07,-0.0055200253
2.63875e-07,-0.0055386949
2.63975e-07,-0.0055501838
2.64075e-07,-0.0055501838
2.64175e-07,-0.0055379768
2.64275e-07,-0.0055207433
2.64375e-07,-0.0055078182
2.64475e-07,-0.0055042279
2.64575e-07,-0.0055106905
2.64675e-07,-0.0055207433
2.64775e-07,-0.0055243336
2.64875e-07,-0.0055157169
2.64975e-07,-0.0054941751
2.65075e-07,-0.0054661707
2.65175e-07,-0.0054439108
2.65275e-07,-0.0054352941
2.65375e-07,-0.0054431928
2.65475e-07,-0.0054604262
2.65575e-07,-0.0054762236
2.65675e-07,-0.00548125
2.65775e-07,-0.0054711972
2.65875e-07,-0.0054510915
2.65975e-07,-0.0054317038
2.66075e-07,-0.0054238051
2.66175e-07,-0.0054309858
2.66275e-07,-0.0054503734
2.66375e-07,-0.0054711972
2.66475e-07,-0.00548125
2.66575e-07,-0.0054747875
2.66675e-07,-0.0054546818
2.66775e-07,-0.0054295496
2.66875e-07,-0.0054123162
2.66975e-07,-0.0054115981
2.67075e-07,-0.0054281135
2.67175e-07,-0.0054553998
2.67275e-07,-0.00548125
2.67375e-07,-0.0054970473
2.67475e-07,-0.0054999196
2.67575e-07,-0.0054920209
2.67675e-07,-0.00548125
2.67775e-07,-0.0054747875
2.67875e-07,-0.0054762236
2.67975e-07,-0.0054834042
2.68075e-07,-0.005492739
2.68175e-07,-0.0054999196
2.68275e-07,-0.0055042279
2.68375e-07,-0.0055085363
2.68475e-07,-0.0055157169
2.68575e-07,-0.005528642
2.68675e-07,-0.0055458755
2.68775e-07,-0.0055623909
2.68875e-07,-0.0055731618
2.68975e-07,-0.0055753159
2.69075e-07,-0.0055710076
2.69175e-07,-0.005563827
2.69275e-07,-0.0055616728
2.69375e-07,-0.0055674173
2.69475e-07,-0.0055824966
2.69575e-07,-0.0056011661
2.69675e-07,-0.0056191176
2.69775e-07,-0.0056320427
2.69875e-07,-0.0056399414
2.69975e-07,-0.0056456859
2.70075e-07,-0.0056535846
2.70175e-07,-0.0056665097
2.70275e-07,-0.005683025
2.70375e-07,-0.0056995404
2.70475e-07,-0.0057110294
2.70575e-07,-0.0057153378
2.70675e-07,-0.0057139017
2.70775e-07,-0.0057110294
2.70875e-07,-0.0057110294
2.70975e-07,-0.00571821
2.71075e-07,-0.0057311351
2.71175e-07,-0.0057454963
2.71275e-07,-0.0057569853
2.71375e-07,-0.0057605756
2.71475e-07,-0.0057577034
2.71575e-07,-0.0057505227
2.71675e-07,-0.0057454963
2.71775e-07,-0.0057454963
2.71875e-07,-0.0057519589
2.71975e-07,-0.0057612937
2.72075e-07,-0.0057684743
2.72175e-07,-0.0057706284
2.72275e-07,-0.005765602
2.72375e-07,-0.0057562672
2.72475e-07,-0.0057454963
2.72575e-07,-0.0057361615
2.72675e-07,-0.005729699
2.72775e-07,-0.0057261087
2.72875e-07,-0.0057225184
2.72975e-07,-0.0057189281
2.73075e-07,-0.0057167739
2.73175e-07,-0.005717492
2.73275e-07,-0.0057225184
2.73375e-07,-0.0057325712
2.73475e-07,-0.0057440602
2.73575e-07,-0.005753395
2.73675e-07,-0.0057569853
2.73775e-07,-0.0057526769
2.73875e-07,-0.0057433421
2.73975e-07,-0.0057311351
2.74075e-07,-0.0057225184
2.74175e-07,-0.0057189281
2.74275e-07,-0.0057218003
2.74375e-07,-0.0057275448
2.74475e-07,-0.0057340074
2.74575e-07,-0.0057390338
2.74675e-07,-0.0057433421
2.74775e-07,-0.0057483686
2.74875e-07,-0.0057569853
2.74975e-07,-0.0057684743
2.75075e-07,-0.0057806813
2.75175e-07,-0.005789298
2.75275e-07,-0.0057914522
2.75375e-07,-0.0057849897
2.75475e-07,-0.0057720646
2.75575e-07,-0.0057569853
2.75675e-07,-0.0057454963
2.75775e-07,-0.0057404699
2.75875e-07,-0.005741906
2.75975e-07,-0.0057483686
2.76075e-07,-0.0057569853
2.76175e-07,-0.005765602
2.76275e-07,-0.0057727826
2.76375e-07,-0.0057813994
2.76475e-07,-0.0057914522
2.76575e-07,-0.0058043773
2.76675e-07,-0.0058180205
2.76775e-07,-0.0058302275
2.76875e-07,-0.0058374081
2.76975e-07,-0.0058388442
2.77075e-07,-0.0058352539
2.77175e-07,-0.0058295094
2.77275e-07,-0.0058259191
2.77375e-07,-0.0058259191
2.77475e-07,-0.0058287914
2.77575e-07,-0.0058330997
2.77675e-07,-0.0058374081
2.77775e-07,-0.0058402803
2.77875e-07,-0.0058417165
2.77975e-07,-0.0058445887
2.78075e-07,-0.0058488971
2.78175e-07,-0.0058553596
2.78275e-07,-0.0058632583
2.78375e-07,-0.0058690028
2.78475e-07,-0.005871875
2.78575e-07,-0.005871875
2.78675e-07,-0.0058704389
2.78775e-07,-0.0058697208
2.78875e-07,-0.005871875
2.78975e-07,-0.0058769014
2.79075e-07,-0.0058826459
2.79175e-07,-0.0058891085
2.79275e-07,-0.0058948529
2.79375e-07,-0.0059027516
2.79475e-07,-0.0059163948
2.79575e-07,-0.0059372185
2.79675e-07,-0.0059637868
2.79775e-07,-0.0059917911
2.79875e-07,-0.006014051
2.79975e-07,-0.0060248219
2.80075e-07,-0.0060212316
2.80175e-07,-0.0060068704
2.80275e-07,-0.0059889189
2.80375e-07,-0.0059767119
2.80475e-07,-0.0059752757
2.80575e-07,-0.0059846105
2.80675e-07,-0.0059996898
2.80775e-07,-0.006014051
2.80875e-07,-0.0060212316
2.80975e-07,-0.0060219497
2.81075e-07,-0.0060197955
2.81175e-07,-0.0060219497
2.81275e-07,-0.0060327206
2.81375e-07,-0.0060521082
2.81475e-07,-0.006072932
2.81575e-07,-0.0060880113
2.81675e-07,-0.0060901654
2.81775e-07,-0.0060779584
2.81875e-07,-0.0060564166
2.81975e-07,-0.0060348748
2.82075e-07,-0.0060212316
2.82175e-07,-0.0060197955
2.82275e-07,-0.0060276942
2.82375e-07,-0.006037747
2.82475e-07,-0.0060442096
2.82575e-07,-0.0060427734
2.82675e-07,-0.0060363109
2.82775e-07,-0.0060312845
2.82875e-07,-0.0060327206
2.82975e-07,-0.0060434915
2.83075e-07,-0.0060592888
2.83175e-07,-0.00607365
2.83275e-07,-0.0060786765
2.83375e-07,-0.0060700597
2.83475e-07,-0.0060513902
2.83575e-07,-0.0060284122
2.83675e-07,-0.0060097426
2.83775e-07,-0.0060011259
2.83875e-07,-0.0060032801
2.83975e-07,-0.0060118968
2.84075e-07,-0.0060212316
2.84175e-07,-0.0060276942
2.84275e-07,-0.0060320025
2.84375e-07,-0.0060363109
2.84475e-07,-0.0060442096
2.84575e-07,-0.0060571347
2.84675e-07,-0.006072932
2.84775e-07,-0.006085139
2.84875e-07,-0.0060901654
2.84975e-07,-0.006085139
2.85075e-07,-0.0060722139
2.85175e-07,-0.0060571347
2.85275e-07,-0.0060442096
2.85375e-07,-0.0060363109
2.85475e-07,-0.0060334386
2.85575e-07,-0.0060327206
2.85675e-07,-0.0060327206
2.85775e-07,-0.0060334386
2.85875e-07,-0.006037747
2.85975e-07,-0.0060485179
2.86075e-07,-0.0060671875
2.86175e-07,-0.0060887293
2.86275e-07,-0.0061066808
2.86375e-07,-0.0061117073
2.86475e-07,-0.0061016544
2.86575e-07,-0.0060793945
2.86675e-07,-0.0060535443
2.86775e-07,-0.0060355928
2.86875e-07,-0.0060327206
2.86975e-07,-0.0060456457
2.87075e-07,-0.0060664694
2.87175e-07,-0.006084421
2.87275e-07,-0.0060901654
2.87375e-07,-0.0060822668
2.87475e-07,-0.0060671875
2.87575e-07,-0.0060549805
2.87675e-07,-0.0060556985
2.87775e-07,-0.0060707778
2.87875e-07,-0.0060951919
2.87975e-07,-0.0061167337
2.88075e-07,-0.0061246324
2.88175e-07,-0.0061145795
2.88275e-07,-0.0060901654
2.88375e-07,-0.0060628791
2.88475e-07,-0.0060442096
2.88575e-07,-0.0060406193
2.88675e-07,-0.006049954
2.88775e-07,-0.0060657514
2.88875e-07,-0.0060786765
2.88975e-07,-0.0060822668
2.89075e-07,-0.0060772403
2.89175e-07,-0.0060693417
2.89275e-07,-0.0060671875
2.89375e-07,-0.0060743681
2.89475e-07,-0.0060887293
2.89575e-07,-0.0061045267
2.89675e-07,-0.0061131434
2.89775e-07,-0.0061102711
2.89875e-07,-0.006097346
2.89975e-07,-0.0060808307
2.90075e-07,-0.0060671875
2.90175e-07,-0.006061443
2.90275e-07,-0.0060643153
2.90375e-07,-0.0060714959
2.90475e-07,-0.0060786765
2.90575e-07,-0.006084421
2.90675e-07,-0.0060894474
2.90775e-07,-0.0060987822
2.90875e-07,-0.0061131434
2.90975e-07,-0.0061310949
2.91075e-07,-0.0061454561
2.91175e-07,-0.0061483284
2.91275e-07,-0.0061361213
2.91375e-07,-0.0061095531
2.91475e-07,-0.0060758042
2.91575e-07,-0.0060477999
2.91675e-07,-0.0060327206
2.91775e-07,-0.0060334386
2.91875e-07,-0.0060449276
2.91975e-07,-0.0060585708
2.92075e-07,-0.0060671875
2.92175e-07,-0.0060686236
2.92275e-07,-0.0060664694
2.92375e-07,-0.0060679056
2.92475e-07,-0.0060786765
2.92575e-07,-0.006097346
2.92675e-07,-0.0061167337
2.92775e-07,-0.0061275046
2.92875e-07,-0.0061246324
2.92975e-07,-0.006108835
2.93075e-07,-0.0060887293
2.93175e-07,-0.0060758042
2.93275e-07,-0.0060786765
2.93375e-07,-0.006096628
2.93475e-07,-0.006120324
2.93575e-07,-0.0061368394
2.93675e-07,-0.0061361213
2.93775e-07,-0.0061181698
2.93875e-07,-0.0060923196
2.93975e-07,-0.0060714959
2.94075e-07,-0.0060671875
2.94175e-07,-0.0060808307
2.94275e-07,-0.0061023725
2.94375e-07,-0.0061174517
2.94475e-07,-0.0061131434
2.94575e-07,-0.0060865751
2.94675e-07,-0.0060463637
2.94775e-07,-0.0060118968
2.94875e-07,-0.0059982537
2.94975e-07,-0.006013333
2.95075e-07,-0.0060513902
2.95175e-07,-0.0060944738
2.95275e-07,-0.0061246324
2.95375e-07,-0.0061289407
2.95475e-07,-0.006108117
2.95575e-07,-0.0060743681
2.95675e-07,-0.0060442096
2.95775e-07,-0.0060305664
2.95875e-07,-0.0060363109
2.95975e-07,-0.0060528263
2.96075e-07,-0.0060671875
2.96175e-07,-0.0060679056
2.96275e-07,-0.0060521082
2.96375e-07,-0.00602554
2.96475e-07,-0.0059982537
2.96575e-07,-0.0059810202
2.96675e-07,-0.005978148
2.96775e-07,-0.0059867647
2.96875e-07,-0.0059982537
2.96975e-07,-0.0060068704
2.97075e-07,-0.0060111788
2.97175e-07,-0.006014051
2.97275e-07,-0.0060212316
2.97375e-07,-0.006037029
2.97475e-07,-0.0060600069
2.97575e-07,-0.006084421
2.97675e-07,-0.0061016544
2.97775e-07,-0.0061066808
2.97875e-07,-0.0061009364
2.97975e-07,-0.0060887293
2.98075e-07,-0.0060786765
2.98175e-07,-0.0060765223
2.98275e-07,-0.0060829848
2.98375e-07,-0.0060937557
2.98475e-07,-0.0061016544
2.98575e-07,-0.0061030905
2.98675e-07,-0.0060980641
2.98775e-07,-0.0060916016
2.98875e-07,-0.0060901654
2.98975e-07,-0.006097346
2.99075e-07,-0.0061117073
2.99175e-07,-0.0061275046
2.99275e-07,-0.0061361213
2.99375e-07,-0.0061332491
2.99475e-07,-0.0061181698
2.99575e-07,-0.006097346
2.99675e-07,-0.0060786765
2.99775e-07,-0.0060686236
2.99875e-07,-0.0060686236
2.99975e-07,-0.0060779584
3.00075e-07,-0.0060901654
3.00175e-07,-0.0061009364
3.00275e-07,-0.0061073989
3.00375e-07,-0.0061109892
3.00475e-07,-0.0061131434
3.00575e-07,-0.0061152976
3.00675e-07,-0.0061174517
3.00775e-07,-0.0061174517
3.00875e-07,-0.0061131434
3.00975e-07,-0.0061059628
3.01075e-07,-0.0060987822
3.01175e-07,-0.0060959099
3.01275e-07,-0.0061016544
3.01375e-07,-0.0061145795
3.01475e-07,-0.0061303768
3.01575e-07,-0.0061433019
3.01675e-07,-0.0061476103
3.01775e-07,-0.0061433019
3.01875e-07,-0.0061354033
3.01975e-07,-0.0061303768
3.02075e-07,-0.0061361213
3.02175e-07,-0.0061526367
3.02275e-07,-0.0061741785
3.02375e-07,-0.006191412
3.02475e-07,-0.0061935662
3.02575e-07,-0.0061763327
3.02675e-07,-0.0061425839
3.02775e-07,-0.0061016544
3.02875e-07,-0.0060671875
3.02975e-07,-0.0060477999
3.03075e-07,-0.0060477999
3.03175e-07,-0.006060725
3.03275e-07,-0.0060786765
3.03375e-07,-0.0060908835
3.03475e-07,-0.0060923196
3.03575e-07,-0.0060829848
3.03675e-07,-0.0060671875
3.03775e-07,-0.0060513902
3.03875e-07,-0.0060413373
3.03975e-07,-0.0060355928
3.04075e-07,-0.0060327206
3.04175e-07,-0.0060284122
3.04275e-07,-0.0060205136
3.04375e-07,-0.0060097426
3.04475e-07,-0.0059982537
3.04575e-07,-0.005990355
3.04675e-07,-0.0059882008
3.04775e-07,-0.0059917911
3.04875e-07,-0.0059982537
3.04975e-07,-0.0060047162
3.05075e-07,-0.0060090246
3.05175e-07,-0.0060104607
3.05275e-07,-0.0060097426
3.05375e-07,-0.0060083065
3.05475e-07,-0.0060083065
3.05575e-07,-0.0060090246
3.05675e-07,-0.0060097426
3.05775e-07,-0.0060090246
3.05875e-07,-0.0060061523
3.05975e-07,-0.006001844
3.06075e-07,-0.0059982537
3.06175e-07,-0.0059975356
3.06275e-07,-0.0060011259
3.06375e-07,-0.0060097426
3.06475e-07,-0.0060212316
3.06575e-07,-0.0060348748
3.06675e-07,-0.0060477999
3.06775e-07,-0.0060592888
3.06875e-07,-0.0060671875
3.06975e-07,-0.006072932
3.07075e-07,-0.0060765223
3.07175e-07,-0.0060815487
3.07275e-07,-0.0060901654
3.07375e-07,-0.0061038086
3.07475e-07,-0.0061217601
3.07575e-07,-0.0061418658
3.07675e-07,-0.0061590993
3.07775e-07,-0.0061684341
3.07875e-07,-0.0061662799
3.07975e-07,-0.0061533548
3.08075e-07,-0.0061361213
3.08175e-07,-0.0061217601
3.08275e-07,-0.0061196059
3.08375e-07,-0.0061332491
3.08475e-07,-0.0061590993
3.08575e-07,-0.0061892578
3.08675e-07,-0.0062122358
3.08775e-07,-0.0062186983
3.08875e-07,-0.0062050551
3.08975e-07,-0.0061770508
3.09075e-07,-0.0061454561
3.09175e-07,-0.0061217601
3.09275e-07,-0.0061131434
3.09375e-07,-0.0061196059
3.09475e-07,-0.0061346852
3.09575e-07,-0.0061461742
3.09675e-07,-0.0061476103
3.09775e-07,-0.0061368394
3.09875e-07,-0.0061196059
3.09975e-07,-0.0061052447
3.10075e-07,-0.0061016544
3.10175e-07,-0.0061117073
3.10275e-07,-0.0061303768
3.10375e-07,-0.0061490464
3.10475e-07,-0.0061590993
3.10575e-07,-0.006156227
3.10675e-07,-0.0061418658
3.10775e-07,-0.0061246324
3.10875e-07,-0.0061131434
3.10975e-07,-0.0061124253
3.11075e-07,-0.0061217601
3.11175e-07,-0.0061361213
3.11275e-07,-0.0061476103
3.11375e-07,-0.0061512006
3.11475e-07,-0.0061468922
3.11575e-07,-0.0061397116
3.11675e-07,-0.0061361213
3.11775e-07,-0.0061411477
3.11875e-07,-0.0061547909
3.11975e-07,-0.0061741785
3.12075e-07,-0.0061935662
3.12175e-07,-0.0062072093
3.12275e-07,-0.0062143899
3.12375e-07,-0.0062158261
3.12475e-07,-0.0062165441
3.12575e-07,-0.0062186983
3.12675e-07,-0.0062244428
3.12775e-07,-0.0062316234
3.12875e-07,-0.0062395221
3.12975e-07,-0.0062474207
3.13075e-07,-0.0062567555
3.13175e-07,-0.0062689625
3.13275e-07,-0.0062854779
3.13375e-07,-0.0063048656
3.13475e-07,-0.006322099
3.13575e-07,-0.0063321519
3.13675e-07,-0.0063314338
3.13775e-07,-0.0063192268
3.13875e-07,-0.0063005572
3.13975e-07,-0.0062833238
3.14075e-07,-0.006273989
3.14175e-07,-0.0062761432
3.14275e-07,-0.0062883502
3.14375e-07,-0.0063048656
3.14475e-07,-0.0063199449
3.14575e-07,-0.0063292796
3.14675e-07,-0.0063328699
3.14775e-07,-0.0063328699
3.14875e-07,-0.0063314338
3.14975e-07,-0.0063299977
3.15075e-07,-0.0063278435
3.15175e-07,-0.006321381
3.15275e-07,-0.0063084559
3.15375e-07,-0.0062905044
3.15475e-07,-0.0062718348
