LECROYHDO6104B,11090,Waveform
3.15575e-07,-0.0062574736
3.15675e-07,-0.006251011
3.15775e-07,-0.0062538833
3.15875e-07,-0.0062617819
3.15975e-07,-0.0062703987
3.16075e-07,-0.006273989
3.16175e-07,-0.0062725528
3.16275e-07,-0.0062689625
3.16375e-07,-0.0062682445
3.16475e-07,-0.006273989
3.16575e-07,-0.0062854779
3.16675e-07,-0.0062991211
3.16775e-07,-0.0063084559
3.16875e-07,-0.0063084559
3.16975e-07,-0.0062998392
3.17075e-07,-0.0062869141
3.17175e-07,-0.0062761432
3.17275e-07,-0.006273989
3.17375e-07,-0.0062797335
3.17475e-07,-0.0062905044
3.17575e-07,-0.006297685
3.17675e-07,-0.0062969669
3.17775e-07,-0.0062876321
3.17875e-07,-0.006273989
3.17975e-07,-0.0062632181
3.18075e-07,-0.0062625
3.18175e-07,-0.0062718348
3.18275e-07,-0.006286196
3.18375e-07,-0.0062969669
3.18475e-07,-0.0062969669
3.18575e-07,-0.0062840418
3.18675e-07,-0.0062625
3.18775e-07,-0.0062409582
3.18875e-07,-0.0062280331
3.18975e-07,-0.006227315
3.19075e-07,-0.0062352137
3.19175e-07,-0.0062459846
3.19275e-07,-0.006251011
3.19375e-07,-0.0062474207
3.19475e-07,-0.0062380859
3.19575e-07,-0.0062294692
3.19675e-07,-0.0062280331
3.19775e-07,-0.0062359318
3.19875e-07,-0.0062495749
3.19975e-07,-0.0062610639
3.20075e-07,-0.0062625
3.20175e-07,-0.006250293
3.20275e-07,-0.0062258789
3.20375e-07,-0.0061964384
3.20475e-07,-0.0061705882
3.20575e-07,-0.0061533548
3.20675e-07,-0.0061454561
3.20775e-07,-0.0061447381
3.20875e-07,-0.0061476103
3.20975e-07,-0.0061512006
3.21075e-07,-0.0061576631
3.21175e-07,-0.006167716
3.21275e-07,-0.0061820772
3.21375e-07,-0.0061978745
3.21475e-07,-0.0062086455
3.21575e-07,-0.0062086455
3.21675e-07,-0.0061935662
3.21775e-07,-0.006167716
3.21875e-07,-0.0061389936
3.21975e-07,-0.0061181698
3.22075e-07,-0.0061131434
3.22175e-07,-0.0061231962
3.22275e-07,-0.0061425839
3.22375e-07,-0.0061612534
3.22475e-07,-0.0061705882
3.22575e-07,-0.0061705882
3.22675e-07,-0.0061648437
3.22775e-07,-0.0061634076
3.22875e-07,-0.0061705882
3.22975e-07,-0.0061863856
3.23075e-07,-0.006203619
3.23175e-07,-0.0062115177
3.23275e-07,-0.0062050551
3.23375e-07,-0.0061835133
3.23475e-07,-0.006155509
3.23575e-07,-0.0061332491
3.23675e-07,-0.0061246324
3.23775e-07,-0.006131813
3.23875e-07,-0.0061483284
3.23975e-07,-0.0061641257
3.24075e-07,-0.0061705882
3.24175e-07,-0.006167716
3.24275e-07,-0.0061626896
3.24375e-07,-0.0061648437
3.24475e-07,-0.0061820772
3.24575e-07,-0.0062115177
3.24675e-07,-0.0062438304
3.24775e-07,-0.0062639361
3.24875e-07,-0.0062625
3.24975e-07,-0.0062395221
3.25075e-07,-0.0062064913
3.25175e-07,-0.0061784869
3.25275e-07,-0.0061705882
3.25375e-07,-0.0061856675
3.25475e-07,-0.0062158261
3.25575e-07,-0.0062459846
3.25675e-07,-0.0062625
3.25775e-07,-0.0062610639
3.25875e-07,-0.0062474207
3.25975e-07,-0.0062359318
3.26075e-07,-0.0062395221
3.26175e-07,-0.0062625
3.26275e-07,-0.006297685
3.26375e-07,-0.0063292796
3.26475e-07,-0.0063429228
3.26575e-07,-0.0063314338
3.26675e-07,-0.0063005572
3.26775e-07,-0.0062639361
3.26875e-07,-0.0062395221
3.26975e-07,-0.0062359318
3.27075e-07,-0.0062517291
3.27175e-07,-0.0062768612
3.27275e-07,-0.0062969669
3.27375e-07,-0.0063041475
3.27475e-07,-0.0062991211
3.27575e-07,-0.0062890682
3.27675e-07,-0.0062854779
3.27775e-07,-0.0062933766
3.27875e-07,-0.006309892
3.27975e-07,-0.0063256893
3.28075e-07,-0.0063314338
3.28175e-07,-0.006321381
3.28275e-07,-0.0062998392
3.28375e-07,-0.0062768612
3.28475e-07,-0.0062625
3.28575e-07,-0.0062625
3.28675e-07,-0.0062732709
3.28775e-07,-0.0062840418
3.28875e-07,-0.0062854779
3.28975e-07,-0.0062725528
3.29075e-07,-0.0062495749
3.29175e-07,-0.006227315
3.29275e-07,-0.0062165441
3.29375e-07,-0.0062215705
3.29475e-07,-0.006238804
3.29575e-07,-0.0062560375
3.29675e-07,-0.0062625
3.29775e-07,-0.0062517291
3.29875e-07,-0.0062280331
3.29975e-07,-0.0062007468
3.30075e-07,-0.0061820772
3.30175e-07,-0.0061770508
3.30275e-07,-0.0061842314
3.30375e-07,-0.0061928481
3.30475e-07,-0.0061935662
3.30575e-07,-0.0061835133
3.30675e-07,-0.0061669979
3.30775e-07,-0.0061547909
3.30875e-07,-0.0061590993
3.30975e-07,-0.0061835133
3.31075e-07,-0.0062215705
3.31175e-07,-0.0062610639
3.31275e-07,-0.0062854779
3.31375e-07,-0.0062876321
3.31475e-07,-0.0062703987
3.31575e-07,-0.0062459846
3.31675e-07,-0.0062280331
3.31775e-07,-0.0062287511
3.31875e-07,-0.0062481388
3.31975e-07,-0.0062790154
3.32075e-07,-0.0063084559
3.32175e-07,-0.0063271255
3.32275e-07,-0.006333588
3.32375e-07,-0.0063314338
3.32475e-07,-0.0063314338
3.32575e-07,-0.0063400506
3.32675e-07,-0.0063587201
3.32775e-07,-0.0063816981
3.32875e-07,-0.0064003676
3.32975e-07,-0.0064089844
3.33075e-07,-0.0064061121
3.33175e-07,-0.0063974954
3.33275e-07,-0.0063888787
3.33375e-07,-0.0063860064
3.33475e-07,-0.0063881606
3.33575e-07,-0.0063910329
3.33675e-07,-0.0063888787
3.33775e-07,-0.0063788258
3.33875e-07,-0.0063630285
3.33975e-07,-0.0063486673
3.34075e-07,-0.0063429228
3.34175e-07,-0.0063486673
3.34275e-07,-0.0063637466
3.34375e-07,-0.0063802619
3.34475e-07,-0.0063888787
3.34575e-07,-0.0063845703
3.34675e-07,-0.0063666188
3.34775e-07,-0.0063429228
3.34875e-07,-0.0063199449
3.34975e-07,-0.0063048656
3.35075e-07,-0.006298403
3.35175e-07,-0.0062969669
3.35275e-07,-0.0062969669
3.35375e-07,-0.0062940947
3.35475e-07,-0.0062890682
3.35575e-07,-0.0062847599
3.35675e-07,-0.0062854779
3.35775e-07,-0.0062912224
3.35875e-07,-0.006298403
3.35975e-07,-0.0063019933
3.36075e-07,-0.0062969669
3.36175e-07,-0.0062826057
3.36275e-07,-0.0062617819
3.36375e-07,-0.0062423943
3.36475e-07,-0.0062280331
3.36575e-07,-0.0062208525
3.36675e-07,-0.0062165441
3.36775e-07,-0.0062086455
3.36875e-07,-0.0061935662
3.36975e-07,-0.0061713063
3.37075e-07,-0.0061490464
3.37175e-07,-0.0061346852
3.37275e-07,-0.0061361213
3.37375e-07,-0.0061533548
3.37475e-07,-0.0061784869
3.37575e-07,-0.0061993107
3.37675e-07,-0.0062050551
3.37775e-07,-0.006191412
3.37875e-07,-0.0061619715
3.37975e-07,-0.0061275046
3.38075e-07,-0.0061016544
3.38175e-07,-0.0060908835
3.38275e-07,-0.006096628
3.38375e-07,-0.0061109892
3.38475e-07,-0.0061246324
3.38575e-07,-0.0061310949
3.38675e-07,-0.0061282227
3.38775e-07,-0.0061196059
3.38875e-07,-0.0061131434
3.38975e-07,-0.0061124253
3.39075e-07,-0.0061167337
3.39175e-07,-0.0061224782
3.39275e-07,-0.0061246324
3.39375e-07,-0.0061188879
3.39475e-07,-0.006108117
3.39575e-07,-0.006096628
3.39675e-07,-0.0060901654
3.39775e-07,-0.0060930377
3.39875e-07,-0.0061030905
3.39975e-07,-0.0061160156
3.40075e-07,-0.0061246324
3.40175e-07,-0.0061260685
3.40275e-07,-0.0061217601
3.40375e-07,-0.0061152976
3.40475e-07,-0.0061131434
3.40575e-07,-0.0061174517
3.40675e-07,-0.0061282227
3.40775e-07,-0.0061397116
3.40875e-07,-0.0061476103
3.40975e-07,-0.0061490464
3.41075e-07,-0.0061454561
3.41175e-07,-0.0061397116
3.41275e-07,-0.0061361213
3.41375e-07,-0.0061368394
3.41475e-07,-0.0061397116
3.41575e-07,-0.00614402
3.41675e-07,-0.0061476103
3.41775e-07,-0.0061519187
3.41875e-07,-0.0061605354
3.41975e-07,-0.0061777688
3.42075e-07,-0.0062050551
3.42175e-07,-0.006238804
3.42275e-07,-0.0062718348
3.42375e-07,-0.0062962489
3.42475e-07,-0.0063084559
3.42575e-07,-0.0063113281
3.42675e-07,-0.0063120462
3.42775e-07,-0.0063206629
3.42875e-07,-0.0063429228
3.42975e-07,-0.0063766716
3.43075e-07,-0.0064125747
3.43175e-07,-0.0064420152
3.43275e-07,-0.0064578125
3.43375e-07,-0.0064614028
3.43475e-07,-0.0064621209
3.43575e-07,-0.0064728918
3.43675e-07,-0.0065037684
3.43775e-07,-0.0065547507
3.43875e-07,-0.0066165039
3.43975e-07,-0.0066732307
3.44075e-07,-0.0067105699
3.44175e-07,-0.0067227769
3.44275e-07,-0.0067148782
3.44375e-07,-0.0066983628
3.44475e-07,-0.0066875919
3.44575e-07,-0.0066904642
3.44675e-07,-0.0067069795
3.44775e-07,-0.0067285214
3.44875e-07,-0.0067450368
3.44975e-07,-0.0067500632
3.45075e-07,-0.0067443187
3.45175e-07,-0.006735702
3.45275e-07,-0.0067335478
3.45375e-07,-0.0067428826
3.45475e-07,-0.0067608341
3.45575e-07,-0.0067802217
3.45675e-07,-0.0067909926
3.45775e-07,-0.0067866843
3.45875e-07,-0.0067694508
3.45975e-07,-0.0067443187
3.46075e-07,-0.0067220588
3.46175e-07,-0.0067084157
3.46275e-07,-0.0067055434
3.46375e-07,-0.0067084157
3.46475e-07,-0.0067105699
3.46575e-07,-0.0067091337
3.46675e-07,-0.0067033892
3.46775e-07,-0.0066990809
3.46875e-07,-0.0066990809
3.46975e-07,-0.0067048254
3.47075e-07,-0.0067134421
3.47175e-07,-0.0067170324
3.47275e-07,-0.0067105699
3.47375e-07,-0.0066926183
3.47475e-07,-0.0066674862
3.47575e-07,-0.0066437902
3.47675e-07,-0.0066301471
3.47775e-07,-0.0066301471
3.47875e-07,-0.0066401999
3.47975e-07,-0.0066545611
3.48075e-07,-0.006664614
3.48175e-07,-0.0066674862
3.48275e-07,-0.0066638959
3.48375e-07,-0.0066617417
3.48475e-07,-0.006664614
3.48575e-07,-0.0066753849
3.48675e-07,-0.006689028
3.48775e-07,-0.0066990809
3.48875e-07,-0.0066990809
3.48975e-07,-0.0066868739
3.49075e-07,-0.0066682043
3.49175e-07,-0.0066502528
3.49275e-07,-0.006641636
3.49375e-07,-0.0066445083
3.49475e-07,-0.0066559972
3.49575e-07,-0.0066682043
3.49675e-07,-0.0066761029
3.49775e-07,-0.006676821
3.49875e-07,-0.0066746668
3.49975e-07,-0.0066761029
3.50075e-07,-0.0066875919
3.50175e-07,-0.0067084157
3.50275e-07,-0.0067321117
3.50375e-07,-0.0067507812
3.50475e-07,-0.0067565257
3.50575e-07,-0.0067486271
3.50675e-07,-0.0067342659
3.50775e-07,-0.0067227769
3.50875e-07,-0.0067220588
3.50975e-07,-0.0067342659
3.51075e-07,-0.0067522174
3.51175e-07,-0.0067665786
3.51275e-07,-0.0067680147
3.51375e-07,-0.0067543716
3.51475e-07,-0.0067328297
3.51575e-07,-0.0067148782
3.51675e-07,-0.0067105699
3.51775e-07,-0.0067227769
3.51875e-07,-0.0067450368
3.51975e-07,-0.0067637063
3.52075e-07,-0.0067680147
3.52175e-07,-0.0067514993
3.52275e-07,-0.0067206227
3.52375e-07,-0.0066868739
3.52475e-07,-0.006664614
3.52575e-07,-0.0066624598
3.52675e-07,-0.0066789752
3.52775e-07,-0.0067033892
3.52875e-07,-0.0067220588
3.52975e-07,-0.0067270852
3.53075e-07,-0.0067170324
3.53175e-07,-0.0066997989
3.53275e-07,-0.0066875919
3.53375e-07,-0.00668831
3.53475e-07,-0.0067033892
3.53575e-07,-0.0067256491
3.53675e-07,-0.0067450368
3.53775e-07,-0.0067529354
3.53875e-07,-0.0067464729
3.53975e-07,-0.0067292394
3.54075e-07,-0.0067105699
3.54175e-07,-0.0066976448
3.54275e-07,-0.0066954906
3.54375e-07,-0.0067012351
3.54475e-07,-0.0067105699
3.54575e-07,-0.0067199046
3.54675e-07,-0.0067270852
3.54775e-07,-0.0067342659
3.54875e-07,-0.0067450368
3.54975e-07,-0.006760116
3.55075e-07,-0.0067780676
3.55175e-07,-0.0067938649
3.55275e-07,-0.0068024816
3.55375e-07,-0.0068017636
3.55475e-07,-0.006794583
3.55575e-07,-0.0067852482
3.55675e-07,-0.0067795037
3.55775e-07,-0.0067795037
3.55875e-07,-0.0067823759
3.55975e-07,-0.006783812
3.56075e-07,-0.0067795037
3.56175e-07,-0.0067672966
3.56275e-07,-0.0067514993
3.56375e-07,-0.0067378562
3.56475e-07,-0.0067335478
3.56575e-07,-0.0067400103
3.56675e-07,-0.0067550896
3.56775e-07,-0.0067701689
3.56875e-07,-0.0067795037
3.56975e-07,-0.0067787856
3.57075e-07,-0.0067708869
3.57175e-07,-0.0067615522
3.57275e-07,-0.0067565257
3.57375e-07,-0.006759398
3.57475e-07,-0.0067680147
3.57575e-07,-0.0067766314
3.57675e-07,-0.0067795037
3.57775e-07,-0.0067730411
3.57875e-07,-0.006759398
3.57975e-07,-0.0067436006
3.58075e-07,-0.0067335478
3.58175e-07,-0.0067321117
3.58275e-07,-0.0067385742
3.58375e-07,-0.006747909
3.58475e-07,-0.0067565257
3.58575e-07,-0.0067608341
3.58675e-07,-0.0067622702
3.58775e-07,-0.0067637063
3.58875e-07,-0.0067680147
3.58975e-07,-0.0067744773
3.59075e-07,-0.0067795037
3.59175e-07,-0.0067787856
3.59275e-07,-0.0067680147
3.59375e-07,-0.0067486271
3.59475e-07,-0.0067270852
3.59575e-07,-0.0067084157
3.59675e-07,-0.0066990809
3.59775e-07,-0.0066976448
3.59875e-07,-0.0066983628
3.59975e-07,-0.0066933364
3.60075e-07,-0.0066761029
3.60175e-07,-0.0066459444
3.60275e-07,-0.0066093233
3.60375e-07,-0.0065748564
3.60475e-07,-0.0065497243
3.60575e-07,-0.0065360811
3.60675e-07,-0.0065289005
3.60775e-07,-0.0065202838
3.60875e-07,-0.0065037684
3.60975e-07,-0.0064772001
3.61075e-07,-0.0064477597
3.61175e-07,-0.0064226275
3.61275e-07,-0.0064118566
3.61375e-07,-0.0064154469
3.61475e-07,-0.006428372
3.61575e-07,-0.0064384249
3.61675e-07,-0.0064348346
3.61775e-07,-0.0064132927
3.61875e-07,-0.0063781078
3.61975e-07,-0.0063393325
3.62075e-07,-0.0063084559
3.62175e-07,-0.0062933766
3.62275e-07,-0.0062948127
3.62375e-07,-0.0063063017
3.62475e-07,-0.0063199449
3.62575e-07,-0.0063285616
3.62675e-07,-0.0063292796
3.62775e-07,-0.0063249713
3.62875e-07,-0.0063199449
3.62975e-07,-0.0063156365
3.63075e-07,-0.0063120462
3.63175e-07,-0.0063063017
3.63275e-07,-0.0062969669
3.63375e-07,-0.0062840418
3.63475e-07,-0.0062732709
3.63575e-07,-0.0062689625
3.63675e-07,-0.006273989
3.63775e-07,-0.0062869141
3.63875e-07,-0.0063019933
3.63975e-07,-0.0063106101
3.64075e-07,-0.0063084559
3.64175e-07,-0.006298403
3.64275e-07,-0.0062890682
3.64375e-07,-0.0062905044
3.64475e-07,-0.0063084559
3.64575e-07,-0.0063407686
3.64675e-07,-0.0063781078
3.64775e-07,-0.006404676
3.64875e-07,-0.0064118566
3.64975e-07,-0.0063960593
3.65075e-07,-0.0063666188
3.65175e-07,-0.0063364602
3.65275e-07,-0.0063199449
3.65375e-07,-0.006322099
3.65475e-07,-0.0063400506
3.65575e-07,-0.0063623104
3.65675e-07,-0.0063773897
3.65775e-07,-0.0063795439
3.65875e-07,-0.0063716452
3.65975e-07,-0.0063630285
3.66075e-07,-0.0063659007
3.66175e-07,-0.0063845703
3.66275e-07,-0.0064154469
3.66375e-07,-0.0064477597
3.66475e-07,-0.0064693015
3.66575e-07,-0.0064714557
3.66675e-07,-0.0064542222
3.66775e-07,-0.0064269359
3.66875e-07,-0.0064003676
3.66975e-07,-0.0063845703
3.67075e-07,-0.0063824161
3.67175e-07,-0.0063895967
3.67275e-07,-0.0064003676
3.67375e-07,-0.0064082663
3.67475e-07,-0.0064125747
3.67575e-07,-0.006416883
3.67675e-07,-0.0064233456
3.67775e-07,-0.0064341165
3.67875e-07,-0.0064463235
3.67975e-07,-0.0064527861
3.68075e-07,-0.0064463235
3.68175e-07,-0.0064262178
3.68275e-07,-0.0063960593
3.68375e-07,-0.0063659007
3.68475e-07,-0.0063429228
3.68575e-07,-0.0063328699
3.68675e-07,-0.0063343061
3.68775e-07,-0.0063400506
3.68875e-07,-0.0063429228
3.68975e-07,-0.0063386144
3.69075e-07,-0.0063285616
3.69175e-07,-0.0063206629
3.69275e-07,-0.0063199449
3.69375e-07,-0.0063299977
3.69475e-07,-0.0063465131
3.69575e-07,-0.0063615924
3.69675e-07,-0.0063659007
3.69775e-07,-0.0063551298
3.69875e-07,-0.0063321519
3.69975e-07,-0.0063055836
3.70075e-07,-0.0062854779
3.70175e-07,-0.0062790154
3.70275e-07,-0.0062869141
3.70375e-07,-0.0063034295
3.70475e-07,-0.0063199449
3.70575e-07,-0.0063314338
3.70675e-07,-0.0063378964
3.70775e-07,-0.0063436409
3.70875e-07,-0.0063544118
3.70975e-07,-0.0063745175
3.71075e-07,-0.0064010857
3.71175e-07,-0.006428372
3.71275e-07,-0.0064463235
3.71375e-07,-0.0064499138
3.71475e-07,-0.0064384249
3.71575e-07,-0.0064190372
3.71675e-07,-0.0064003676
3.71775e-07,-0.0063910329
3.71875e-07,-0.0063953412
3.71975e-07,-0.0064111386
3.72075e-07,-0.0064348346
3.72175e-07,-0.0064592486
3.72275e-07,-0.0064815085
3.72375e-07,-0.0065001781
3.72475e-07,-0.0065152574
3.72575e-07,-0.0065274644
3.72675e-07,-0.0065367992
3.72775e-07,-0.0065403895
3.72875e-07,-0.0065382353
3.72975e-07,-0.0065303366
3.73075e-07,-0.0065202838
3.73175e-07,-0.0065145393
3.73275e-07,-0.0065152574
3.73375e-07,-0.0065245921
3.73475e-07,-0.0065389534
3.73575e-07,-0.0065533146
3.73675e-07,-0.0065612132
3.73775e-07,-0.0065612132
3.73875e-07,-0.0065540326
3.73975e-07,-0.0065446978
3.74075e-07,-0.0065382353
3.74175e-07,-0.0065360811
3.74275e-07,-0.0065360811
3.74375e-07,-0.006534645
3.74475e-07,-0.0065267463
3.74575e-07,-0.0065123851
3.74675e-07,-0.0064944336
3.74775e-07,-0.0064779182
3.74875e-07,-0.0064693015
3.74975e-07,-0.0064693015
3.75075e-07,-0.006475764
3.75175e-07,-0.0064815085
3.75275e-07,-0.0064807904
3.75375e-07,-0.0064700195
3.75475e-07,-0.0064506319
3.75575e-07,-0.0064290901
3.75675e-07,-0.0064118566
3.75775e-07,-0.006403958
3.75875e-07,-0.0064061121
3.75975e-07,-0.0064147289
3.76075e-07,-0.0064233456
3.76175e-07,-0.006427654
3.76275e-07,-0.0064254998
3.76375e-07,-0.0064197553
3.76475e-07,-0.0064118566
3.76575e-07,-0.0064053941
3.76675e-07,-0.0063996496
3.76775e-07,-0.0063946232
3.76875e-07,-0.0063888787
3.76975e-07,-0.0063824161
3.77075e-07,-0.0063781078
3.77175e-07,-0.0063795439
3.77275e-07,-0.0063888787
3.77375e-07,-0.0064053941
3.77475e-07,-0.0064247817
3.77575e-07,-0.006440579
3.77675e-07,-0.0064463235
3.77775e-07,-0.006439861
3.77875e-07,-0.0064240636
3.77975e-07,-0.006404676
3.78075e-07,-0.0063888787
3.78175e-07,-0.00638098
3.78275e-07,-0.00638098
3.78375e-07,-0.0063852884
3.78475e-07,-0.0063888787
3.78575e-07,-0.0063895967
3.78675e-07,-0.0063867245
3.78775e-07,-0.0063852884
3.78875e-07,-0.0063888787
3.78975e-07,-0.0063996496
3.79075e-07,-0.006416165
3.79175e-07,-0.0064341165
3.79275e-07,-0.0064463235
3.79375e-07,-0.0064491958
3.79475e-07,-0.0064412971
3.79575e-07,-0.0064269359
3.79675e-07,-0.0064118566
3.79775e-07,-0.0064018038
3.79875e-07,-0.0064010857
3.79975e-07,-0.0064089844
3.80075e-07,-0.0064233456
3.80175e-07,-0.006440579
3.80275e-07,-0.0064570944
3.80375e-07,-0.0064714557
3.80475e-07,-0.0064807904
3.80575e-07,-0.0064850988
3.80675e-07,-0.0064843807
3.80775e-07,-0.0064786363
3.80875e-07,-0.0064693015
3.80975e-07,-0.0064592486
3.81075e-07,-0.0064506319
3.81175e-07,-0.0064463235
3.81275e-07,-0.0064463235
3.81375e-07,-0.0064470416
3.81475e-07,-0.0064448874
3.81575e-07,-0.0064369887
3.81675e-07,-0.0064233456
3.81775e-07,-0.0064082663
3.81875e-07,-0.0063974954
3.81975e-07,-0.0063982135
3.82075e-07,-0.0064118566
3.82175e-07,-0.0064348346
3.82275e-07,-0.0064599667
3.82375e-07,-0.0064772001
3.82475e-07,-0.0064807904
3.82575e-07,-0.0064700195
3.82675e-07,-0.0064491958
3.82775e-07,-0.006427654
3.82875e-07,-0.0064118566
3.82975e-07,-0.006404676
3.83075e-07,-0.006403958
3.83175e-07,-0.006404676
3.83275e-07,-0.0064003676
3.83375e-07,-0.0063903148
3.83475e-07,-0.0063781078
3.83575e-07,-0.0063680549
3.83675e-07,-0.0063659007
3.83775e-07,-0.0063723633
3.83875e-07,-0.0063845703
3.83975e-07,-0.0063960593
3.84075e-07,-0.0064003676
3.84175e-07,-0.0063960593
3.84275e-07,-0.0063852884
3.84375e-07,-0.0063737994
3.84475e-07,-0.0063659007
3.84575e-07,-0.0063637466
3.84675e-07,-0.0063659007
3.84775e-07,-0.0063680549
3.84875e-07,-0.0063659007
3.84975e-07,-0.0063601562
3.85075e-07,-0.0063551298
3.85175e-07,-0.0063558479
3.85275e-07,-0.0063659007
3.85375e-07,-0.0063845703
3.85475e-07,-0.0064061121
3.85575e-07,-0.0064211914
3.85675e-07,-0.0064233456
3.85775e-07,-0.0064111386
3.85875e-07,-0.0063895967
3.85975e-07,-0.0063680549
3.86075e-07,-0.0063544118
3.86175e-07,-0.0063536937
3.86275e-07,-0.0063637466
3.86375e-07,-0.0063781078
3.86475e-07,-0.0063888787
3.86575e-07,-0.006392469
3.86675e-07,-0.0063903148
3.86775e-07,-0.0063867245
3.86875e-07,-0.0063888787
3.86975e-07,-0.0063989315
3.87075e-07,-0.006416165
3.87175e-07,-0.0064341165
3.87275e-07,-0.0064463235
3.87375e-07,-0.0064491958
3.87475e-07,-0.0064427332
3.87575e-07,-0.0064326804
3.87675e-07,-0.0064233456
3.87775e-07,-0.0064190372
3.87875e-07,-0.0064190372
3.87975e-07,-0.0064219095
3.88075e-07,-0.0064233456
3.88175e-07,-0.0064233456
3.88275e-07,-0.0064233456
3.88375e-07,-0.0064262178
3.88475e-07,-0.0064348346
3.88575e-07,-0.0064477597
3.88675e-07,-0.0064606847
3.88775e-07,-0.0064693015
3.88875e-07,-0.0064693015
3.88975e-07,-0.0064621209
3.89075e-07,-0.0064542222
3.89175e-07,-0.0064506319
3.89275e-07,-0.0064578125
3.89375e-07,-0.0064743279
3.89475e-07,-0.0064937155
3.89575e-07,-0.0065095129
3.89675e-07,-0.0065152574
3.89775e-07,-0.0065123851
3.89875e-07,-0.0065080767
3.89975e-07,-0.0065102309
3.90075e-07,-0.0065267463
3.90175e-07,-0.0065569049
3.90275e-07,-0.006593526
3.90375e-07,-0.0066251206
3.90475e-07,-0.006641636
3.90575e-07,-0.0066401999
3.90675e-07,-0.0066244026
3.90775e-07,-0.0066064511
3.90875e-07,-0.0065956801
3.90975e-07,-0.0065978343
3.91075e-07,-0.0066093233
3.91175e-07,-0.0066229665
3.91275e-07,-0.0066301471
3.91375e-07,-0.0066258387
3.91475e-07,-0.0066129136
3.91575e-07,-0.0065992705
3.91675e-07,-0.0065956801
3.91775e-07,-0.0066064511
3.91875e-07,-0.006629429
3.91975e-07,-0.0066559972
3.92075e-07,-0.0066761029
3.92175e-07,-0.0066818474
3.92275e-07,-0.0066739488
3.92375e-07,-0.0066574334
3.92475e-07,-0.006641636
3.92575e-07,-0.0066337374
3.92675e-07,-0.0066358915
3.92775e-07,-0.0066445083
3.92875e-07,-0.006653125
3.92975e-07,-0.0066559972
3.93075e-07,-0.006653125
3.93175e-07,-0.0066466625
3.93275e-07,-0.006641636
3.93375e-07,-0.006641636
3.93475e-07,-0.0066459444
3.93575e-07,-0.0066516889
