LECROYHDO6104B,11090,Waveform
3.93675e-07,-0.006653125
3.93775e-07,-0.0066473805
3.93875e-07,-0.0066351735
3.93975e-07,-0.0066200942
3.94075e-07,-0.0066071691
3.94175e-07,-0.0065985524
3.94275e-07,-0.006593526
3.94375e-07,-0.0065899357
3.94475e-07,-0.0065841912
3.94575e-07,-0.0065770106
3.94675e-07,-0.00656983
3.94775e-07,-0.0065676758
3.94875e-07,-0.0065727022
3.94975e-07,-0.0065841912
3.95075e-07,-0.0065956801
3.95175e-07,-0.0066014246
3.95275e-07,-0.0065956801
3.95375e-07,-0.0065777286
3.95475e-07,-0.0065533146
3.95575e-07,-0.0065296186
3.95675e-07,-0.0065152574
3.95775e-07,-0.0065131032
3.95875e-07,-0.0065210018
3.95975e-07,-0.0065310547
3.96075e-07,-0.0065382353
3.96175e-07,-0.0065375172
3.96275e-07,-0.0065310547
3.96375e-07,-0.006522438
3.96475e-07,-0.0065152574
3.96575e-07,-0.006511667
3.96675e-07,-0.0065095129
3.96775e-07,-0.0065037684
3.96875e-07,-0.0064922794
3.96975e-07,-0.006475764
3.97075e-07,-0.0064585306
3.97175e-07,-0.0064477597
3.97275e-07,-0.0064463235
3.97375e-07,-0.0064542222
3.97475e-07,-0.0064649931
3.97575e-07,-0.0064714557
3.97675e-07,-0.0064693015
3.97775e-07,-0.0064585306
3.97875e-07,-0.0064463235
3.97975e-07,-0.006440579
3.98075e-07,-0.0064463235
3.98175e-07,-0.0064628389
3.98275e-07,-0.0064822266
3.98375e-07,-0.0064944336
3.98475e-07,-0.0064922794
3.98575e-07,-0.006475764
3.98675e-07,-0.006452068
3.98775e-07,-0.0064319623
3.98875e-07,-0.0064233456
3.98975e-07,-0.0064290901
3.99075e-07,-0.0064427332
3.99175e-07,-0.0064549403
3.99275e-07,-0.0064578125
3.99375e-07,-0.0064491958
3.99475e-07,-0.0064341165
3.99575e-07,-0.0064233456
3.99675e-07,-0.0064233456
3.99775e-07,-0.0064355526
3.99875e-07,-0.0064527861
3.99975e-07,-0.006463557
4.00075e-07,-0.0064578125
4.00175e-07,-0.0064341165
4.00275e-07,-0.0063996496
4.00375e-07,-0.0063651827
4.00475e-07,-0.0063429228
4.00575e-07,-0.0063378964
4.00675e-07,-0.0063465131
4.00775e-07,-0.0063587201
4.00875e-07,-0.0063659007
4.00975e-07,-0.0063630285
4.01075e-07,-0.0063529756
4.01175e-07,-0.0063443589
4.01275e-07,-0.0063429228
4.01375e-07,-0.0063508215
4.01475e-07,-0.0063630285
4.01575e-07,-0.0063709272
4.01675e-07,-0.0063659007
4.01775e-07,-0.0063486673
4.01875e-07,-0.0063264074
4.01975e-07,-0.006309892
4.02075e-07,-0.0063084559
4.02175e-07,-0.0063235352
4.02275e-07,-0.0063486673
4.02375e-07,-0.006369491
4.02475e-07,-0.0063773897
4.02575e-07,-0.006368773
4.02675e-07,-0.0063501034
4.02775e-07,-0.0063343061
4.02875e-07,-0.0063314338
4.02975e-07,-0.006345077
4.03075e-07,-0.0063673369
4.03175e-07,-0.0063860064
4.03275e-07,-0.0063888787
4.03375e-07,-0.0063723633
4.03475e-07,-0.0063443589
4.03575e-07,-0.0063177907
4.03675e-07,-0.0063084559
4.03775e-07,-0.006322099
4.03875e-07,-0.0063529756
4.03975e-07,-0.0063881606
4.04075e-07,-0.0064118566
4.04175e-07,-0.0064154469
4.04275e-07,-0.0064010857
4.04375e-07,-0.0063802619
4.04475e-07,-0.0063659007
4.04575e-07,-0.0063680549
4.04675e-07,-0.0063874426
4.04775e-07,-0.0064132927
4.04875e-07,-0.0064348346
4.04975e-07,-0.0064427332
4.05075e-07,-0.0064362707
4.05175e-07,-0.0064226275
4.05275e-07,-0.0064118566
4.05375e-07,-0.0064118566
4.05475e-07,-0.0064226275
4.05575e-07,-0.006440579
4.05675e-07,-0.0064578125
4.05775e-07,-0.0064693015
4.05875e-07,-0.006475046
4.05975e-07,-0.0064807904
4.06075e-07,-0.0064922794
4.06175e-07,-0.006511667
4.06275e-07,-0.0065360811
4.06375e-07,-0.0065590591
4.06475e-07,-0.0065727022
4.06575e-07,-0.0065762925
4.06675e-07,-0.0065741383
4.06775e-07,-0.0065741383
4.06875e-07,-0.0065841912
4.06975e-07,-0.0066050149
4.07075e-07,-0.0066308651
4.07175e-07,-0.0066502528
4.07275e-07,-0.006653125
4.07375e-07,-0.0066373277
4.07475e-07,-0.0066078872
4.07575e-07,-0.0065784467
4.07675e-07,-0.0065612132
4.07775e-07,-0.0065626494
4.07875e-07,-0.0065791648
4.07975e-07,-0.0066021427
4.08075e-07,-0.0066186581
4.08175e-07,-0.0066222484
4.08275e-07,-0.0066136317
4.08375e-07,-0.0066014246
4.08475e-07,-0.0065956801
4.08575e-07,-0.0066021427
4.08675e-07,-0.0066200942
4.08775e-07,-0.0066401999
4.08875e-07,-0.006653125
4.08975e-07,-0.0066524069
4.09075e-07,-0.006640918
4.09175e-07,-0.0066258387
4.09275e-07,-0.0066186581
4.09375e-07,-0.0066265568
4.09475e-07,-0.0066480986
4.09575e-07,-0.0066761029
4.09675e-07,-0.0066990809
4.09775e-07,-0.0067084157
4.09875e-07,-0.0067012351
4.09975e-07,-0.0066840016
4.10075e-07,-0.006664614
4.10175e-07,-0.006653125
4.10275e-07,-0.0066524069
4.10375e-07,-0.0066617417
4.10475e-07,-0.0066761029
4.10575e-07,-0.0066904642
4.10675e-07,-0.0067026712
4.10775e-07,-0.006712006
4.10875e-07,-0.0067220588
4.10975e-07,-0.0067321117
4.11075e-07,-0.0067392923
4.11175e-07,-0.0067414465
4.11275e-07,-0.0067335478
4.11375e-07,-0.0067170324
4.11475e-07,-0.0066976448
4.11575e-07,-0.0066818474
4.11675e-07,-0.0066761029
4.11775e-07,-0.0066825655
4.11875e-07,-0.0066976448
4.11975e-07,-0.0067134421
4.12075e-07,-0.0067220588
4.12175e-07,-0.0067199046
4.12275e-07,-0.0067091337
4.12375e-07,-0.0066962086
4.12475e-07,-0.0066875919
4.12575e-07,-0.0066868739
4.12675e-07,-0.0066911822
4.12775e-07,-0.0066940545
4.12875e-07,-0.0066875919
4.12975e-07,-0.0066689223
4.13075e-07,-0.0066401999
4.13175e-07,-0.0066093233
4.13275e-07,-0.0065841912
4.13375e-07,-0.0065712661
4.13475e-07,-0.006570548
4.13575e-07,-0.0065770106
4.13675e-07,-0.0065841912
4.13775e-07,-0.0065870634
4.13875e-07,-0.0065849092
4.13975e-07,-0.006582037
4.14075e-07,-0.0065841912
4.14175e-07,-0.0065949621
4.14275e-07,-0.0066150678
4.14375e-07,-0.0066401999
4.14475e-07,-0.006664614
4.14575e-07,-0.0066847197
4.14675e-07,-0.0066983628
4.14775e-07,-0.0067062615
4.14875e-07,-0.0067105699
4.14975e-07,-0.006712006
4.15075e-07,-0.0067098518
4.15175e-07,-0.0067055434
4.15275e-07,-0.0066990809
4.15375e-07,-0.0066954906
4.15475e-07,-0.0066997989
4.15575e-07,-0.0067163143
4.15675e-07,-0.0067450368
4.15775e-07,-0.0067795037
4.15875e-07,-0.0068110983
4.15975e-07,-0.0068276137
4.16075e-07,-0.0068254596
4.16175e-07,-0.0068060719
4.16275e-07,-0.0067780676
4.16375e-07,-0.0067543716
4.16475e-07,-0.0067450368
4.16575e-07,-0.0067529354
4.16675e-07,-0.0067730411
4.16775e-07,-0.0067967371
4.16875e-07,-0.0068139706
4.16975e-07,-0.0068211512
4.17075e-07,-0.0068197151
4.17175e-07,-0.0068154067
4.17275e-07,-0.0068139706
4.17375e-07,-0.0068168428
4.17475e-07,-0.0068225873
4.17575e-07,-0.0068268957
4.17675e-07,-0.0068254596
4.17775e-07,-0.0068204331
4.17875e-07,-0.0068175609
4.17975e-07,-0.0068218693
4.18075e-07,-0.0068369485
4.18175e-07,-0.0068584903
4.18275e-07,-0.006878596
4.18375e-07,-0.0068886489
4.18475e-07,-0.0068829044
4.18575e-07,-0.006865671
4.18675e-07,-0.0068477194
4.18775e-07,-0.0068398208
4.18875e-07,-0.0068484375
4.18975e-07,-0.0068714154
4.19075e-07,-0.0068979837
4.19175e-07,-0.0069123449
4.19275e-07,-0.0069058824
4.19375e-07,-0.006877878
4.19475e-07,-0.0068398208
4.19575e-07,-0.00680679
4.19675e-07,-0.0067909926
4.19775e-07,-0.006795301
4.19875e-07,-0.0068103803
4.19975e-07,-0.0068211512
4.20075e-07,-0.0068139706
4.20175e-07,-0.0067852482
4.20275e-07,-0.0067421645
4.20375e-07,-0.0067012351
4.20475e-07,-0.0066761029
4.20575e-07,-0.0066746668
4.20675e-07,-0.0066911822
4.20775e-07,-0.006712724
4.20875e-07,-0.0067220588
4.20975e-07,-0.0067112879
4.21075e-07,-0.0066825655
4.21175e-07,-0.0066466625
4.21275e-07,-0.0066186581
4.21375e-07,-0.0066071691
4.21475e-07,-0.0066121955
4.21575e-07,-0.0066236845
4.21675e-07,-0.0066301471
4.21775e-07,-0.0066229665
4.21875e-07,-0.0066014246
4.21975e-07,-0.0065741383
4.22075e-07,-0.0065497243
4.22175e-07,-0.0065360811
4.22275e-07,-0.006534645
4.22375e-07,-0.0065375172
4.22475e-07,-0.0065382353
4.22575e-07,-0.0065317727
4.22675e-07,-0.0065188477
4.22775e-07,-0.0065073587
4.22875e-07,-0.0065037684
4.22975e-07,-0.006510949
4.23075e-07,-0.0065245921
4.23175e-07,-0.0065367992
4.23275e-07,-0.0065382353
4.23375e-07,-0.0065253102
4.23475e-07,-0.0065030503
4.23575e-07,-0.0064807904
4.23675e-07,-0.0064693015
4.23775e-07,-0.0064736098
4.23875e-07,-0.0064915614
4.23975e-07,-0.0065123851
4.24075e-07,-0.0065267463
4.24175e-07,-0.0065274644
4.24275e-07,-0.0065166935
4.24375e-07,-0.0065016142
4.24475e-07,-0.0064922794
4.24575e-07,-0.0064937155
4.24675e-07,-0.0065037684
4.24775e-07,-0.0065174115
4.24875e-07,-0.0065267463
4.24975e-07,-0.0065274644
4.25075e-07,-0.006522438
4.25175e-07,-0.0065195657
4.25275e-07,-0.0065267463
4.25375e-07,-0.0065475701
4.25475e-07,-0.0065777286
4.25575e-07,-0.0066086052
4.25675e-07,-0.0066301471
4.25775e-07,-0.0066358915
4.25875e-07,-0.0066272748
4.25975e-07,-0.0066114775
4.26075e-07,-0.0065956801
4.26175e-07,-0.0065863454
4.26275e-07,-0.0065841912
4.26375e-07,-0.0065849092
4.26475e-07,-0.0065841912
4.26575e-07,-0.0065806009
4.26675e-07,-0.0065762925
4.26775e-07,-0.0065762925
4.26875e-07,-0.0065841912
4.26975e-07,-0.0065992705
4.27075e-07,-0.0066143497
4.27175e-07,-0.0066229665
4.27275e-07,-0.0066186581
4.27375e-07,-0.0066021427
4.27475e-07,-0.0065813189
4.27575e-07,-0.0065655216
4.27675e-07,-0.0065612132
4.27775e-07,-0.0065691119
4.27875e-07,-0.0065806009
4.27975e-07,-0.0065849092
4.28075e-07,-0.0065727022
4.28175e-07,-0.0065446978
4.28275e-07,-0.0065087948
4.28375e-07,-0.0064800724
4.28475e-07,-0.0064693015
4.28575e-07,-0.0064807904
4.28675e-07,-0.0065080767
4.28775e-07,-0.0065360811
4.28875e-07,-0.0065497243
4.28975e-07,-0.0065418256
4.29075e-07,-0.0065138212
4.29175e-07,-0.0064779182
4.29275e-07,-0.0064463235
4.29375e-07,-0.006428372
4.29475e-07,-0.0064254998
4.29575e-07,-0.0064305262
4.29675e-07,-0.0064348346
4.29775e-07,-0.0064333984
4.29875e-07,-0.0064269359
4.29975e-07,-0.0064211914
4.30075e-07,-0.0064233456
4.30175e-07,-0.0064355526
4.30275e-07,-0.0064535041
4.30375e-07,-0.0064685834
4.30475e-07,-0.0064693015
4.30575e-07,-0.0064527861
4.30675e-07,-0.0064233456
4.30775e-07,-0.0063903148
4.30875e-07,-0.0063659007
4.30975e-07,-0.0063565659
4.31075e-07,-0.0063608743
4.31175e-07,-0.0063716452
4.31275e-07,-0.0063773897
4.31375e-07,-0.0063730813
4.31475e-07,-0.0063601562
4.31575e-07,-0.0063472312
4.31675e-07,-0.0063429228
4.31775e-07,-0.0063536937
4.31875e-07,-0.0063773897
4.31975e-07,-0.006404676
4.32075e-07,-0.0064233456
4.32175e-07,-0.0064254998
4.32275e-07,-0.0064089844
4.32375e-07,-0.0063816981
4.32475e-07,-0.0063544118
4.32575e-07,-0.0063371783
4.32675e-07,-0.006333588
4.32775e-07,-0.0063422047
4.32875e-07,-0.0063544118
4.32975e-07,-0.0063637466
4.33075e-07,-0.0063673369
4.33175e-07,-0.0063666188
4.33275e-07,-0.0063659007
4.33375e-07,-0.006369491
4.33475e-07,-0.0063788258
4.33575e-07,-0.0063903148
4.33675e-07,-0.0064003676
4.33775e-07,-0.006403958
4.33875e-07,-0.0064018038
4.33975e-07,-0.0063946232
4.34075e-07,-0.0063888787
4.34175e-07,-0.0063867245
4.34275e-07,-0.0063895967
4.34375e-07,-0.0063953412
4.34475e-07,-0.0064003676
4.34575e-07,-0.0064032399
4.34675e-07,-0.006404676
4.34775e-07,-0.0064068302
4.34875e-07,-0.0064118566
4.34975e-07,-0.0064190372
4.35075e-07,-0.0064247817
4.35175e-07,-0.0064233456
4.35275e-07,-0.0064118566
4.35375e-07,-0.0063881606
4.35475e-07,-0.006357284
4.35575e-07,-0.0063242532
4.35675e-07,-0.0062969669
4.35775e-07,-0.0062797335
4.35875e-07,-0.0062725528
4.35975e-07,-0.0062718348
4.36075e-07,-0.006273989
4.36175e-07,-0.0062761432
4.36275e-07,-0.0062782973
4.36375e-07,-0.0062811696
4.36475e-07,-0.0062854779
4.36575e-07,-0.0062897863
4.36675e-07,-0.0062912224
4.36775e-07,-0.006286196
4.36875e-07,-0.006273989
4.36975e-07,-0.0062567555
4.37075e-07,-0.0062395221
4.37175e-07,-0.0062294692
4.37275e-07,-0.0062280331
4.37375e-07,-0.0062337776
4.37475e-07,-0.0062395221
4.37575e-07,-0.006238804
4.37675e-07,-0.0062280331
4.37775e-07,-0.0062093635
4.37875e-07,-0.0061899759
4.37975e-07,-0.006179205
4.38075e-07,-0.0061820772
4.38175e-07,-0.0061964384
4.38275e-07,-0.006215108
4.38375e-07,-0.0062280331
4.38475e-07,-0.0062280331
4.38575e-07,-0.0062143899
4.38675e-07,-0.0061942842
4.38775e-07,-0.0061770508
4.38875e-07,-0.0061705882
4.38975e-07,-0.0061770508
4.39075e-07,-0.0061906939
4.39175e-07,-0.0062021829
4.39275e-07,-0.0062050551
4.39375e-07,-0.0061985926
4.39475e-07,-0.0061885398
4.39575e-07,-0.0061842314
4.39675e-07,-0.0061935662
4.39775e-07,-0.0062165441
4.39875e-07,-0.0062474207
4.39975e-07,-0.0062732709
4.40075e-07,-0.0062854779
4.40175e-07,-0.0062818876
4.40275e-07,-0.0062682445
4.40375e-07,-0.0062546013
4.40475e-07,-0.006251011
4.40575e-07,-0.0062625
4.40675e-07,-0.0062847599
4.40775e-07,-0.006309892
4.40875e-07,-0.0063314338
4.40975e-07,-0.006345795
4.41075e-07,-0.0063580021
4.41175e-07,-0.0063745175
4.41275e-07,-0.0064003676
4.41375e-07,-0.0064348346
4.41475e-07,-0.0064700195
4.41575e-07,-0.0064958697
4.41675e-07,-0.0065037684
4.41775e-07,-0.0064951517
4.41875e-07,-0.0064786363
4.41975e-07,-0.0064664292
4.42075e-07,-0.0064693015
4.42175e-07,-0.0064886891
4.42275e-07,-0.0065166935
4.42375e-07,-0.0065403895
4.42475e-07,-0.0065497243
4.42575e-07,-0.0065411075
4.42675e-07,-0.006522438
4.42775e-07,-0.0065059226
4.42875e-07,-0.0065037684
4.42975e-07,-0.0065188477
4.43075e-07,-0.0065439798
4.43175e-07,-0.0065662397
4.43275e-07,-0.0065727022
4.43375e-07,-0.0065576229
4.43475e-07,-0.0065274644
4.43575e-07,-0.0064937155
4.43675e-07,-0.0064693015
4.43775e-07,-0.0064614028
4.43875e-07,-0.0064678653
4.43975e-07,-0.0064772001
4.44075e-07,-0.0064807904
4.44175e-07,-0.0064728918
4.44275e-07,-0.0064563764
4.44375e-07,-0.006440579
4.44475e-07,-0.0064348346
4.44575e-07,-0.0064412971
4.44675e-07,-0.0064542222
4.44775e-07,-0.0064628389
4.44875e-07,-0.0064578125
4.44975e-07,-0.0064369887
4.45075e-07,-0.0064068302
4.45175e-07,-0.0063795439
4.45275e-07,-0.0063659007
4.45375e-07,-0.006369491
4.45475e-07,-0.0063845703
4.45575e-07,-0.0063982135
4.45675e-07,-0.0064003676
4.45775e-07,-0.0063881606
4.45875e-07,-0.0063680549
4.45975e-07,-0.0063529756
4.46075e-07,-0.0063544118
4.46175e-07,-0.0063752355
4.46275e-07,-0.0064075483
4.46375e-07,-0.0064362707
4.46475e-07,-0.0064463235
4.46575e-07,-0.0064326804
4.46675e-07,-0.0064010857
4.46775e-07,-0.0063659007
4.46875e-07,-0.0063429228
4.46975e-07,-0.0063407686
4.47075e-07,-0.0063587201
4.47175e-07,-0.0063867245
4.47275e-07,-0.0064118566
4.47375e-07,-0.0064269359
4.47475e-07,-0.0064333984
4.47575e-07,-0.0064369887
4.47675e-07,-0.0064463235
4.47775e-07,-0.006463557
4.47875e-07,-0.0064829446
4.47975e-07,-0.0064958697
4.48075e-07,-0.0064922794
4.48175e-07,-0.0064714557
4.48275e-07,-0.0064412971
4.48375e-07,-0.0064140108
4.48475e-07,-0.0064003676
4.48575e-07,-0.006403958
4.48675e-07,-0.0064190372
4.48775e-07,-0.0064326804
4.48875e-07,-0.0064348346
4.48975e-07,-0.0064219095
4.49075e-07,-0.0064018038
4.49175e-07,-0.0063867245
4.49275e-07,-0.0063888787
4.49375e-07,-0.0064104205
4.49475e-07,-0.0064448874
4.49575e-07,-0.0064764821
4.49675e-07,-0.0064922794
4.49775e-07,-0.0064865349
4.49875e-07,-0.006464275
4.49975e-07,-0.0064391429
4.50075e-07,-0.0064233456
4.50175e-07,-0.0064219095
4.50275e-07,-0.0064305262
4.50375e-07,-0.0064377068
4.50475e-07,-0.0064348346
4.50575e-07,-0.0064183192
4.50675e-07,-0.0063967773
4.50775e-07,-0.0063831342
4.50875e-07,-0.0063888787
4.50975e-07,-0.0064154469
4.51075e-07,-0.006452068
4.51175e-07,-0.0064829446
4.51275e-07,-0.0064922794
4.51375e-07,-0.006475046
4.51475e-07,-0.006439861
4.51575e-07,-0.0064053941
4.51675e-07,-0.0063888787
4.51775e-07,-0.0063989315
4.51875e-07,-0.0064312443
4.51975e-07,-0.0064678653
4.52075e-07,-0.0064922794
4.52175e-07,-0.0064937155
4.52275e-07,-0.0064764821
4.52375e-07,-0.0064549403
4.52475e-07,-0.0064463235
4.52575e-07,-0.0064628389
4.52675e-07,-0.0065030503
4.52775e-07,-0.0065533146
4.52875e-07,-0.0065956801
4.52975e-07,-0.006617222
4.53075e-07,-0.0066150678
4.53175e-07,-0.0065985524
4.53275e-07,-0.0065841912
4.53375e-07,-0.0065834731
4.53475e-07,-0.0065999885
4.53575e-07,-0.0066272748
4.53675e-07,-0.006653125
4.53775e-07,-0.0066660501
4.53875e-07,-0.0066638959
4.53975e-07,-0.0066524069
4.54075e-07,-0.006641636
4.54175e-07,-0.0066423541
4.54275e-07,-0.0066581514
4.54375e-07,-0.0066840016
4.54475e-07,-0.0067105699
4.54575e-07,-0.0067292394
4.54675e-07,-0.0067349839
4.54775e-07,-0.0067306756
4.54875e-07,-0.0067220588
4.54975e-07,-0.0067155963
4.55075e-07,-0.0067141602
4.55175e-07,-0.0067170324
4.55275e-07,-0.0067220588
4.55375e-07,-0.0067270852
4.55475e-07,-0.0067328297
4.55575e-07,-0.0067421645
4.55675e-07,-0.0067565257
4.55775e-07,-0.0067744773
4.55875e-07,-0.0067902746
4.55975e-07,-0.0067974552
4.56075e-07,-0.0067909926
4.56175e-07,-0.0067723231
4.56275e-07,-0.006747909
4.56375e-07,-0.0067285214
4.56475e-07,-0.0067220588
4.56575e-07,-0.0067313936
4.56675e-07,-0.0067500632
4.56775e-07,-0.0067694508
4.56875e-07,-0.0067795037
4.56975e-07,-0.0067766314
4.57075e-07,-0.0067658605
4.57175e-07,-0.0067558077
4.57275e-07,-0.0067565257
4.57375e-07,-0.0067730411
4.57475e-07,-0.0068017636
4.57575e-07,-0.0068340763
4.57675e-07,-0.0068599265
4.57775e-07,-0.0068721335
4.57875e-07,-0.0068706974
4.57975e-07,-0.0068606445
4.58075e-07,-0.0068484375
4.58175e-07,-0.0068391027
4.58275e-07,-0.0068340763
4.58375e-07,-0.006830486
4.58475e-07,-0.0068254596
4.58575e-07,-0.0068197151
4.58675e-07,-0.0068168428
4.58775e-07,-0.0068218693
4.58875e-07,-0.0068369485
4.58975e-07,-0.0068584903
4.59075e-07,-0.0068793141
4.59175e-07,-0.006889367
4.59275e-07,-0.0068829044
4.59375e-07,-0.0068627987
4.59475e-07,-0.0068391027
4.59575e-07,-0.0068233054
4.59675e-07,-0.0068254596
4.59775e-07,-0.0068455653
4.59875e-07,-0.0068750057
4.59975e-07,-0.0068994198
4.60075e-07,-0.0069058824
4.60175e-07,-0.006890085
4.60275e-07,-0.0068592084
4.60375e-07,-0.0068254596
4.60475e-07,-0.0068024816
4.60575e-07,-0.0067981733
4.60675e-07,-0.0068096622
4.60775e-07,-0.0068268957
4.60875e-07,-0.0068369485
4.60975e-07,-0.0068319221
4.61075e-07,-0.0068132525
4.61175e-07,-0.0067881204
4.61275e-07,-0.0067680147
4.61375e-07,-0.006760116
4.61475e-07,-0.0067644244
4.61575e-07,-0.0067737592
4.61675e-07,-0.0067795037
4.61775e-07,-0.0067751953
4.61875e-07,-0.0067615522
4.61975e-07,-0.0067450368
4.62075e-07,-0.0067335478
4.62175e-07,-0.0067313936
4.62275e-07,-0.0067378562
4.62375e-07,-0.0067457548
4.62475e-07,-0.0067450368
4.62575e-07,-0.0067306756
4.62675e-07,-0.0067033892
4.62775e-07,-0.0066710765
4.62875e-07,-0.006641636
4.62975e-07,-0.0066229665
4.63075e-07,-0.0066165039
4.63175e-07,-0.006617222
4.63275e-07,-0.0066186581
4.63375e-07,-0.0066165039
4.63475e-07,-0.0066093233
4.63575e-07,-0.0066007066
4.63675e-07,-0.0065956801
4.63775e-07,-0.0065963982
4.63875e-07,-0.0066007066
4.63975e-07,-0.0066028608
4.64075e-07,-0.0065956801
4.64175e-07,-0.0065770106
4.64275e-07,-0.0065504423
4.64375e-07,-0.006523156
4.64475e-07,-0.0065037684
4.64575e-07,-0.0064973058
4.64675e-07,-0.0065016142
4.64775e-07,-0.006510949
4.64875e-07,-0.0065152574
4.64975e-07,-0.0065095129
4.65075e-07,-0.0064937155
4.65175e-07,-0.0064736098
4.65275e-07,-0.0064578125
4.65375e-07,-0.0064527861
4.65475e-07,-0.0064599667
4.65575e-07,-0.006475764
4.65675e-07,-0.0064922794
4.65775e-07,-0.0065030503
4.65875e-07,-0.0065037684
4.65975e-07,-0.0064944336
4.66075e-07,-0.0064807904
4.66175e-07,-0.0064664292
4.66275e-07,-0.0064549403
4.66375e-07,-0.0064484777
4.66475e-07,-0.0064463235
4.66575e-07,-0.0064484777
4.66675e-07,-0.0064549403
4.66775e-07,-0.0064657112
4.66875e-07,-0.0064807904
4.66975e-07,-0.0064965878
4.67075e-07,-0.0065095129
4.67175e-07,-0.0065166935
4.67275e-07,-0.0065152574
4.67375e-07,-0.0065087948
4.67475e-07,-0.0065016142
4.67575e-07,-0.006498742
4.67675e-07,-0.0065037684
4.67775e-07,-0.0065138212
4.67875e-07,-0.0065245921
4.67975e-07,-0.0065296186
4.68075e-07,-0.0065267463
4.68175e-07,-0.0065174115
4.68275e-07,-0.0065080767
4.68375e-07,-0.0065066406
4.68475e-07,-0.0065152574
4.68575e-07,-0.0065332089
4.68675e-07,-0.0065540326
4.68775e-07,-0.0065683938
4.68875e-07,-0.0065727022
4.68975e-07,-0.0065676758
4.69075e-07,-0.0065604952
4.69175e-07,-0.0065604952
4.69275e-07,-0.0065727022
4.69375e-07,-0.0065963982
4.69475e-07,-0.0066244026
4.69575e-07,-0.0066452263
4.69675e-07,-0.006653125
4.69775e-07,-0.0066473805
4.69875e-07,-0.0066366096
4.69975e-07,-0.0066315832
4.70075e-07,-0.006641636
4.70175e-07,-0.0066674862
4.70275e-07,-0.0067026712
4.70375e-07,-0.006735702
4.70475e-07,-0.0067565257
4.70575e-07,-0.0067615522
4.70675e-07,-0.0067543716
4.70775e-07,-0.0067457548
4.70875e-07,-0.0067450368
4.70975e-07,-0.0067550896
4.71075e-07,-0.0067737592
4.71175e-07,-0.0067917107
4.71275e-07,-0.0068024816
4.71375e-07,-0.0068046358
4.71475e-07,-0.0068031997
4.71575e-07,-0.006807508
4.71675e-07,-0.0068254596
