LECROYHDO6104B,11090,Waveform
4.71775e-07,-0.0068577723
4.71875e-07,-0.0068979837
4.71975e-07,-0.0069331687
4.72075e-07,-0.0069518382
4.72175e-07,-0.0069504021
4.72275e-07,-0.0069324506
4.72375e-07,-0.0069101907
4.72475e-07,-0.0068943934
4.72575e-07,-0.0068915211
4.72675e-07,-0.0068994198
4.72775e-07,-0.0069109088
4.72875e-07,-0.0069173713
4.72975e-07,-0.0069144991
4.73075e-07,-0.0069044462
4.73175e-07,-0.0068951114
4.73275e-07,-0.0068943934
4.73375e-07,-0.0069044462
4.73475e-07,-0.0069209616
4.73575e-07,-0.0069353228
4.73675e-07,-0.0069403493
4.73775e-07,-0.0069317325
4.73875e-07,-0.006913781
4.73975e-07,-0.0068951114
4.74075e-07,-0.0068829044
4.74175e-07,-0.0068800322
4.74275e-07,-0.0068814683
4.74375e-07,-0.0068814683
4.74475e-07,-0.0068714154
4.74575e-07,-0.0068520278
4.74675e-07,-0.0068297679
4.74775e-07,-0.0068146886
4.74875e-07,-0.0068139706
4.74975e-07,-0.0068290499
4.75075e-07,-0.0068520278
4.75175e-07,-0.0068692613
4.75275e-07,-0.0068714154
4.75375e-07,-0.006854182
4.75475e-07,-0.0068233054
4.75575e-07,-0.0067902746
4.75675e-07,-0.0067680147
4.75775e-07,-0.0067608341
4.75875e-07,-0.0067658605
4.75975e-07,-0.0067751953
4.76075e-07,-0.0067795037
4.76175e-07,-0.0067766314
4.76275e-07,-0.0067701689
4.76375e-07,-0.0067687328
4.76475e-07,-0.0067795037
4.76575e-07,-0.0068010455
4.76675e-07,-0.0068261776
4.76775e-07,-0.0068412569
4.76875e-07,-0.0068369485
4.76975e-07,-0.0068118164
4.77075e-07,-0.0067744773
4.77175e-07,-0.0067400103
4.77275e-07,-0.0067220588
4.77375e-07,-0.0067263672
4.77475e-07,-0.0067471909
4.77575e-07,-0.0067730411
4.77675e-07,-0.0067909926
4.77775e-07,-0.006795301
4.77875e-07,-0.0067895565
4.77975e-07,-0.0067852482
4.78075e-07,-0.0067909926
4.78175e-07,-0.0068110983
4.78275e-07,-0.0068391027
4.78375e-07,-0.0068635168
4.78475e-07,-0.0068714154
4.78575e-07,-0.0068592084
4.78675e-07,-0.0068319221
4.78775e-07,-0.0068046358
4.78875e-07,-0.0067909926
4.78975e-07,-0.0067974552
4.79075e-07,-0.0068211512
4.79175e-07,-0.0068505917
4.79275e-07,-0.0068714154
4.79375e-07,-0.0068757238
4.79475e-07,-0.006865671
4.79575e-07,-0.0068491556
4.79675e-07,-0.0068369485
4.79775e-07,-0.0068362305
4.79875e-07,-0.0068448472
4.79975e-07,-0.0068563362
4.80075e-07,-0.0068599265
4.80175e-07,-0.0068527459
4.80275e-07,-0.0068391027
4.80375e-07,-0.0068268957
4.80475e-07,-0.0068254596
4.80575e-07,-0.0068383847
4.80675e-07,-0.0068599265
4.80775e-07,-0.006878596
4.80875e-07,-0.0068829044
4.80975e-07,-0.0068685432
4.81075e-07,-0.0068398208
4.81175e-07,-0.0068096622
4.81275e-07,-0.0067909926
4.81375e-07,-0.0067909926
4.81475e-07,-0.006807508
4.81575e-07,-0.006831204
4.81675e-07,-0.0068484375
4.81775e-07,-0.0068520278
4.81875e-07,-0.006842693
4.81975e-07,-0.0068268957
4.82075e-07,-0.0068139706
4.82175e-07,-0.0068096622
4.82275e-07,-0.0068125345
4.82375e-07,-0.0068161248
4.82475e-07,-0.0068139706
4.82575e-07,-0.0068031997
4.82675e-07,-0.0067881204
4.82775e-07,-0.0067773495
4.82875e-07,-0.0067795037
4.82975e-07,-0.0067967371
4.83075e-07,-0.0068233054
4.83175e-07,-0.0068477194
4.83275e-07,-0.0068599265
4.83375e-07,-0.006854182
4.83475e-07,-0.0068333582
4.83575e-07,-0.0068089442
4.83675e-07,-0.0067909926
4.83775e-07,-0.0067859662
4.83875e-07,-0.0067924288
4.83975e-07,-0.0068010455
4.84075e-07,-0.0068024816
4.84175e-07,-0.0067924288
4.84275e-07,-0.0067737592
4.84375e-07,-0.0067550896
4.84475e-07,-0.0067450368
4.84575e-07,-0.0067486271
4.84675e-07,-0.0067637063
4.84775e-07,-0.0067809398
4.84875e-07,-0.0067909926
4.84975e-07,-0.0067888385
4.85075e-07,-0.0067751953
4.85175e-07,-0.0067579619
4.85275e-07,-0.0067450368
4.85375e-07,-0.0067400103
4.85475e-07,-0.0067421645
4.85575e-07,-0.0067457548
4.85675e-07,-0.0067450368
4.85775e-07,-0.0067392923
4.85875e-07,-0.0067306756
4.85975e-07,-0.0067278033
4.86075e-07,-0.0067335478
4.86175e-07,-0.006747909
4.86275e-07,-0.0067644244
4.86375e-07,-0.0067730411
4.86475e-07,-0.0067680147
4.86575e-07,-0.0067493451
4.86675e-07,-0.0067249311
4.86775e-07,-0.0067055434
4.86875e-07,-0.0066990809
4.86975e-07,-0.0067055434
4.87075e-07,-0.0067163143
4.87175e-07,-0.0067206227
4.87275e-07,-0.0067105699
4.87375e-07,-0.0066861558
4.87475e-07,-0.0066574334
4.87575e-07,-0.0066387638
4.87675e-07,-0.006641636
4.87775e-07,-0.0066674862
4.87875e-07,-0.0067062615
4.87975e-07,-0.0067407284
4.88075e-07,-0.0067565257
4.88175e-07,-0.0067464729
4.88275e-07,-0.0067177505
4.88375e-07,-0.0066854377
4.88475e-07,-0.006664614
4.88575e-07,-0.006665332
4.88675e-07,-0.0066847197
4.88775e-07,-0.006712006
4.88875e-07,-0.0067335478
4.88975e-07,-0.0067414465
4.89075e-07,-0.006735702
4.89175e-07,-0.0067256491
4.89275e-07,-0.0067220588
4.89375e-07,-0.0067313936
4.89475e-07,-0.0067514993
4.89575e-07,-0.0067751953
4.89675e-07,-0.0067909926
4.89775e-07,-0.006794583
4.89875e-07,-0.0067866843
4.89975e-07,-0.0067744773
4.90075e-07,-0.0067680147
4.90175e-07,-0.0067701689
4.90275e-07,-0.0067773495
4.90375e-07,-0.006783094
4.90475e-07,-0.0067795037
4.90575e-07,-0.0067651425
4.90675e-07,-0.0067450368
4.90775e-07,-0.0067313936
4.90875e-07,-0.0067335478
4.90975e-07,-0.0067536535
4.91075e-07,-0.0067845301
4.91175e-07,-0.0068125345
4.91275e-07,-0.0068254596
4.91375e-07,-0.0068161248
4.91475e-07,-0.0067895565
4.91575e-07,-0.0067579619
4.91675e-07,-0.0067335478
4.91775e-07,-0.0067256491
4.91875e-07,-0.0067328297
4.91975e-07,-0.0067464729
4.92075e-07,-0.0067565257
4.92175e-07,-0.0067565257
4.92275e-07,-0.006747909
4.92375e-07,-0.0067407284
4.92475e-07,-0.0067450368
4.92575e-07,-0.0067651425
4.92675e-07,-0.0067967371
4.92775e-07,-0.0068290499
4.92875e-07,-0.0068484375
4.92975e-07,-0.0068462833
4.93075e-07,-0.0068233054
4.93175e-07,-0.0067895565
4.93275e-07,-0.0067565257
4.93375e-07,-0.006735702
4.93475e-07,-0.0067306756
4.93575e-07,-0.00673642
4.93675e-07,-0.0067450368
4.93775e-07,-0.0067500632
4.93875e-07,-0.0067486271
4.93975e-07,-0.0067457548
4.94075e-07,-0.0067450368
4.94175e-07,-0.0067507812
4.94275e-07,-0.0067608341
4.94375e-07,-0.0067694508
4.94475e-07,-0.0067680147
4.94575e-07,-0.0067536535
4.94675e-07,-0.0067285214
4.94775e-07,-0.0066997989
4.94875e-07,-0.0066761029
4.94975e-07,-0.0066638959
4.95075e-07,-0.0066638959
4.95175e-07,-0.0066703585
4.95275e-07,-0.0066761029
4.95375e-07,-0.0066761029
4.95475e-07,-0.0066696404
4.95575e-07,-0.0066603056
4.95675e-07,-0.006653125
4.95775e-07,-0.0066509708
4.95875e-07,-0.006653125
4.95975e-07,-0.0066552792
4.96075e-07,-0.006653125
4.96175e-07,-0.0066445083
4.96275e-07,-0.0066330193
4.96375e-07,-0.0066222484
4.96475e-07,-0.0066186581
4.96575e-07,-0.0066229665
4.96675e-07,-0.0066315832
4.96775e-07,-0.0066394818
4.96875e-07,-0.006641636
4.96975e-07,-0.0066373277
4.97075e-07,-0.006629429
4.97175e-07,-0.0066258387
4.97275e-07,-0.0066301471
4.97375e-07,-0.0066423541
4.97475e-07,-0.0066574334
4.97575e-07,-0.0066667682
4.97675e-07,-0.006664614
4.97775e-07,-0.0066495347
4.97875e-07,-0.0066272748
4.97975e-07,-0.0066064511
4.98075e-07,-0.0065956801
4.98175e-07,-0.0065963982
4.98275e-07,-0.0066042969
4.98375e-07,-0.0066100414
4.98475e-07,-0.0066071691
4.98575e-07,-0.0065928079
4.98675e-07,-0.0065719841
4.98775e-07,-0.0065547507
4.98875e-07,-0.0065497243
4.98975e-07,-0.0065604952
4.99075e-07,-0.006582037
4.99175e-07,-0.0066042969
4.99275e-07,-0.0066186581
4.99375e-07,-0.0066186581
4.99475e-07,-0.0066078872
4.99575e-07,-0.006593526
4.99675e-07,-0.0065841912
4.99775e-07,-0.0065856273
4.99875e-07,-0.0065963982
4.99975e-07,-0.0066100414
5.00075e-07,-0.0066186581
5.00175e-07,-0.0066193761
5.00275e-07,-0.0066129136
5.00375e-07,-0.0066071691
5.00475e-07,-0.0066071691
5.00575e-07,-0.006617222
5.00675e-07,-0.0066344554
5.00775e-07,-0.0066524069
5.00875e-07,-0.006664614
5.00975e-07,-0.0066674862
5.01075e-07,-0.0066624598
5.01175e-07,-0.0066559972
5.01275e-07,-0.006653125
5.01375e-07,-0.0066567153
5.01475e-07,-0.0066631778
5.01575e-07,-0.0066674862
5.01675e-07,-0.006664614
5.01775e-07,-0.0066545611
5.01875e-07,-0.006640918
5.01975e-07,-0.0066308651
5.02075e-07,-0.0066301471
5.02175e-07,-0.0066380457
5.02275e-07,-0.0066495347
5.02375e-07,-0.0066567153
5.02475e-07,-0.006653125
5.02575e-07,-0.0066394818
5.02675e-07,-0.0066215303
5.02775e-07,-0.0066086052
5.02875e-07,-0.0066071691
5.02975e-07,-0.006617222
5.03075e-07,-0.0066308651
5.03175e-07,-0.0066373277
5.03275e-07,-0.0066301471
5.03375e-07,-0.0066086052
5.03475e-07,-0.0065806009
5.03575e-07,-0.0065612132
5.03675e-07,-0.0065612132
5.03775e-07,-0.0065834731
5.03875e-07,-0.0066215303
5.03975e-07,-0.0066610237
5.04075e-07,-0.0066875919
5.04175e-07,-0.0066947725
5.04275e-07,-0.0066840016
5.04375e-07,-0.0066660501
5.04475e-07,-0.006653125
5.04575e-07,-0.0066524069
5.04675e-07,-0.006665332
5.04775e-07,-0.0066832835
5.04875e-07,-0.0066990809
5.04975e-07,-0.0067069795
5.05075e-07,-0.0067069795
5.05175e-07,-0.0067062615
5.05275e-07,-0.0067105699
5.05375e-07,-0.0067234949
5.05475e-07,-0.0067421645
5.05575e-07,-0.006759398
5.05675e-07,-0.0067680147
5.05775e-07,-0.0067637063
5.05875e-07,-0.0067500632
5.05975e-07,-0.0067335478
5.06075e-07,-0.0067220588
5.06175e-07,-0.0067184685
5.06275e-07,-0.0067199046
5.06375e-07,-0.0067227769
5.06475e-07,-0.0067220588
5.06575e-07,-0.0067177505
5.06675e-07,-0.0067163143
5.06775e-07,-0.0067234949
5.06875e-07,-0.0067450368
5.06975e-07,-0.0067773495
5.07075e-07,-0.0068110983
5.07175e-07,-0.0068333582
5.07275e-07,-0.0068369485
5.07375e-07,-0.0068211512
5.07475e-07,-0.006794583
5.07575e-07,-0.0067730411
5.07675e-07,-0.0067680147
5.07775e-07,-0.006783094
5.07875e-07,-0.0068118164
5.07975e-07,-0.006841975
5.08075e-07,-0.0068599265
5.08175e-07,-0.0068613626
5.08275e-07,-0.0068505917
5.08375e-07,-0.0068383847
5.08475e-07,-0.0068369485
5.08575e-07,-0.0068505917
5.08675e-07,-0.0068750057
5.08775e-07,-0.0068972656
5.08875e-07,-0.0069058824
5.08975e-07,-0.0068943934
5.09075e-07,-0.0068671071
5.09175e-07,-0.0068362305
5.09275e-07,-0.0068139706
5.09375e-07,-0.0068089442
5.09475e-07,-0.0068197151
5.09575e-07,-0.0068369485
5.09675e-07,-0.0068484375
5.09775e-07,-0.0068477194
5.09875e-07,-0.0068362305
5.09975e-07,-0.0068211512
5.10075e-07,-0.0068139706
5.10175e-07,-0.0068197151
5.10275e-07,-0.0068362305
5.10375e-07,-0.0068534639
5.10475e-07,-0.0068599265
5.10575e-07,-0.0068477194
5.10675e-07,-0.0068175609
5.10775e-07,-0.0067787856
5.10875e-07,-0.0067450368
5.10975e-07,-0.0067256491
5.11075e-07,-0.0067234949
5.11175e-07,-0.0067335478
5.11275e-07,-0.0067450368
5.11375e-07,-0.0067493451
5.11475e-07,-0.0067428826
5.11575e-07,-0.0067270852
5.11675e-07,-0.0067105699
5.11775e-07,-0.0066983628
5.11875e-07,-0.0066940545
5.11975e-07,-0.0066962086
5.12075e-07,-0.0066990809
5.12175e-07,-0.0066997989
5.12275e-07,-0.0066969267
5.12375e-07,-0.0066919003
5.12475e-07,-0.0066875919
5.12575e-07,-0.0066854377
5.12675e-07,-0.0066840016
5.12775e-07,-0.0066811294
5.12875e-07,-0.0066761029
5.12975e-07,-0.0066696404
5.13075e-07,-0.0066660501
5.13175e-07,-0.0066710765
5.13275e-07,-0.0066875919
5.13375e-07,-0.006712724
5.13475e-07,-0.0067385742
5.13575e-07,-0.0067558077
5.13675e-07,-0.0067565257
5.13775e-07,-0.0067407284
5.13875e-07,-0.0067155963
5.13975e-07,-0.0066904642
5.14075e-07,-0.0066761029
5.14175e-07,-0.0066753849
5.14275e-07,-0.0066854377
5.14375e-07,-0.0066962086
5.14475e-07,-0.0066990809
5.14575e-07,-0.006689028
5.14675e-07,-0.0066689223
5.14775e-07,-0.0066466625
5.14875e-07,-0.0066301471
5.14975e-07,-0.0066244026
5.15075e-07,-0.0066287109
5.15175e-07,-0.0066366096
5.15275e-07,-0.006641636
5.15375e-07,-0.0066394818
5.15475e-07,-0.0066323012
5.15575e-07,-0.0066236845
5.15675e-07,-0.0066186581
5.15775e-07,-0.0066193761
5.15875e-07,-0.0066236845
5.15975e-07,-0.0066244026
5.16075e-07,-0.0066186581
5.16175e-07,-0.006605733
5.16275e-07,-0.0065906537
5.16375e-07,-0.0065813189
5.16475e-07,-0.0065841912
5.16575e-07,-0.0065999885
5.16675e-07,-0.0066244026
5.16775e-07,-0.0066488166
5.16875e-07,-0.006664614
5.16975e-07,-0.0066696404
5.17075e-07,-0.0066667682
5.17175e-07,-0.0066631778
5.17275e-07,-0.006664614
5.17375e-07,-0.0066717946
5.17475e-07,-0.0066804113
5.17575e-07,-0.0066832835
5.17675e-07,-0.0066761029
5.17775e-07,-0.0066595875
5.17875e-07,-0.006641636
5.17975e-07,-0.0066330193
5.18075e-07,-0.006641636
5.18175e-07,-0.0066682043
5.18275e-07,-0.0067055434
5.18375e-07,-0.0067385742
5.18475e-07,-0.0067565257
5.18575e-07,-0.0067536535
5.18675e-07,-0.006735702
5.18775e-07,-0.0067134421
5.18875e-07,-0.0066990809
5.18975e-07,-0.006700517
5.19075e-07,-0.0067163143
5.19175e-07,-0.0067378562
5.19275e-07,-0.0067565257
5.19375e-07,-0.0067658605
5.19475e-07,-0.0067680147
5.19575e-07,-0.0067694508
5.19675e-07,-0.0067795037
5.19775e-07,-0.0068010455
5.19875e-07,-0.0068319221
5.19975e-07,-0.0068620807
5.20075e-07,-0.0068829044
5.20175e-07,-0.0068872128
5.20275e-07,-0.006877878
5.20375e-07,-0.0068613626
5.20475e-07,-0.0068484375
5.20575e-07,-0.0068462833
5.20675e-07,-0.0068549
5.20775e-07,-0.0068699793
5.20875e-07,-0.0068829044
5.20975e-07,-0.0068879308
5.21075e-07,-0.0068829044
5.21175e-07,-0.0068721335
5.21275e-07,-0.0068599265
5.21375e-07,-0.0068505917
5.21475e-07,-0.0068434111
5.21575e-07,-0.0068362305
5.21675e-07,-0.0068254596
5.21775e-07,-0.0068103803
5.21875e-07,-0.0067938649
5.21975e-07,-0.0067787856
5.22075e-07,-0.0067680147
5.22175e-07,-0.0067608341
5.22275e-07,-0.0067514993
5.22375e-07,-0.006735702
5.22475e-07,-0.0067105699
5.22575e-07,-0.0066782571
5.22675e-07,-0.0066473805
5.22775e-07,-0.0066258387
5.22875e-07,-0.0066186581
5.22975e-07,-0.0066244026
5.23075e-07,-0.0066330193
5.23175e-07,-0.0066337374
5.23275e-07,-0.0066186581
5.23375e-07,-0.0065870634
5.23475e-07,-0.0065475701
5.23575e-07,-0.0065131032
5.23675e-07,-0.0064922794
5.23775e-07,-0.006487971
5.23875e-07,-0.0064944336
5.23975e-07,-0.006498742
5.24075e-07,-0.0064922794
5.24175e-07,-0.0064721737
5.24275e-07,-0.0064463235
5.24375e-07,-0.0064262178
5.24475e-07,-0.0064233456
5.24575e-07,-0.0064412971
5.24675e-07,-0.006475046
5.24775e-07,-0.006511667
5.24875e-07,-0.0065382353
5.24975e-07,-0.0065475701
5.25075e-07,-0.0065432617
5.25175e-07,-0.0065324908
5.25275e-07,-0.0065267463
5.25375e-07,-0.0065317727
5.25475e-07,-0.0065454159
5.25575e-07,-0.0065619313
5.25675e-07,-0.0065727022
5.25775e-07,-0.0065748564
5.25875e-07,-0.0065727022
5.25975e-07,-0.0065734203
5.26075e-07,-0.0065841912
5.26175e-07,-0.0066071691
5.26275e-07,-0.0066373277
5.26375e-07,-0.0066631778
5.26475e-07,-0.0066761029
5.26575e-07,-0.0066739488
5.26675e-07,-0.0066624598
5.26775e-07,-0.0066516889
5.26875e-07,-0.006653125
5.26975e-07,-0.0066703585
5.27075e-07,-0.0066983628
5.27175e-07,-0.0067263672
5.27275e-07,-0.0067450368
5.27375e-07,-0.0067486271
5.27475e-07,-0.0067421645
5.27575e-07,-0.0067335478
5.27675e-07,-0.0067335478
5.27775e-07,-0.0067464729
5.27875e-07,-0.0067687328
5.27975e-07,-0.0067902746
5.28075e-07,-0.0068024816
5.28175e-07,-0.0068010455
5.28275e-07,-0.0067902746
5.28375e-07,-0.0067802217
5.28475e-07,-0.0067795037
5.28575e-07,-0.0067917107
5.28675e-07,-0.0068125345
5.28775e-07,-0.006831204
5.28875e-07,-0.0068369485
5.28975e-07,-0.0068254596
5.29075e-07,-0.0068024816
5.29175e-07,-0.0067795037
5.29275e-07,-0.0067680147
5.29375e-07,-0.0067744773
5.29475e-07,-0.006795301
5.29575e-07,-0.0068204331
5.29675e-07,-0.0068369485
5.29775e-07,-0.0068376666
5.29875e-07,-0.0068240234
5.29975e-07,-0.0068046358
5.30075e-07,-0.0067909926
5.30175e-07,-0.0067888385
5.30275e-07,-0.0067974552
5.30375e-07,-0.0068096622
5.30475e-07,-0.0068139706
5.30575e-07,-0.0068053539
5.30675e-07,-0.0067852482
5.30775e-07,-0.0067622702
5.30875e-07,-0.0067450368
5.30975e-07,-0.0067407284
5.31075e-07,-0.0067486271
5.31175e-07,-0.0067608341
5.31275e-07,-0.0067680147
5.31375e-07,-0.0067629883
5.31475e-07,-0.0067450368
5.31575e-07,-0.0067206227
5.31675e-07,-0.0066990809
5.31775e-07,-0.0066868739
5.31875e-07,-0.0066861558
5.31975e-07,-0.0066919003
5.32075e-07,-0.0066990809
5.32175e-07,-0.0067026712
5.32275e-07,-0.0067012351
5.32375e-07,-0.0066990809
5.32475e-07,-0.0066990809
5.32575e-07,-0.0067033892
5.32675e-07,-0.0067098518
5.32775e-07,-0.0067134421
5.32875e-07,-0.0067105699
5.32975e-07,-0.0066997989
5.33075e-07,-0.0066854377
5.33175e-07,-0.0066717946
5.33275e-07,-0.006664614
5.33375e-07,-0.0066631778
5.33475e-07,-0.0066624598
5.33575e-07,-0.0066567153
5.33675e-07,-0.006641636
5.33775e-07,-0.0066186581
5.33875e-07,-0.0065949621
5.33975e-07,-0.0065813189
5.34075e-07,-0.0065841912
5.34175e-07,-0.0066042969
5.34275e-07,-0.0066337374
5.34375e-07,-0.0066610237
5.34475e-07,-0.0066761029
5.34575e-07,-0.0066753849
5.34675e-07,-0.0066631778
5.34775e-07,-0.0066488166
5.34875e-07,-0.006641636
5.34975e-07,-0.0066459444
5.35075e-07,-0.0066574334
5.35175e-07,-0.0066703585
5.35275e-07,-0.0066761029
5.35375e-07,-0.0066739488
5.35475e-07,-0.0066674862
5.35575e-07,-0.0066660501
5.35675e-07,-0.0066761029
5.35775e-07,-0.0066983628
5.35875e-07,-0.0067256491
5.35975e-07,-0.006747909
5.36075e-07,-0.0067565257
5.36175e-07,-0.0067500632
5.36275e-07,-0.0067349839
5.36375e-07,-0.0067227769
5.36475e-07,-0.0067220588
5.36575e-07,-0.00673642
5.36675e-07,-0.006760116
5.36775e-07,-0.0067823759
5.36875e-07,-0.0067909926
5.36975e-07,-0.006783094
5.37075e-07,-0.0067637063
5.37175e-07,-0.0067436006
5.37275e-07,-0.0067335478
5.37375e-07,-0.0067378562
5.37475e-07,-0.0067536535
5.37575e-07,-0.0067708869
5.37675e-07,-0.0067795037
5.37775e-07,-0.0067751953
5.37875e-07,-0.006760116
5.37975e-07,-0.0067436006
5.38075e-07,-0.0067335478
5.38175e-07,-0.0067342659
5.38275e-07,-0.0067414465
5.38375e-07,-0.006747909
5.38475e-07,-0.0067450368
5.38575e-07,-0.0067321117
5.38675e-07,-0.0067134421
5.38775e-07,-0.0066997989
5.38875e-07,-0.0066990809
5.38975e-07,-0.006712724
5.39075e-07,-0.0067342659
5.39175e-07,-0.0067522174
5.39275e-07,-0.0067565257
5.39375e-07,-0.0067443187
5.39475e-07,-0.0067227769
5.39575e-07,-0.0067033892
5.39675e-07,-0.0066990809
5.39775e-07,-0.0067141602
5.39875e-07,-0.0067428826
5.39975e-07,-0.0067723231
5.40075e-07,-0.0067909926
5.40175e-07,-0.0067909926
5.40275e-07,-0.0067759134
5.40375e-07,-0.0067565257
5.40475e-07,-0.0067450368
5.40575e-07,-0.006747909
5.40675e-07,-0.0067622702
5.40775e-07,-0.0067802217
5.40875e-07,-0.0067909926
5.40975e-07,-0.0067881204
5.41075e-07,-0.0067751953
5.41175e-07,-0.0067608341
5.41275e-07,-0.0067565257
5.41375e-07,-0.0067687328
5.41475e-07,-0.006794583
5.41575e-07,-0.0068247415
5.41675e-07,-0.0068484375
5.41775e-07,-0.0068570542
5.41875e-07,-0.0068513097
5.41975e-07,-0.0068376666
5.42075e-07,-0.0068254596
5.42175e-07,-0.0068225873
5.42275e-07,-0.0068283318
5.42375e-07,-0.0068398208
5.42475e-07,-0.0068484375
5.42575e-07,-0.0068498736
5.42675e-07,-0.0068434111
5.42775e-07,-0.0068340763
5.42875e-07,-0.0068254596
5.42975e-07,-0.0068204331
5.43075e-07,-0.0068175609
5.43175e-07,-0.0068125345
5.43275e-07,-0.0068024816
5.43375e-07,-0.0067895565
5.43475e-07,-0.0067787856
5.43575e-07,-0.0067787856
5.43675e-07,-0.0067909926
5.43775e-07,-0.0068125345
5.43875e-07,-0.0068333582
5.43975e-07,-0.0068405388
5.44075e-07,-0.0068254596
5.44175e-07,-0.0067888385
5.44275e-07,-0.0067414465
5.44375e-07,-0.0066990809
5.44475e-07,-0.0066761029
5.44575e-07,-0.006676821
5.44675e-07,-0.0066962086
5.44775e-07,-0.0067191866
5.44875e-07,-0.0067335478
5.44975e-07,-0.0067306756
5.45075e-07,-0.0067134421
5.45175e-07,-0.0066911822
5.45275e-07,-0.0066761029
5.45375e-07,-0.0066746668
5.45475e-07,-0.0066854377
5.45575e-07,-0.006700517
5.45675e-07,-0.0067105699
5.45775e-07,-0.0067098518
5.45875e-07,-0.006700517
5.45975e-07,-0.0066904642
5.46075e-07,-0.0066875919
5.46175e-07,-0.0066947725
5.46275e-07,-0.0067084157
5.46375e-07,-0.0067206227
5.46475e-07,-0.0067220588
5.46575e-07,-0.006712006
5.46675e-07,-0.0066954906
5.46775e-07,-0.0066840016
5.46875e-07,-0.0066875919
5.46975e-07,-0.0067084157
5.47075e-07,-0.0067400103
5.47175e-07,-0.0067687328
5.47275e-07,-0.0067795037
5.47375e-07,-0.0067658605
5.47475e-07,-0.0067306756
5.47575e-07,-0.00668831
5.47675e-07,-0.006653125
5.47775e-07,-0.0066373277
5.47875e-07,-0.006641636
5.47975e-07,-0.0066588695
5.48075e-07,-0.0066761029
5.48175e-07,-0.0066818474
5.48275e-07,-0.0066725126
5.48375e-07,-0.0066524069
5.48475e-07,-0.0066301471
5.48575e-07,-0.0066150678
5.48675e-07,-0.0066107594
5.48775e-07,-0.0066136317
5.48875e-07,-0.0066186581
5.48975e-07,-0.0066186581
5.49075e-07,-0.0066107594
5.49175e-07,-0.0065978343
5.49275e-07,-0.0065841912
5.49375e-07,-0.0065734203
5.49475e-07,-0.0065676758
5.49575e-07,-0.0065640855
5.49675e-07,-0.0065612132
