LECROYHDO6104B,11090,Waveform
5.49775e-07,-0.0065576229
5.49875e-07,-0.0065547507
5.49975e-07,-0.0065554687
5.50075e-07,-0.0065612132
5.50175e-07,-0.0065712661
5.50275e-07,-0.0065806009
5.50375e-07,-0.006582037
5.50475e-07,-0.0065727022
5.50575e-07,-0.0065525965
5.50675e-07,-0.0065289005
5.50775e-07,-0.0065102309
5.50875e-07,-0.0065037684
5.50975e-07,-0.006511667
5.51075e-07,-0.0065274644
5.51175e-07,-0.0065432617
5.51275e-07,-0.0065497243
5.51375e-07,-0.0065446978
5.51475e-07,-0.0065310547
5.51575e-07,-0.0065188477
5.51675e-07,-0.0065152574
5.51775e-07,-0.0065238741
5.51875e-07,-0.0065425437
5.51975e-07,-0.0065612132
5.52075e-07,-0.0065727022
5.52175e-07,-0.0065712661
5.52275e-07,-0.0065590591
5.52375e-07,-0.0065418256
5.52475e-07,-0.0065267463
5.52575e-07,-0.0065174115
5.52675e-07,-0.0065131032
5.52775e-07,-0.0065102309
5.52875e-07,-0.0065037684
5.52975e-07,-0.0064944336
5.53075e-07,-0.0064850988
5.53175e-07,-0.0064829446
5.53275e-07,-0.0064922794
5.53375e-07,-0.0065131032
5.53475e-07,-0.0065389534
5.53575e-07,-0.0065619313
5.53675e-07,-0.0065727022
5.53775e-07,-0.006570548
5.53875e-07,-0.006558341
5.53975e-07,-0.0065454159
5.54075e-07,-0.0065382353
5.54175e-07,-0.0065396714
5.54275e-07,-0.0065475701
5.54375e-07,-0.0065561868
5.54475e-07,-0.0065612132
5.54575e-07,-0.0065633674
5.54675e-07,-0.0065683938
5.54775e-07,-0.006582037
5.54875e-07,-0.0066071691
5.54975e-07,-0.006640918
5.55075e-07,-0.0066746668
5.55175e-07,-0.0066962086
5.55275e-07,-0.0066990809
5.55375e-07,-0.0066854377
5.55475e-07,-0.006664614
5.55575e-07,-0.0066509708
5.55675e-07,-0.006653125
5.55775e-07,-0.0066732307
5.55875e-07,-0.0067033892
5.55975e-07,-0.0067306756
5.56075e-07,-0.0067450368
5.56175e-07,-0.0067443187
5.56275e-07,-0.0067342659
5.56375e-07,-0.0067278033
5.56475e-07,-0.0067335478
5.56575e-07,-0.0067543716
5.56675e-07,-0.0067823759
5.56775e-07,-0.0068060719
5.56875e-07,-0.0068139706
5.56975e-07,-0.0068039177
5.57075e-07,-0.0067823759
5.57175e-07,-0.0067629883
5.57275e-07,-0.0067565257
5.57375e-07,-0.0067665786
5.57475e-07,-0.0067874023
5.57575e-07,-0.00680679
5.57675e-07,-0.0068139706
5.57775e-07,-0.0068060719
5.57875e-07,-0.0067888385
5.57975e-07,-0.0067766314
5.58075e-07,-0.0067795037
5.58175e-07,-0.0068017636
5.58275e-07,-0.0068362305
5.58375e-07,-0.0068678251
5.58475e-07,-0.0068829044
5.58575e-07,-0.0068750057
5.58675e-07,-0.0068498736
5.58775e-07,-0.0068211512
5.58875e-07,-0.0068024816
5.58975e-07,-0.0068031997
5.59075e-07,-0.0068197151
5.59175e-07,-0.0068434111
5.59275e-07,-0.0068599265
5.59375e-07,-0.0068620807
5.59475e-07,-0.0068513097
5.59575e-07,-0.0068355124
5.59675e-07,-0.0068254596
5.59775e-07,-0.0068268957
5.59875e-07,-0.0068391027
5.59975e-07,-0.0068527459
5.60075e-07,-0.0068599265
5.60175e-07,-0.0068556181
5.60275e-07,-0.0068434111
5.60375e-07,-0.006830486
5.60475e-07,-0.0068254596
5.60575e-07,-0.006830486
5.60675e-07,-0.006841975
5.60775e-07,-0.0068505917
5.60875e-07,-0.0068484375
5.60975e-07,-0.0068333582
5.61075e-07,-0.0068118164
5.61175e-07,-0.006794583
5.61275e-07,-0.0067909926
5.61375e-07,-0.0068039177
5.61475e-07,-0.0068276137
5.61575e-07,-0.0068491556
5.61675e-07,-0.0068599265
5.61775e-07,-0.0068556181
5.61875e-07,-0.0068412569
5.61975e-07,-0.0068283318
5.62075e-07,-0.0068254596
5.62175e-07,-0.0068362305
5.62275e-07,-0.006854182
5.62375e-07,-0.0068692613
5.62475e-07,-0.0068714154
5.62575e-07,-0.0068599265
5.62675e-07,-0.006842693
5.62775e-07,-0.0068319221
5.62875e-07,-0.0068369485
5.62975e-07,-0.0068599265
5.63075e-07,-0.0068908031
5.63175e-07,-0.0069144991
5.63275e-07,-0.0069173713
5.63375e-07,-0.0068972656
5.63475e-07,-0.0068620807
5.63575e-07,-0.0068290499
5.63675e-07,-0.0068139706
5.63775e-07,-0.0068233054
5.63875e-07,-0.0068498736
5.63975e-07,-0.0068793141
5.64075e-07,-0.0068943934
5.64175e-07,-0.0068872128
5.64275e-07,-0.0068613626
5.64375e-07,-0.0068319221
5.64475e-07,-0.0068139706
5.64575e-07,-0.0068175609
5.64675e-07,-0.0068412569
5.64775e-07,-0.0068721335
5.64875e-07,-0.0068943934
5.64975e-07,-0.0068979837
5.65075e-07,-0.0068843405
5.65175e-07,-0.0068627987
5.65275e-07,-0.0068484375
5.65375e-07,-0.0068527459
5.65475e-07,-0.0068757238
5.65575e-07,-0.0069094727
5.65675e-07,-0.0069403493
5.65775e-07,-0.0069583008
5.65875e-07,-0.0069618911
5.65975e-07,-0.0069561466
5.66075e-07,-0.0069518382
5.66175e-07,-0.0069575827
5.66275e-07,-0.0069733801
5.66375e-07,-0.0069942038
5.66475e-07,-0.0070092831
5.66575e-07,-0.0070114373
5.66675e-07,-0.0069992302
5.66775e-07,-0.0069798426
5.66875e-07,-0.0069633272
5.66975e-07,-0.0069575827
5.67075e-07,-0.0069647633
5.67175e-07,-0.0069812787
5.67275e-07,-0.0069977941
5.67375e-07,-0.0070092831
5.67475e-07,-0.0070135915
5.67575e-07,-0.0070157456
5.67675e-07,-0.0070207721
5.67775e-07,-0.0070336972
5.67875e-07,-0.0070538028
5.67975e-07,-0.0070746266
5.68075e-07,-0.0070897059
5.68175e-07,-0.0070940142
5.68275e-07,-0.0070875517
5.68375e-07,-0.0070760627
5.68475e-07,-0.0070667279
5.68575e-07,-0.0070660099
5.68675e-07,-0.0070739085
5.68775e-07,-0.0070875517
5.68875e-07,-0.0071011949
5.68975e-07,-0.0071112477
5.69075e-07,-0.0071184283
5.69175e-07,-0.0071248909
5.69275e-07,-0.0071356618
5.69375e-07,-0.0071514591
5.69475e-07,-0.0071701287
5.69575e-07,-0.007185926
5.69675e-07,-0.0071931066
5.69775e-07,-0.0071887983
5.69875e-07,-0.0071751551
5.69975e-07,-0.0071586397
5.70075e-07,-0.0071471507
5.70175e-07,-0.0071442785
5.70275e-07,-0.007150023
5.70375e-07,-0.0071600758
5.70475e-07,-0.0071701287
5.70575e-07,-0.0071773093
5.70675e-07,-0.0071816176
5.70775e-07,-0.007185926
5.70875e-07,-0.0071931066
5.70975e-07,-0.0072031595
5.71075e-07,-0.0072132123
5.71175e-07,-0.0072182387
5.71275e-07,-0.0072160846
5.71375e-07,-0.0072060317
5.71475e-07,-0.0071938247
5.71575e-07,-0.0071837718
5.71675e-07,-0.0071816176
5.71775e-07,-0.007185926
5.71875e-07,-0.0071931066
5.71975e-07,-0.0071966969
5.72075e-07,-0.0071931066
5.72175e-07,-0.0071823357
5.72275e-07,-0.0071708467
5.72375e-07,-0.0071651023
5.72475e-07,-0.0071701287
5.72575e-07,-0.0071837718
5.72675e-07,-0.007197415
5.72775e-07,-0.0072031595
5.72875e-07,-0.0071931066
5.72975e-07,-0.0071679745
5.73075e-07,-0.0071349437
5.73175e-07,-0.0071055032
5.73275e-07,-0.0070897059
5.73375e-07,-0.0070897059
5.73475e-07,-0.0071004768
5.73575e-07,-0.0071112477
5.73675e-07,-0.0071126838
5.73775e-07,-0.0071019129
5.73875e-07,-0.0070818072
5.73975e-07,-0.0070638557
5.74075e-07,-0.007055239
5.74175e-07,-0.0070602654
5.74275e-07,-0.0070746266
5.74375e-07,-0.0070875517
5.74475e-07,-0.0070897059
5.74575e-07,-0.0070753447
5.74675e-07,-0.0070487764
5.74775e-07,-0.0070193359
5.74875e-07,-0.0069977941
5.74975e-07,-0.0069906135
5.75075e-07,-0.0069956399
5.75175e-07,-0.0070056928
5.75275e-07,-0.0070092831
5.75375e-07,-0.0070006664
5.75475e-07,-0.0069805607
5.75575e-07,-0.0069568647
5.75675e-07,-0.0069403493
5.75775e-07,-0.0069389131
5.75875e-07,-0.0069532744
5.75975e-07,-0.0069762523
5.76075e-07,-0.0069977941
5.76175e-07,-0.007008565
5.76275e-07,-0.0070042567
5.76375e-07,-0.0069870232
5.76475e-07,-0.0069633272
5.76575e-07,-0.0069410673
5.76675e-07,-0.0069238339
5.76775e-07,-0.006913063
5.76875e-07,-0.0069058824
5.76975e-07,-0.0069001379
5.77075e-07,-0.0068951114
5.77175e-07,-0.0068929573
5.77275e-07,-0.0068943934
5.77375e-07,-0.0069001379
5.77475e-07,-0.0069051643
5.77575e-07,-0.0069051643
5.77675e-07,-0.0068943934
5.77775e-07,-0.0068706974
5.77875e-07,-0.0068391027
5.77975e-07,-0.0068053539
5.78075e-07,-0.0067795037
5.78175e-07,-0.0067658605
5.78275e-07,-0.0067651425
5.78375e-07,-0.006771605
5.78475e-07,-0.0067795037
5.78575e-07,-0.0067823759
5.78675e-07,-0.0067795037
5.78775e-07,-0.0067730411
5.78875e-07,-0.0067680147
5.78975e-07,-0.0067665786
5.79075e-07,-0.0067687328
5.79175e-07,-0.0067708869
5.79275e-07,-0.0067680147
5.79375e-07,-0.0067572438
5.79475e-07,-0.0067385742
5.79575e-07,-0.0067170324
5.79675e-07,-0.0066990809
5.79775e-07,-0.0066897461
5.79875e-07,-0.0066904642
5.79975e-07,-0.0066990809
5.80075e-07,-0.0067105699
5.80175e-07,-0.0067199046
5.80275e-07,-0.0067249311
5.80375e-07,-0.0067249311
5.80475e-07,-0.0067220588
5.80575e-07,-0.0067184685
5.80675e-07,-0.0067155963
5.80775e-07,-0.006712724
5.80875e-07,-0.0067105699
5.80975e-07,-0.0067084157
5.81075e-07,-0.0067069795
5.81175e-07,-0.0067076976
5.81275e-07,-0.0067105699
5.81375e-07,-0.0067148782
5.81475e-07,-0.0067191866
5.81575e-07,-0.0067213408
5.81675e-07,-0.0067220588
5.81775e-07,-0.0067220588
5.81875e-07,-0.0067249311
5.81975e-07,-0.0067328297
5.82075e-07,-0.0067450368
5.82175e-07,-0.0067586799
5.82275e-07,-0.0067687328
5.82375e-07,-0.006771605
5.82475e-07,-0.0067680147
5.82575e-07,-0.0067608341
5.82675e-07,-0.0067572438
5.82775e-07,-0.0067629883
5.82875e-07,-0.0067795037
5.82975e-07,-0.0068024816
5.83075e-07,-0.0068247415
5.83175e-07,-0.0068376666
5.83275e-07,-0.0068369485
5.83375e-07,-0.0068254596
5.83475e-07,-0.0068110983
5.83575e-07,-0.0068017636
5.83675e-07,-0.0068024816
5.83775e-07,-0.0068125345
5.83875e-07,-0.0068247415
5.83975e-07,-0.006830486
5.84075e-07,-0.0068254596
5.84175e-07,-0.0068110983
5.84275e-07,-0.006794583
5.84375e-07,-0.0067859662
5.84475e-07,-0.0067909926
5.84575e-07,-0.0068089442
5.84675e-07,-0.006831204
5.84775e-07,-0.0068462833
5.84875e-07,-0.0068484375
5.84975e-07,-0.0068369485
5.85075e-07,-0.0068197151
5.85175e-07,-0.0068089442
5.85275e-07,-0.0068139706
5.85375e-07,-0.0068355124
5.85475e-07,-0.0068649529
5.85575e-07,-0.0068879308
5.85675e-07,-0.0068943934
5.85775e-07,-0.0068793141
5.85875e-07,-0.0068498736
5.85975e-07,-0.006818997
5.86075e-07,-0.0068024816
5.86175e-07,-0.006807508
5.86275e-07,-0.0068319221
5.86375e-07,-0.006865671
5.86475e-07,-0.0068943934
5.86575e-07,-0.0069094727
5.86675e-07,-0.0069094727
5.86775e-07,-0.006901574
5.86875e-07,-0.0068943934
5.86975e-07,-0.0068958295
5.87075e-07,-0.0069066004
5.87175e-07,-0.0069202436
5.87275e-07,-0.0069288603
5.87375e-07,-0.0069259881
5.87475e-07,-0.0069123449
5.87575e-07,-0.0068951114
5.87675e-07,-0.0068829044
5.87775e-07,-0.0068814683
5.87875e-07,-0.0068915211
5.87975e-07,-0.0069066004
5.88075e-07,-0.0069173713
5.88175e-07,-0.0069173713
5.88275e-07,-0.0069051643
5.88375e-07,-0.0068872128
5.88475e-07,-0.0068714154
5.88575e-07,-0.0068649529
5.88675e-07,-0.0068699793
5.88775e-07,-0.0068829044
5.88875e-07,-0.0068943934
5.88975e-07,-0.0068987017
5.89075e-07,-0.0068922392
5.89175e-07,-0.0068771599
5.89275e-07,-0.0068599265
5.89375e-07,-0.0068455653
5.89475e-07,-0.0068383847
5.89575e-07,-0.0068362305
5.89675e-07,-0.0068369485
5.89775e-07,-0.0068362305
5.89875e-07,-0.0068333582
5.89975e-07,-0.0068290499
5.90075e-07,-0.0068254596
5.90175e-07,-0.0068247415
5.90275e-07,-0.0068268957
5.90375e-07,-0.0068283318
5.90475e-07,-0.0068254596
5.90575e-07,-0.0068168428
5.90675e-07,-0.0068039177
5.90775e-07,-0.0067895565
5.90875e-07,-0.0067795037
5.90975e-07,-0.0067766314
5.91075e-07,-0.0067823759
5.91175e-07,-0.006795301
5.91275e-07,-0.0068139706
5.91375e-07,-0.0068355124
5.91475e-07,-0.0068584903
5.91575e-07,-0.0068829044
5.91675e-07,-0.0069058824
5.91775e-07,-0.0069245519
5.91875e-07,-0.0069360409
5.91975e-07,-0.006936759
5.92075e-07,-0.0069288603
5.92175e-07,-0.0069159352
5.92275e-07,-0.0069066004
5.92375e-07,-0.0069058824
5.92475e-07,-0.0069173713
5.92575e-07,-0.006937477
5.92675e-07,-0.0069590188
5.92775e-07,-0.0069733801
5.92875e-07,-0.0069748162
5.92975e-07,-0.0069640453
5.93075e-07,-0.0069475299
5.93175e-07,-0.0069331687
5.93275e-07,-0.0069288603
5.93375e-07,-0.0069346048
5.93475e-07,-0.0069446576
5.93575e-07,-0.0069525563
5.93675e-07,-0.0069518382
5.93775e-07,-0.0069417854
5.93875e-07,-0.0069274242
5.93975e-07,-0.0069173713
5.94075e-07,-0.0069173713
5.94175e-07,-0.0069281422
5.94275e-07,-0.0069453757
5.94375e-07,-0.0069597369
5.94475e-07,-0.0069633272
5.94575e-07,-0.0069547105
5.94675e-07,-0.0069389131
5.94775e-07,-0.0069238339
5.94875e-07,-0.0069173713
5.94975e-07,-0.0069223977
5.95075e-07,-0.0069353228
5.95175e-07,-0.0069475299
5.95275e-07,-0.0069518382
5.95375e-07,-0.0069432215
5.95475e-07,-0.00692527
5.95575e-07,-0.006902292
5.95675e-07,-0.0068829044
5.95775e-07,-0.0068699793
5.95875e-07,-0.0068620807
5.95975e-07,-0.0068556181
5.96075e-07,-0.0068484375
5.96175e-07,-0.0068398208
5.96275e-07,-0.0068340763
5.96375e-07,-0.0068362305
5.96475e-07,-0.0068484375
5.96575e-07,-0.0068671071
5.96675e-07,-0.0068836225
5.96775e-07,-0.0068872128
5.96875e-07,-0.0068714154
5.96975e-07,-0.0068376666
5.97075e-07,-0.0067967371
5.97175e-07,-0.0067615522
5.97275e-07,-0.0067450368
5.97375e-07,-0.0067500632
5.97475e-07,-0.0067708869
5.97575e-07,-0.0067960191
5.97675e-07,-0.0068139706
5.97775e-07,-0.006818997
5.97875e-07,-0.0068146886
5.97975e-07,-0.0068096622
5.98075e-07,-0.0068139706
5.98175e-07,-0.006831204
5.98275e-07,-0.0068577723
5.98375e-07,-0.0068821864
5.98475e-07,-0.0068943934
5.98575e-07,-0.0068886489
5.98675e-07,-0.0068678251
5.98775e-07,-0.006842693
5.98875e-07,-0.0068254596
5.98975e-07,-0.0068233054
5.99075e-07,-0.0068376666
5.99175e-07,-0.0068606445
5.99275e-07,-0.0068829044
5.99375e-07,-0.0068965476
5.99475e-07,-0.0069001379
5.99575e-07,-0.0068972656
5.99675e-07,-0.0068943934
5.99775e-07,-0.0068958295
5.99875e-07,-0.0069030101
5.99975e-07,-0.0069116268
6.00075e-07,-0.0069173713
6.00175e-07,-0.0069173713
6.00275e-07,-0.006913063
6.00375e-07,-0.0069080365
6.00475e-07,-0.0069058824
6.00575e-07,-0.0069066004
6.00675e-07,-0.0069080365
6.00775e-07,-0.0069044462
6.00875e-07,-0.0068943934
6.00975e-07,-0.0068793141
6.01075e-07,-0.006866389
6.01175e-07,-0.0068627987
6.01275e-07,-0.0068714154
6.01375e-07,-0.006890085
6.01475e-07,-0.0069094727
6.01575e-07,-0.0069180894
6.01675e-07,-0.0069058824
6.01775e-07,-0.0068742877
6.01875e-07,-0.006831204
6.01975e-07,-0.0067917107
6.02075e-07,-0.0067680147
6.02175e-07,-0.0067651425
6.02275e-07,-0.0067787856
6.02375e-07,-0.0067988913
6.02475e-07,-0.0068139706
6.02575e-07,-0.006818279
6.02675e-07,-0.0068132525
6.02775e-07,-0.0068053539
6.02875e-07,-0.0068024816
6.02975e-07,-0.00680679
6.03075e-07,-0.0068154067
6.03175e-07,-0.0068197151
6.03275e-07,-0.0068139706
6.03375e-07,-0.0067960191
6.03475e-07,-0.0067730411
6.03575e-07,-0.0067529354
6.03675e-07,-0.0067450368
6.03775e-07,-0.0067507812
6.03875e-07,-0.0067629883
6.03975e-07,-0.0067723231
6.04075e-07,-0.0067680147
6.04175e-07,-0.0067486271
6.04275e-07,-0.0067206227
6.04375e-07,-0.0066962086
6.04475e-07,-0.0066875919
6.04575e-07,-0.0066976448
6.04675e-07,-0.0067213408
6.04775e-07,-0.0067457548
6.04875e-07,-0.0067565257
6.04975e-07,-0.006747909
6.05075e-07,-0.0067213408
6.05175e-07,-0.0066897461
6.05275e-07,-0.006664614
6.05375e-07,-0.0066552792
6.05475e-07,-0.0066610237
6.05575e-07,-0.0066753849
6.05675e-07,-0.0066875919
6.05775e-07,-0.0066897461
6.05875e-07,-0.0066825655
6.05975e-07,-0.0066717946
6.06075e-07,-0.006664614
6.06175e-07,-0.0066667682
6.06275e-07,-0.0066782571
6.06375e-07,-0.0066911822
6.06475e-07,-0.0066990809
6.06575e-07,-0.0066976448
6.06675e-07,-0.006689028
6.06775e-07,-0.0066789752
6.06875e-07,-0.0066761029
6.06975e-07,-0.0066832835
6.07075e-07,-0.0066983628
6.07175e-07,-0.0067134421
6.07275e-07,-0.0067220588
6.07375e-07,-0.0067191866
6.07475e-07,-0.0067084157
6.07575e-07,-0.0066947725
6.07675e-07,-0.0066875919
6.07775e-07,-0.0066897461
6.07875e-07,-0.006700517
6.07975e-07,-0.0067134421
6.08075e-07,-0.0067220588
6.08175e-07,-0.006724213
6.08275e-07,-0.0067213408
6.08375e-07,-0.0067191866
6.08475e-07,-0.0067220588
6.08575e-07,-0.0067306756
6.08675e-07,-0.0067414465
6.08775e-07,-0.0067471909
6.08875e-07,-0.0067450368
6.08975e-07,-0.006735702
6.09075e-07,-0.0067278033
6.09175e-07,-0.0067285214
6.09275e-07,-0.0067450368
6.09375e-07,-0.0067751953
6.09475e-07,-0.0068110983
6.09575e-07,-0.0068383847
6.09675e-07,-0.0068484375
6.09775e-07,-0.0068391027
6.09875e-07,-0.006818279
6.09975e-07,-0.0067988913
6.10075e-07,-0.0067909926
6.10175e-07,-0.0067996094
6.10275e-07,-0.006818997
6.10375e-07,-0.0068391027
6.10475e-07,-0.0068484375
6.10575e-07,-0.0068434111
6.10675e-07,-0.0068290499
6.10775e-07,-0.0068154067
6.10875e-07,-0.0068139706
6.10975e-07,-0.0068276137
6.11075e-07,-0.0068513097
6.11175e-07,-0.0068735696
6.11275e-07,-0.0068829044
6.11375e-07,-0.0068750057
6.11475e-07,-0.0068549
6.11575e-07,-0.0068347943
6.11675e-07,-0.0068254596
6.11775e-07,-0.0068347943
6.11875e-07,-0.0068584903
6.11975e-07,-0.0068864947
6.12075e-07,-0.0069058824
6.12175e-07,-0.0069087546
6.12275e-07,-0.0068958295
6.12375e-07,-0.0068764419
6.12475e-07,-0.0068599265
6.12575e-07,-0.0068549
6.12675e-07,-0.0068599265
6.12775e-07,-0.0068692613
6.12875e-07,-0.0068714154
6.12975e-07,-0.0068613626
6.13075e-07,-0.0068391027
6.13175e-07,-0.0068125345
6.13275e-07,-0.0067909926
6.13375e-07,-0.0067816579
6.13475e-07,-0.006783812
6.13575e-07,-0.0067938649
6.13675e-07,-0.0068024816
6.13775e-07,-0.0068039177
6.13875e-07,-0.0067981733
6.13975e-07,-0.0067881204
6.14075e-07,-0.0067795037
6.14175e-07,-0.0067759134
6.14275e-07,-0.0067759134
6.14375e-07,-0.0067751953
6.14475e-07,-0.0067680147
6.14575e-07,-0.0067536535
6.14675e-07,-0.0067349839
6.14775e-07,-0.0067184685
6.14875e-07,-0.0067105699
6.14975e-07,-0.0067134421
6.15075e-07,-0.0067234949
6.15175e-07,-0.00673642
6.15275e-07,-0.0067450368
6.15375e-07,-0.0067486271
6.15475e-07,-0.0067493451
6.15575e-07,-0.0067543716
6.15675e-07,-0.0067680147
6.15775e-07,-0.0067895565
6.15875e-07,-0.0068125345
6.15975e-07,-0.006830486
6.16075e-07,-0.0068369485
6.16175e-07,-0.006831204
6.16275e-07,-0.0068204331
6.16375e-07,-0.0068125345
6.16475e-07,-0.0068139706
6.16575e-07,-0.0068254596
6.16675e-07,-0.0068412569
6.16775e-07,-0.0068505917
6.16875e-07,-0.0068484375
6.16975e-07,-0.0068347943
6.17075e-07,-0.006818997
6.17175e-07,-0.0068125345
6.17275e-07,-0.0068254596
6.17375e-07,-0.0068584903
6.17475e-07,-0.006902292
6.17575e-07,-0.0069417854
6.17675e-07,-0.0069633272
6.17775e-07,-0.006961173
6.17875e-07,-0.0069410673
6.17975e-07,-0.006913781
6.18075e-07,-0.0068943934
6.18175e-07,-0.006890085
6.18275e-07,-0.0069001379
6.18375e-07,-0.0069166533
6.18475e-07,-0.0069288603
6.18575e-07,-0.0069310145
6.18675e-07,-0.00692527
6.18775e-07,-0.0069180894
6.18875e-07,-0.0069173713
6.18975e-07,-0.0069267061
6.19075e-07,-0.0069417854
6.19175e-07,-0.0069532744
6.19275e-07,-0.0069518382
6.19375e-07,-0.0069346048
6.19475e-07,-0.0069066004
6.19575e-07,-0.006877878
6.19675e-07,-0.0068599265
6.19775e-07,-0.0068592084
6.19875e-07,-0.0068735696
6.19975e-07,-0.0068929573
6.20075e-07,-0.0069058824
6.20175e-07,-0.0069051643
6.20275e-07,-0.0068915211
6.20375e-07,-0.0068692613
6.20475e-07,-0.0068484375
6.20575e-07,-0.0068340763
6.20675e-07,-0.0068268957
6.20775e-07,-0.0068218693
6.20875e-07,-0.0068139706
6.20975e-07,-0.0067996094
6.21075e-07,-0.0067816579
6.21175e-07,-0.0067651425
6.21275e-07,-0.0067565257
6.21375e-07,-0.0067565257
6.21475e-07,-0.0067622702
6.21575e-07,-0.0067672966
6.21675e-07,-0.0067680147
6.21775e-07,-0.0067637063
6.21875e-07,-0.0067615522
6.21975e-07,-0.0067687328
6.22075e-07,-0.0067909926
6.22175e-07,-0.0068254596
6.22275e-07,-0.0068627987
6.22375e-07,-0.006889367
6.22475e-07,-0.0068943934
6.22575e-07,-0.0068764419
6.22675e-07,-0.0068441291
6.22775e-07,-0.0068110983
6.22875e-07,-0.0067909926
6.22975e-07,-0.0067917107
6.23075e-07,-0.0068096622
6.23175e-07,-0.0068362305
6.23275e-07,-0.0068599265
6.23375e-07,-0.0068742877
6.23475e-07,-0.0068807502
6.23575e-07,-0.0068850586
6.23675e-07,-0.0068943934
6.23775e-07,-0.0069109088
6.23875e-07,-0.0069295784
6.23975e-07,-0.0069417854
6.24075e-07,-0.0069403493
6.24175e-07,-0.0069223977
6.24275e-07,-0.0068943934
6.24375e-07,-0.006866389
6.24475e-07,-0.0068484375
6.24575e-07,-0.0068434111
6.24675e-07,-0.0068484375
6.24775e-07,-0.0068527459
6.24875e-07,-0.0068484375
6.24975e-07,-0.0068326402
6.25075e-07,-0.0068096622
6.25175e-07,-0.0067895565
6.25275e-07,-0.0067795037
6.25375e-07,-0.0067823759
6.25475e-07,-0.0067917107
6.25575e-07,-0.0067974552
6.25675e-07,-0.0067909926
6.25775e-07,-0.0067708869
6.25875e-07,-0.0067436006
6.25975e-07,-0.0067199046
6.26075e-07,-0.0067105699
6.26175e-07,-0.0067184685
6.26275e-07,-0.0067378562
6.26375e-07,-0.0067579619
6.26475e-07,-0.0067680147
6.26575e-07,-0.0067651425
6.26675e-07,-0.0067536535
6.26775e-07,-0.0067443187
6.26875e-07,-0.0067450368
6.26975e-07,-0.0067579619
6.27075e-07,-0.0067773495
6.27175e-07,-0.0067909926
6.27275e-07,-0.0067909926
6.27375e-07,-0.0067751953
6.27475e-07,-0.0067529354
6.27575e-07,-0.0067349839
6.27675e-07,-0.0067335478
6.27775e-07,-0.0067500632
