LECROYHDO6104B,11090,Waveform
6.27875e-07,-0.0067780676
6.27975e-07,-0.0068031997
6.28075e-07,-0.0068139706
6.28175e-07,-0.0068082261
6.28275e-07,-0.0067938649
6.28375e-07,-0.006783812
6.28475e-07,-0.0067909926
6.28575e-07,-0.006818279
6.28675e-07,-0.0068563362
6.28775e-07,-0.0068908031
6.28875e-07,-0.0069058824
6.28975e-07,-0.0068958295
6.29075e-07,-0.006866389
6.29175e-07,-0.0068340763
6.29275e-07,-0.0068139706
6.29375e-07,-0.0068154067
6.29475e-07,-0.0068362305
6.29575e-07,-0.0068635168
6.29675e-07,-0.0068829044
6.29775e-07,-0.0068864947
6.29875e-07,-0.0068750057
6.29975e-07,-0.0068584903
6.30075e-07,-0.0068484375
6.30175e-07,-0.0068520278
6.30275e-07,-0.0068671071
6.30375e-07,-0.0068850586
6.30475e-07,-0.0068943934
6.30575e-07,-0.006890085
6.30675e-07,-0.0068728516
6.30775e-07,-0.0068527459
6.30875e-07,-0.0068369485
6.30975e-07,-0.006831204
6.31075e-07,-0.0068319221
6.31175e-07,-0.0068326402
6.31275e-07,-0.0068254596
6.31375e-07,-0.0068089442
6.31475e-07,-0.0067895565
6.31575e-07,-0.0067773495
6.31675e-07,-0.0067795037
6.31775e-07,-0.0067967371
6.31875e-07,-0.0068204331
6.31975e-07,-0.0068369485
6.32075e-07,-0.0068369485
6.32175e-07,-0.0068175609
6.32275e-07,-0.0067859662
6.32375e-07,-0.0067579619
6.32475e-07,-0.0067450368
6.32575e-07,-0.0067507812
6.32675e-07,-0.0067694508
6.32775e-07,-0.0067866843
6.32875e-07,-0.0067909926
6.32975e-07,-0.0067780676
6.33075e-07,-0.0067558077
6.33175e-07,-0.00673642
6.33275e-07,-0.0067335478
6.33375e-07,-0.0067500632
6.33475e-07,-0.0067787856
6.33575e-07,-0.0068053539
6.33675e-07,-0.0068139706
6.33775e-07,-0.0067996094
6.33875e-07,-0.0067680147
6.33975e-07,-0.0067328297
6.34075e-07,-0.0067105699
6.34175e-07,-0.0067076976
6.34275e-07,-0.0067213408
6.34375e-07,-0.0067378562
6.34475e-07,-0.0067450368
6.34575e-07,-0.006735702
6.34675e-07,-0.006712724
6.34775e-07,-0.006689028
6.34875e-07,-0.0066761029
6.34975e-07,-0.0066811294
6.35075e-07,-0.0066990809
6.35175e-07,-0.0067170324
6.35275e-07,-0.0067220588
6.35375e-07,-0.0067069795
6.35475e-07,-0.0066761029
6.35575e-07,-0.006641636
6.35675e-07,-0.0066186581
6.35775e-07,-0.0066157858
6.35875e-07,-0.0066301471
6.35975e-07,-0.0066509708
6.36075e-07,-0.006664614
6.36175e-07,-0.0066617417
6.36275e-07,-0.0066430722
6.36375e-07,-0.006617222
6.36475e-07,-0.0065956801
6.36575e-07,-0.0065870634
6.36675e-07,-0.0065920898
6.36775e-07,-0.0066014246
6.36875e-07,-0.0066071691
6.36975e-07,-0.0066021427
6.37075e-07,-0.0065877815
6.37175e-07,-0.0065712661
6.37275e-07,-0.0065612132
6.37375e-07,-0.0065626494
6.37475e-07,-0.0065719841
6.37575e-07,-0.006582037
6.37675e-07,-0.0065841912
6.37775e-07,-0.0065755744
6.37875e-07,-0.0065604952
6.37975e-07,-0.0065490062
6.38075e-07,-0.0065497243
6.38175e-07,-0.0065662397
6.38275e-07,-0.0065928079
6.38375e-07,-0.00661794
6.38475e-07,-0.0066301471
6.38575e-07,-0.0066236845
6.38675e-07,-0.0066021427
6.38775e-07,-0.0065770106
6.38875e-07,-0.0065612132
6.38975e-07,-0.0065612132
6.39075e-07,-0.0065748564
6.39175e-07,-0.006594244
6.39275e-07,-0.0066071691
6.39375e-07,-0.0066071691
6.39475e-07,-0.0065963982
6.39575e-07,-0.0065813189
6.39675e-07,-0.0065727022
6.39775e-07,-0.0065748564
6.39875e-07,-0.0065870634
6.39975e-07,-0.0066007066
6.40075e-07,-0.0066071691
6.40175e-07,-0.0066007066
6.40275e-07,-0.006582037
6.40375e-07,-0.0065590591
6.40475e-07,-0.0065382353
6.40575e-07,-0.0065253102
6.40675e-07,-0.0065181296
6.40775e-07,-0.0065131032
6.40875e-07,-0.0065037684
6.40975e-07,-0.0064908433
6.41075e-07,-0.0064779182
6.41175e-07,-0.0064728918
6.41275e-07,-0.0064807904
6.41375e-07,-0.0065023323
6.41475e-07,-0.0065289005
6.41575e-07,-0.0065518784
6.41675e-07,-0.0065612132
6.41775e-07,-0.0065561868
6.41875e-07,-0.0065425437
6.41975e-07,-0.0065296186
6.42075e-07,-0.0065267463
6.42175e-07,-0.0065353631
6.42275e-07,-0.0065497243
6.42375e-07,-0.0065604952
6.42475e-07,-0.0065612132
6.42575e-07,-0.0065518784
6.42675e-07,-0.0065396714
6.42775e-07,-0.0065360811
6.42875e-07,-0.0065497243
6.42975e-07,-0.0065798828
6.43075e-07,-0.00661794
6.43175e-07,-0.0066502528
6.43275e-07,-0.006664614
6.43375e-07,-0.0066595875
6.43475e-07,-0.0066423541
6.43575e-07,-0.0066251206
6.43675e-07,-0.0066186581
6.43775e-07,-0.0066258387
6.43875e-07,-0.0066394818
6.43975e-07,-0.0066473805
6.44075e-07,-0.006641636
6.44175e-07,-0.0066215303
6.44275e-07,-0.0065971163
6.44375e-07,-0.0065849092
6.44475e-07,-0.0065956801
6.44575e-07,-0.0066315832
6.44675e-07,-0.0066825655
6.44775e-07,-0.0067299575
6.44875e-07,-0.0067565257
6.44975e-07,-0.0067550896
6.45075e-07,-0.0067306756
6.45175e-07,-0.0066990809
6.45275e-07,-0.0066761029
6.45375e-07,-0.0066717946
6.45475e-07,-0.0066840016
6.45575e-07,-0.0067048254
6.45675e-07,-0.0067220588
6.45775e-07,-0.0067299575
6.45875e-07,-0.0067313936
6.45975e-07,-0.0067335478
6.46075e-07,-0.0067450368
6.46175e-07,-0.0067658605
6.46275e-07,-0.0067881204
6.46375e-07,-0.0067996094
6.46475e-07,-0.0067909926
6.46575e-07,-0.0067622702
6.46675e-07,-0.0067227769
6.46775e-07,-0.0066897461
6.46875e-07,-0.0066761029
6.46975e-07,-0.0066868739
6.47075e-07,-0.0067141602
6.47175e-07,-0.0067421645
6.47275e-07,-0.0067565257
6.47375e-07,-0.0067522174
6.47475e-07,-0.0067349839
6.47575e-07,-0.0067206227
6.47675e-07,-0.0067220588
6.47775e-07,-0.0067450368
6.47875e-07,-0.0067823759
6.47975e-07,-0.006818279
6.48075e-07,-0.0068369485
6.48175e-07,-0.006831204
6.48275e-07,-0.0068060719
6.48375e-07,-0.0067759134
6.48475e-07,-0.0067565257
6.48575e-07,-0.0067565257
6.48675e-07,-0.0067730411
6.48775e-07,-0.0067967371
6.48875e-07,-0.0068139706
6.48975e-07,-0.0068197151
6.49075e-07,-0.0068161248
6.49175e-07,-0.0068146886
6.49275e-07,-0.0068254596
6.49375e-07,-0.0068505917
6.49475e-07,-0.0068836225
6.49575e-07,-0.0069101907
6.49675e-07,-0.0069173713
6.49775e-07,-0.0069008559
6.49875e-07,-0.0068671071
6.49975e-07,-0.0068333582
6.50075e-07,-0.0068139706
6.50175e-07,-0.006818279
6.50275e-07,-0.006841975
6.50375e-07,-0.0068721335
6.50475e-07,-0.0068943934
6.50575e-07,-0.0069001379
6.50675e-07,-0.0068915211
6.50775e-07,-0.006877878
6.50875e-07,-0.0068714154
6.50975e-07,-0.0068771599
6.51075e-07,-0.006890085
6.51175e-07,-0.0068994198
6.51275e-07,-0.0068943934
6.51375e-07,-0.0068699793
6.51475e-07,-0.006831204
6.51575e-07,-0.0067931468
6.51675e-07,-0.0067680147
6.51775e-07,-0.0067629883
6.51875e-07,-0.0067730411
6.51975e-07,-0.0067866843
6.52075e-07,-0.0067909926
6.52175e-07,-0.0067809398
6.52275e-07,-0.006760116
6.52375e-07,-0.0067400103
6.52475e-07,-0.0067335478
6.52575e-07,-0.0067450368
6.52675e-07,-0.0067687328
6.52775e-07,-0.0067924288
6.52875e-07,-0.0068024816
6.52975e-07,-0.0067924288
6.53075e-07,-0.0067665786
6.53175e-07,-0.0067385742
6.53275e-07,-0.0067220588
6.53375e-07,-0.006724213
6.53475e-07,-0.0067421645
6.53575e-07,-0.0067644244
6.53675e-07,-0.0067795037
6.53775e-07,-0.0067802217
6.53875e-07,-0.0067701689
6.53975e-07,-0.0067579619
6.54075e-07,-0.0067565257
6.54175e-07,-0.0067694508
6.54275e-07,-0.0067931468
6.54375e-07,-0.0068161248
6.54475e-07,-0.0068254596
6.54575e-07,-0.0068168428
6.54675e-07,-0.006794583
6.54775e-07,-0.0067701689
6.54875e-07,-0.0067565257
6.54975e-07,-0.006760116
6.55075e-07,-0.0067766314
6.55175e-07,-0.006794583
6.55275e-07,-0.0068024816
6.55375e-07,-0.0067931468
6.55475e-07,-0.0067708869
6.55575e-07,-0.0067464729
6.55675e-07,-0.0067335478
6.55775e-07,-0.0067378562
6.55875e-07,-0.0067572438
6.55975e-07,-0.0067787856
6.56075e-07,-0.0067909926
6.56175e-07,-0.0067852482
6.56275e-07,-0.0067622702
6.56375e-07,-0.0067335478
6.56475e-07,-0.0067105699
6.56575e-07,-0.0067019531
6.56675e-07,-0.0067084157
6.56775e-07,-0.0067220588
6.56875e-07,-0.0067335478
6.56975e-07,-0.006735702
6.57075e-07,-0.0067299575
6.57175e-07,-0.0067227769
6.57275e-07,-0.0067220588
6.57375e-07,-0.0067321117
6.57475e-07,-0.0067486271
6.57575e-07,-0.0067637063
6.57675e-07,-0.0067680147
6.57775e-07,-0.0067565257
6.57875e-07,-0.0067321117
6.57975e-07,-0.0067062615
6.58075e-07,-0.0066875919
6.58175e-07,-0.0066840016
6.58275e-07,-0.0066933364
6.58375e-07,-0.0067091337
6.58475e-07,-0.0067220588
6.58575e-07,-0.0067285214
6.58675e-07,-0.0067292394
6.58775e-07,-0.0067328297
6.58875e-07,-0.0067450368
6.58975e-07,-0.0067687328
6.59075e-07,-0.0067988913
6.59175e-07,-0.0068247415
6.59275e-07,-0.0068369485
6.59375e-07,-0.006830486
6.59475e-07,-0.0068103803
6.59575e-07,-0.0067852482
6.59675e-07,-0.0067680147
6.59775e-07,-0.0067644244
6.59875e-07,-0.0067737592
6.59975e-07,-0.0067895565
6.60075e-07,-0.0068024816
6.60175e-07,-0.006807508
6.60275e-07,-0.00680679
6.60375e-07,-0.00680679
6.60475e-07,-0.0068139706
6.60575e-07,-0.0068319221
6.60675e-07,-0.0068570542
6.60775e-07,-0.0068807502
6.60875e-07,-0.0068943934
6.60975e-07,-0.0068943934
6.61075e-07,-0.0068829044
6.61175e-07,-0.0068685432
6.61275e-07,-0.0068599265
6.61375e-07,-0.0068613626
6.61475e-07,-0.0068721335
6.61575e-07,-0.0068857767
6.61675e-07,-0.0068943934
6.61775e-07,-0.0068965476
6.61875e-07,-0.0068951114
6.61975e-07,-0.0068965476
6.62075e-07,-0.0069058824
6.62175e-07,-0.0069238339
6.62275e-07,-0.0069425034
6.62375e-07,-0.0069511202
6.62475e-07,-0.0069403493
6.62575e-07,-0.0069080365
6.62675e-07,-0.0068620807
6.62775e-07,-0.0068146886
6.62875e-07,-0.0067795037
6.62975e-07,-0.0067629883
6.63075e-07,-0.0067622702
6.63175e-07,-0.0067651425
6.63275e-07,-0.0067565257
6.63375e-07,-0.0067270852
6.63475e-07,-0.006676821
6.63575e-07,-0.0066136317
6.63675e-07,-0.0065497243
6.63775e-07,-0.0064944336
6.63875e-07,-0.0064506319
6.63975e-07,-0.0064118566
6.64075e-07,-0.0063659007
6.64175e-07,-0.0063034295
6.64275e-07,-0.0062208525
6.64375e-07,-0.0061196059
6.64475e-07,-0.0060097426
6.64575e-07,-0.0058984432
6.64675e-07,-0.0057914522
6.64775e-07,-0.0056887695
6.64875e-07,-0.0055846507
6.64975e-07,-0.0054762236
6.65075e-07,-0.0053606158
6.65175e-07,-0.0052421358
6.65275e-07,-0.0051250919
6.65375e-07,-0.0050137925
6.65475e-07,-0.0049082376
6.65575e-07,-0.0048055549
6.65675e-07,-0.0047
6.65775e-07,-0.0045865464
6.65875e-07,-0.00446304
6.65975e-07,-0.0043345071
6.66075e-07,-0.0042059743
6.66175e-07,-0.004083904
6.66275e-07,-0.0039718865
6.66375e-07,-0.0038677677
6.66475e-07,-0.0037693934
6.66575e-07,-0.0036717371
6.66675e-07,-0.0035726448
6.66775e-07,-0.0034742705
6.66875e-07,-0.0033787684
6.66975e-07,-0.003291165
6.67075e-07,-0.0032128964
6.67175e-07,-0.0031432445
6.67275e-07,-0.0030800551
6.67375e-07,-0.0030204561
6.67475e-07,-0.0029615751
6.67575e-07,-0.0029048483
6.67675e-07,-0.0028502757
6.67775e-07,-0.0028007295
6.67875e-07,-0.0027554917
6.67975e-07,-0.0027152803
6.68075e-07,-0.0026779412
6.68175e-07,-0.0026420381
6.68275e-07,-0.0026082893
6.68375e-07,-0.0025774127
6.68475e-07,-0.0025515625
6.68575e-07,-0.0025314568
6.68675e-07,-0.0025163775
6.68775e-07,-0.0025048886
6.68875e-07,-0.0024941176
6.68975e-07,-0.0024833467
6.69075e-07,-0.0024725758
6.69175e-07,-0.0024639591
6.69275e-07,-0.0024596507
6.69375e-07,-0.0024610869
6.69475e-07,-0.0024682675
6.69575e-07,-0.0024797564
6.69675e-07,-0.0024941176
6.69775e-07,-0.002509915
6.69875e-07,-0.0025271484
6.69975e-07,-0.0025443819
6.70075e-07,-0.0025630515
6.70175e-07,-0.002581003
6.70275e-07,-0.0025960823
6.70375e-07,-0.002605417
6.70475e-07,-0.0026090074
6.70575e-07,-0.0026061351
6.70675e-07,-0.0025989545
6.70775e-07,-0.0025917739
6.70875e-07,-0.0025860294
6.70975e-07,-0.0025838752
6.71075e-07,-0.0025845933
6.71175e-07,-0.0025860294
6.71275e-07,-0.0025860294
6.71375e-07,-0.0025845933
6.71475e-07,-0.0025824391
6.71575e-07,-0.0025824391
6.71675e-07,-0.0025860294
6.71775e-07,-0.00259321
6.71875e-07,-0.0026003906
6.71975e-07,-0.0026032629
6.72075e-07,-0.0025975184
6.72175e-07,-0.002581721
6.72275e-07,-0.002558025
6.72375e-07,-0.0025307387
6.72475e-07,-0.0025056066
6.72575e-07,-0.002486937
6.72675e-07,-0.0024768842
6.72775e-07,-0.0024725758
6.72875e-07,-0.0024711397
6.72975e-07,-0.0024682675
6.73075e-07,-0.002462523
6.73175e-07,-0.0024546243
6.73275e-07,-0.0024481618
6.73375e-07,-0.0024460076
6.73475e-07,-0.0024481618
6.73575e-07,-0.0024546243
6.73675e-07,-0.0024596507
6.73775e-07,-0.0024596507
6.73875e-07,-0.0024517521
6.73975e-07,-0.0024352367
6.74075e-07,-0.0024136949
6.74175e-07,-0.002392153
6.74275e-07,-0.0023742015
6.74375e-07,-0.0023619945
6.74475e-07,-0.00235625
6.74575e-07,-0.0023533778
6.74675e-07,-0.0023512236
6.74775e-07,-0.0023483513
6.74875e-07,-0.002344761
6.74975e-07,-0.0023426068
6.75075e-07,-0.002344043
6.75175e-07,-0.0023490694
6.75275e-07,-0.00235625
6.75375e-07,-0.0023605584
6.75475e-07,-0.0023584042
6.75575e-07,-0.002344761
6.75675e-07,-0.0023217831
6.75775e-07,-0.0022923426
6.75875e-07,-0.0022629021
6.75975e-07,-0.0022406422
6.76075e-07,-0.0022298713
6.76175e-07,-0.0022313074
6.76275e-07,-0.0022420784
6.76375e-07,-0.0022550034
6.76475e-07,-0.0022643382
6.76575e-07,-0.0022650563
6.76675e-07,-0.0022557215
6.76775e-07,-0.0022384881
6.76875e-07,-0.0022183824
6.76975e-07,-0.0021997128
6.77075e-07,-0.0021846335
6.77175e-07,-0.0021760168
6.77275e-07,-0.0021724265
6.77375e-07,-0.0021717084
6.77475e-07,-0.0021717084
6.77575e-07,-0.0021717084
6.77675e-07,-0.0021724265
6.77775e-07,-0.0021745807
6.77875e-07,-0.0021796071
6.77975e-07,-0.0021867877
6.78075e-07,-0.0021954044
6.78175e-07,-0.0022040211
6.78275e-07,-0.0022112017
6.78375e-07,-0.0022162282
6.78475e-07,-0.0022183824
6.78575e-07,-0.0022191004
6.78675e-07,-0.0022198185
6.78775e-07,-0.0022234088
6.78875e-07,-0.0022298713
6.78975e-07,-0.0022406422
6.79075e-07,-0.0022542854
6.79175e-07,-0.0022700827
6.79275e-07,-0.0022873162
6.79375e-07,-0.0023038316
6.79475e-07,-0.0023181928
6.79575e-07,-0.0023318359
6.79675e-07,-0.002344761
6.79775e-07,-0.0023584042
6.79875e-07,-0.0023742015
6.79975e-07,-0.0023928711
6.80075e-07,-0.0024136949
6.80175e-07,-0.0024345186
6.80275e-07,-0.0024524701
6.80375e-07,-0.0024653952
6.80475e-07,-0.0024711397
6.80575e-07,-0.0024711397
6.80675e-07,-0.0024675494
6.80775e-07,-0.0024661133
6.80875e-07,-0.0024711397
6.80975e-07,-0.0024855009
6.81075e-07,-0.0025077608
6.81175e-07,-0.0025357652
6.81275e-07,-0.0025630515
6.81375e-07,-0.0025838752
6.81475e-07,-0.0025960823
6.81575e-07,-0.0025989545
6.81675e-07,-0.0025975184
6.81775e-07,-0.0025960823
6.81875e-07,-0.0025996726
6.81975e-07,-0.0026082893
6.82075e-07,-0.0026204963
6.82175e-07,-0.0026305492
6.82275e-07,-0.0026348575
6.82375e-07,-0.0026305492
6.82475e-07,-0.0026204963
6.82575e-07,-0.0026097254
6.82675e-07,-0.0026039809
6.82775e-07,-0.0026082893
6.82875e-07,-0.0026204963
6.82975e-07,-0.0026362937
6.83075e-07,-0.0026485007
6.83175e-07,-0.0026513729
6.83275e-07,-0.0026434743
6.83375e-07,-0.0026276769
6.83475e-07,-0.0026104435
6.83575e-07,-0.0025996726
6.83675e-07,-0.0025975184
6.83775e-07,-0.0026025448
6.83875e-07,-0.0026082893
6.83975e-07,-0.0026075712
6.84075e-07,-0.0025975184
6.84175e-07,-0.0025788488
6.84275e-07,-0.002557307
6.84375e-07,-0.0025422277
6.84475e-07,-0.0025400735
6.84575e-07,-0.0025515625
6.84675e-07,-0.0025731043
6.84775e-07,-0.0025946461
6.84875e-07,-0.0026090074
6.84975e-07,-0.0026118796
6.85075e-07,-0.002604699
6.85175e-07,-0.00259321
6.85275e-07,-0.0025860294
6.85375e-07,-0.0025874655
6.85475e-07,-0.0025989545
6.85575e-07,-0.0026154699
6.85675e-07,-0.0026319853
6.85775e-07,-0.0026441923
6.85875e-07,-0.0026499368
6.85975e-07,-0.002652091
6.86075e-07,-0.0026549632
6.86175e-07,-0.0026607077
6.86275e-07,-0.0026707606
6.86375e-07,-0.0026815315
6.86475e-07,-0.0026894301
6.86575e-07,-0.0026923024
6.86675e-07,-0.0026915843
6.86775e-07,-0.0026887121
6.86875e-07,-0.0026894301
6.86975e-07,-0.0026958927
6.87075e-07,-0.0027088178
6.87175e-07,-0.002723179
6.87275e-07,-0.002735386
6.87375e-07,-0.0027411305
6.87475e-07,-0.0027389763
6.87575e-07,-0.0027310777
6.87675e-07,-0.0027238971
6.87775e-07,-0.0027210248
6.87875e-07,-0.0027246151
6.87975e-07,-0.002734668
6.88075e-07,-0.002746875
6.88175e-07,-0.0027569278
6.88275e-07,-0.0027619543
6.88375e-07,-0.0027619543
6.88475e-07,-0.002758364
6.88575e-07,-0.0027540556
6.88675e-07,-0.0027526195
6.88775e-07,-0.0027540556
6.88875e-07,-0.002758364
6.88975e-07,-0.0027626723
6.89075e-07,-0.0027655446
6.89175e-07,-0.0027641085
6.89275e-07,-0.002758364
6.89375e-07,-0.0027490292
6.89475e-07,-0.0027389763
6.89575e-07,-0.0027296415
6.89675e-07,-0.0027238971
6.89775e-07,-0.0027238971
6.89875e-07,-0.0027303596
6.89975e-07,-0.0027425666
6.90075e-07,-0.002758364
6.90175e-07,-0.0027734432
6.90275e-07,-0.0027849322
6.90375e-07,-0.0027913948
6.90475e-07,-0.0027928309
6.90575e-07,-0.0027935489
6.90675e-07,-0.0027957031
6.90775e-07,-0.0028036018
6.90875e-07,-0.0028158088
6.90975e-07,-0.002829452
6.91075e-07,-0.0028402229
6.91175e-07,-0.0028430951
6.91275e-07,-0.0028387868
6.91375e-07,-0.002829452
6.91475e-07,-0.0028208352
6.91575e-07,-0.0028193991
6.91675e-07,-0.0028272978
6.91775e-07,-0.0028438132
6.91875e-07,-0.0028624828
6.91975e-07,-0.0028782801
6.92075e-07,-0.0028847426
6.92175e-07,-0.0028825885
6.92275e-07,-0.0028761259
6.92375e-07,-0.0028710995
6.92475e-07,-0.0028732537
6.92575e-07,-0.0028847426
6.92675e-07,-0.0029019761
6.92775e-07,-0.0029192096
6.92875e-07,-0.0029306985
6.92975e-07,-0.0029328527
6.93075e-07,-0.0029285443
6.93175e-07,-0.0029220818
6.93275e-07,-0.0029192096
6.93375e-07,-0.002924236
6.93475e-07,-0.002936443
6.93575e-07,-0.0029522403
6.93675e-07,-0.0029651654
6.93775e-07,-0.002972346
6.93875e-07,-0.002972346
6.93975e-07,-0.0029680377
6.94075e-07,-0.0029651654
6.94175e-07,-0.0029666016
6.94275e-07,-0.0029745002
6.94375e-07,-0.0029867073
6.94475e-07,-0.0029996324
6.94575e-07,-0.0030104033
6.94675e-07,-0.0030175839
6.94775e-07,-0.0030204561
6.94875e-07,-0.0030226103
6.94975e-07,-0.0030240464
6.95075e-07,-0.0030254825
6.95175e-07,-0.0030254825
6.95275e-07,-0.0030226103
6.95375e-07,-0.0030168658
6.95475e-07,-0.0030111213
6.95575e-07,-0.003007531
6.95675e-07,-0.0030111213
6.95775e-07,-0.0030233284
6.95875e-07,-0.0030419979
6.95975e-07,-0.0030628217
6.96075e-07,-0.0030800551
6.96175e-07,-0.0030893899
6.96275e-07,-0.0030879538
6.96375e-07,-0.0030800551
6.96475e-07,-0.0030685662
6.96575e-07,-0.0030592314
6.96675e-07,-0.003054205
6.96775e-07,-0.003054923
6.96875e-07,-0.0030570772
6.96975e-07,-0.0030592314
6.97075e-07,-0.0030592314
6.97175e-07,-0.0030570772
6.97275e-07,-0.0030570772
6.97375e-07,-0.0030606675
6.97475e-07,-0.0030692842
6.97575e-07,-0.0030807732
6.97675e-07,-0.0030915441
6.97775e-07,-0.0030965705
6.97875e-07,-0.0030936983
6.97975e-07,-0.0030829274
6.98075e-07,-0.0030685662
6.98175e-07,-0.0030563591
6.98275e-07,-0.0030498966
6.98375e-07,-0.0030513327
6.98475e-07,-0.0030570772
6.98575e-07,-0.0030621036
6.98675e-07,-0.0030606675
6.98775e-07,-0.0030506147
6.98875e-07,-0.0030340993
6.98975e-07,-0.0030154297
6.99075e-07,-0.0030010685
6.99175e-07,-0.002996042
6.99275e-07,-0.0029996324
6.99375e-07,-0.003007531
6.99475e-07,-0.0030132755
6.99575e-07,-0.0030118394
6.99675e-07,-0.0029996324
6.99775e-07,-0.0029802447
6.99875e-07,-0.0029579848
6.99975e-07,-0.0029407514
7.00075e-07,-0.0029306985
7.00175e-07,-0.0029271082
7.00275e-07,-0.0029256721
7.00375e-07,-0.0029199276
7.00475e-07,-0.0029077206
7.00575e-07,-0.002889051
7.00675e-07,-0.0028689453
7.00775e-07,-0.002853866
7.00875e-07,-0.0028502757
7.00975e-07,-0.0028581744
7.01075e-07,-0.0028732537
7.01175e-07,-0.002888333
7.01275e-07,-0.0028962316
7.01375e-07,-0.0028940774
7.01475e-07,-0.0028833065
7.01575e-07,-0.0028703814
7.01675e-07,-0.0028617647
7.01775e-07,-0.0028624828
7.01875e-07,-0.0028739717
7.01975e-07,-0.0028904871
7.02075e-07,-0.0029077206
7.02175e-07,-0.0029199276
7.02275e-07,-0.0029256721
7.02375e-07,-0.0029278263
7.02475e-07,-0.0029306985
7.02575e-07,-0.0029393153
7.02675e-07,-0.0029558307
7.02775e-07,-0.0029773725
7.02875e-07,-0.0029996324
7.02975e-07,-0.0030161477
7.03075e-07,-0.0030247645
7.03175e-07,-0.0030254825
7.03275e-07,-0.0030226103
7.03375e-07,-0.0030211742
7.03475e-07,-0.0030262006
7.03575e-07,-0.0030391257
7.03675e-07,-0.0030570772
7.03775e-07,-0.0030764648
7.03875e-07,-0.0030922622
7.03975e-07,-0.003101597
7.04075e-07,-0.0031030331
7.04175e-07,-0.0030987247
7.04275e-07,-0.0030915441
7.04375e-07,-0.0030843635
7.04475e-07,-0.0030800551
7.04575e-07,-0.003078619
7.04675e-07,-0.003078619
7.04775e-07,-0.0030800551
7.04875e-07,-0.0030800551
7.04975e-07,-0.0030793371
7.05075e-07,-0.0030771829
7.05175e-07,-0.0030771829
7.05275e-07,-0.0030800551
7.05375e-07,-0.0030879538
7.05475e-07,-0.003101597
7.05575e-07,-0.0031195485
7.05675e-07,-0.0031375
7.05775e-07,-0.0031525793
7.05875e-07,-0.0031597599
7.05975e-07,-0.0031583238
