LECROYHDO6104B,11090,Waveform
7.06075e-07,-0.003148989
7.06175e-07,-0.0031360639
7.06275e-07,-0.003125293
7.06375e-07,-0.0031209846
7.06475e-07,-0.003126011
7.06575e-07,-0.0031396542
7.06675e-07,-0.0031568876
7.06775e-07,-0.003172685
7.06875e-07,-0.0031834559
7.06975e-07,-0.0031870462
7.07075e-07,-0.003184892
7.07175e-07,-0.0031820198
7.07275e-07,-0.0031834559
7.07375e-07,-0.0031906365
7.07475e-07,-0.0032042796
7.07575e-07,-0.0032186409
7.07675e-07,-0.0032294118
7.07775e-07,-0.003232284
7.07875e-07,-0.0032251034
7.07975e-07,-0.0032107422
7.08075e-07,-0.0031949449
7.08175e-07,-0.0031834559
7.08275e-07,-0.0031805836
7.08375e-07,-0.0031884823
7.08475e-07,-0.0032064338
7.08575e-07,-0.0032294118
7.08675e-07,-0.0032531078
7.08775e-07,-0.0032732135
7.08875e-07,-0.0032868566
7.08975e-07,-0.0032933192
7.09075e-07,-0.0032947553
7.09175e-07,-0.003291883
7.09275e-07,-0.0032868566
7.09375e-07,-0.0032818302
7.09475e-07,-0.0032768038
7.09575e-07,-0.0032746496
7.09675e-07,-0.0032753676
7.09775e-07,-0.003279676
7.09875e-07,-0.0032875747
7.09975e-07,-0.0032983456
7.10075e-07,-0.0033098346
7.10175e-07,-0.0033206055
7.10275e-07,-0.0033299403
7.10375e-07,-0.0033378389
7.10475e-07,-0.0033443015
7.10575e-07,-0.0033514821
7.10675e-07,-0.0033593807
7.10775e-07,-0.0033687155
7.10875e-07,-0.0033787684
7.10975e-07,-0.0033873851
7.11075e-07,-0.0033938477
7.11175e-07,-0.003398156
7.11275e-07,-0.0034017463
7.11375e-07,-0.0034074908
7.11475e-07,-0.0034175437
7.11575e-07,-0.0034319049
7.11675e-07,-0.0034477022
7.11775e-07,-0.0034620634
7.11875e-07,-0.0034713982
7.11975e-07,-0.0034742705
7.12075e-07,-0.0034706801
7.12175e-07,-0.0034634995
7.12275e-07,-0.0034563189
7.12375e-07,-0.0034512925
7.12475e-07,-0.0034477022
7.12575e-07,-0.0034426758
7.12675e-07,-0.003433341
7.12775e-07,-0.0034189798
7.12875e-07,-0.0034017463
7.12975e-07,-0.003386667
7.13075e-07,-0.0033802045
7.13175e-07,-0.0033852309
7.13275e-07,-0.0034017463
7.13375e-07,-0.0034232881
7.13475e-07,-0.0034405216
7.13575e-07,-0.003445548
7.13675e-07,-0.0034362132
7.13775e-07,-0.0034146714
7.13875e-07,-0.0033888212
7.13975e-07,-0.0033672794
7.14075e-07,-0.0033557904
7.14175e-07,-0.0033536363
7.14275e-07,-0.0033565085
7.14375e-07,-0.0033586627
7.14475e-07,-0.0033557904
7.14575e-07,-0.0033486098
7.14675e-07,-0.0033421473
7.14775e-07,-0.0033435834
7.14875e-07,-0.0033557904
7.14975e-07,-0.0033773323
7.15075e-07,-0.0034017463
7.15175e-07,-0.0034196978
7.15275e-07,-0.0034247243
7.15375e-07,-0.0034161075
7.15475e-07,-0.0033988741
7.15575e-07,-0.0033809226
7.15675e-07,-0.0033672794
7.15775e-07,-0.0033608169
7.15875e-07,-0.0033586627
7.15975e-07,-0.0033543543
7.16075e-07,-0.0033443015
7.16175e-07,-0.0033299403
7.16275e-07,-0.0033162971
7.16375e-07,-0.0033119887
7.16475e-07,-0.0033213235
7.16575e-07,-0.0033435834
7.16675e-07,-0.0033701517
7.16775e-07,-0.0033888212
7.16875e-07,-0.0033902574
7.16975e-07,-0.0033723058
7.17075e-07,-0.0033407112
7.17175e-07,-0.0033076804
7.17275e-07,-0.0032868566
7.17375e-07,-0.0032847024
7.17475e-07,-0.0032990636
7.17575e-07,-0.0033227597
7.17675e-07,-0.0033443015
7.17775e-07,-0.0033550724
7.17875e-07,-0.0033529182
7.17975e-07,-0.0033435834
7.18075e-07,-0.0033328125
7.18175e-07,-0.0033277861
7.18275e-07,-0.0033299403
7.18375e-07,-0.0033371209
7.18475e-07,-0.0033443015
7.18575e-07,-0.0033471737
7.18675e-07,-0.0033464557
7.18775e-07,-0.0033435834
7.18875e-07,-0.0033443015
7.18975e-07,-0.003350046
7.19075e-07,-0.0033615349
7.19175e-07,-0.0033758961
7.19275e-07,-0.0033902574
7.19375e-07,-0.0034031824
7.19475e-07,-0.0034153895
7.19575e-07,-0.0034304687
7.19675e-07,-0.0034477022
7.19775e-07,-0.0034656537
7.19875e-07,-0.003480733
7.19975e-07,-0.0034864775
7.20075e-07,-0.0034821691
7.20175e-07,-0.0034699621
7.20275e-07,-0.0034577551
7.20375e-07,-0.0034527286
7.20475e-07,-0.0034591912
7.20575e-07,-0.0034757066
7.20675e-07,-0.0034958123
7.20775e-07,-0.0035108915
7.20875e-07,-0.003516636
7.20975e-07,-0.0035144818
7.21075e-07,-0.0035130457
7.21175e-07,-0.0035230986
7.21275e-07,-0.0035511029
7.21375e-07,-0.0035956227
7.21475e-07,-0.0036458869
7.21575e-07,-0.0036889706
7.21675e-07,-0.0037119485
7.21775e-07,-0.0037133847
7.21875e-07,-0.0036990234
7.21975e-07,-0.0036832261
7.22075e-07,-0.0036774816
7.22175e-07,-0.0036882525
7.22275e-07,-0.0037112305
7.22375e-07,-0.0037342084
7.22475e-07,-0.0037464154
7.22575e-07,-0.003740671
7.22675e-07,-0.0037220014
7.22775e-07,-0.0036997415
7.22875e-07,-0.0036889706
7.22975e-07,-0.0036975873
7.23075e-07,-0.0037241556
7.23175e-07,-0.0037607767
7.23275e-07,-0.0037923713
7.23375e-07,-0.0038088867
7.23475e-07,-0.0038067325
7.23575e-07,-0.0037902171
7.23675e-07,-0.0037693934
7.23775e-07,-0.003753596
7.23875e-07,-0.0037478516
7.23975e-07,-0.0037507238
7.24075e-07,-0.0037579044
7.24175e-07,-0.0037636489
7.24275e-07,-0.003764367
7.24375e-07,-0.0037622128
7.24475e-07,-0.0037579044
7.24575e-07,-0.0037550322
7.24675e-07,-0.003752878
7.24775e-07,-0.0037507238
7.24875e-07,-0.0037464154
7.24975e-07,-0.003741389
7.25075e-07,-0.0037370807
7.25175e-07,-0.0037385168
7.25275e-07,-0.0037464154
7.25375e-07,-0.0037593405
7.25475e-07,-0.0037715476
7.25575e-07,-0.0037758559
7.25675e-07,-0.0037693934
7.25775e-07,-0.003753596
7.25875e-07,-0.0037363626
7.25975e-07,-0.0037277459
7.26075e-07,-0.0037349265
7.26175e-07,-0.0037579044
7.26275e-07,-0.0037909352
7.26375e-07,-0.0038210937
7.26475e-07,-0.0038383272
7.26575e-07,-0.0038376091
7.26675e-07,-0.0038225299
7.26775e-07,-0.00380027
7.26875e-07,-0.0037808824
7.26975e-07,-0.0037708295
7.27075e-07,-0.0037693934
7.27175e-07,-0.0037708295
7.27275e-07,-0.0037693934
7.27375e-07,-0.0037607767
7.27475e-07,-0.0037464154
7.27575e-07,-0.0037320542
7.27675e-07,-0.0037234375
7.27775e-07,-0.0037227194
7.27875e-07,-0.0037284639
7.27975e-07,-0.0037342084
7.28075e-07,-0.0037349265
7.28175e-07,-0.003729182
7.28275e-07,-0.0037198472
7.28375e-07,-0.0037119485
7.28475e-07,-0.0037119485
7.28575e-07,-0.0037198472
7.28675e-07,-0.0037306181
7.28775e-07,-0.0037377987
7.28875e-07,-0.0037349265
7.28975e-07,-0.0037220014
7.29075e-07,-0.0037040499
7.29175e-07,-0.0036904067
7.29275e-07,-0.0036889706
7.29375e-07,-0.0037026137
7.29475e-07,-0.0037270278
7.29575e-07,-0.0037521599
7.29675e-07,-0.0037693934
7.29775e-07,-0.0037737017
7.29875e-07,-0.0037686753
7.29975e-07,-0.0037607767
7.30075e-07,-0.0037579044
7.30175e-07,-0.003765085
7.30275e-07,-0.0037794462
7.30375e-07,-0.0037945255
7.30475e-07,-0.0038038603
7.30575e-07,-0.0038038603
7.30675e-07,-0.0037973977
7.30775e-07,-0.0037909352
7.30875e-07,-0.0037923713
7.30975e-07,-0.0038038603
7.31075e-07,-0.003823966
7.31175e-07,-0.0038455078
7.31275e-07,-0.0038613051
7.31375e-07,-0.0038684858
7.31475e-07,-0.0038699219
7.31575e-07,-0.0038692038
7.31675e-07,-0.0038727941
7.31775e-07,-0.0038821289
7.31875e-07,-0.0038928998
7.31975e-07,-0.0038986443
7.32075e-07,-0.0038957721
7.32175e-07,-0.003883565
7.32275e-07,-0.0038670496
7.32375e-07,-0.0038577148
7.32475e-07,-0.0038613051
7.32575e-07,-0.0038806928
7.32675e-07,-0.0039094152
7.32775e-07,-0.0039367015
7.32875e-07,-0.0039532169
7.32975e-07,-0.0039532169
7.33075e-07,-0.0039402918
7.33175e-07,-0.0039223403
7.33275e-07,-0.003907261
7.33375e-07,-0.0039007985
7.33475e-07,-0.0039015165
7.33575e-07,-0.0039015165
7.33675e-07,-0.0038957721
7.33775e-07,-0.0038806928
7.33875e-07,-0.003859869
7.33975e-07,-0.0038433536
7.34075e-07,-0.0038383272
7.34175e-07,-0.0038490981
7.34275e-07,-0.0038727941
7.34375e-07,-0.0038993624
7.34475e-07,-0.00391875
7.34575e-07,-0.0039244945
7.34675e-07,-0.0039158778
7.34775e-07,-0.0039000804
7.34875e-07,-0.0038842831
7.34975e-07,-0.0038742302
7.35075e-07,-0.0038720761
7.35175e-07,-0.0038727941
7.35275e-07,-0.0038727941
7.35375e-07,-0.0038699219
7.35475e-07,-0.0038648955
7.35575e-07,-0.0038641774
7.35675e-07,-0.0038727941
7.35775e-07,-0.0038914637
7.35875e-07,-0.0039173139
7.35975e-07,-0.0039438821
7.36075e-07,-0.0039647059
7.36175e-07,-0.0039754768
7.36275e-07,-0.003978349
7.36375e-07,-0.0039769129
7.36475e-07,-0.0039761949
7.36575e-07,-0.0039769129
7.36675e-07,-0.0039769129
7.36775e-07,-0.0039733226
7.36875e-07,-0.0039647059
7.36975e-07,-0.003953935
7.37075e-07,-0.0039481905
7.37175e-07,-0.003953935
7.37275e-07,-0.0039761949
7.37375e-07,-0.0040113798
7.37475e-07,-0.004048719
7.37575e-07,-0.0040781595
7.37675e-07,-0.0040910846
7.37775e-07,-0.0040867762
7.37875e-07,-0.0040716969
7.37975e-07,-0.0040587718
7.38075e-07,-0.0040566176
7.38175e-07,-0.0040666705
7.38275e-07,-0.0040824678
7.38375e-07,-0.0040932387
7.38475e-07,-0.0040910846
7.38575e-07,-0.0040738511
7.38675e-07,-0.0040501551
7.38775e-07,-0.0040329216
7.38875e-07,-0.0040336397
7.38975e-07,-0.0040566176
7.39075e-07,-0.0040939568
7.39175e-07,-0.0041334501
7.39275e-07,-0.0041600184
7.39375e-07,-0.0041650448
7.39475e-07,-0.0041499655
7.39575e-07,-0.0041248334
7.39675e-07,-0.0041025735
7.39775e-07,-0.0040903665
7.39875e-07,-0.0040896484
7.39975e-07,-0.0040932387
7.40075e-07,-0.0040910846
7.40175e-07,-0.0040781595
7.40275e-07,-0.0040551815
7.40375e-07,-0.0040300494
7.40475e-07,-0.0040106618
7.40575e-07,-0.0040027631
7.40675e-07,-0.0040041992
7.40775e-07,-0.0040063534
7.40875e-07,-0.0039991728
7.40975e-07,-0.0039740407
7.41075e-07,-0.003930957
7.41175e-07,-0.0038749483
7.41275e-07,-0.0038153493
7.41375e-07,-0.0037593405
7.41475e-07,-0.0037083582
7.41575e-07,-0.0036602482
7.41675e-07,-0.0036085478
7.41775e-07,-0.0035496668
7.41875e-07,-0.0034828872
7.41975e-07,-0.0034125172
7.42075e-07,-0.0033443015
7.42175e-07,-0.003279676
7.42275e-07,-0.0032179228
7.42375e-07,-0.0031532973
7.42475e-07,-0.0030800551
7.42575e-07,-0.0029967601
7.42675e-07,-0.0029055664
7.42775e-07,-0.0028129366
7.42875e-07,-0.0027238971
7.42975e-07,-0.0026413201
7.43075e-07,-0.0025623334
7.43175e-07,-0.0024811926
7.43275e-07,-0.0023907169
7.43375e-07,-0.0022901884
7.43475e-07,-0.0021839154
7.43575e-07,-0.0020805147
7.43675e-07,-0.0019886029
7.43775e-07,-0.0019124885
7.43875e-07,-0.0018500172
7.43975e-07,-0.0017940085
7.44075e-07,-0.0017358456
7.44175e-07,-0.0016690659
7.44275e-07,-0.0015951057
7.44375e-07,-0.0015189913
7.44475e-07,-0.0014486213
7.44575e-07,-0.0013890223
7.44675e-07,-0.0013409122
7.44775e-07,-0.0013014189
7.44875e-07,-0.0012647978
7.44975e-07,-0.0012288948
7.45075e-07,-0.0011929917
7.45175e-07,-0.0011621151
7.45275e-07,-0.0011384191
7.45375e-07,-0.0011240579
7.45475e-07,-0.0011154412
7.45575e-07,-0.0011068244
7.45675e-07,-0.0010924632
7.45775e-07,-0.0010709214
7.45875e-07,-0.0010436351
7.45975e-07,-0.001018503
7.46075e-07,-0.0010005515
7.46175e-07,-0.0009926528
7.46275e-07,-0.00099408892
7.46375e-07,-0.00099839729
7.46475e-07,-0.0010005515
7.46575e-07,-0.00099767923
7.46675e-07,-0.00099193474
7.46775e-07,-0.00098762638
7.46875e-07,-0.0009890625
7.46975e-07,-0.00099767923
7.47075e-07,-0.0010113224
7.47175e-07,-0.0010249655
7.47275e-07,-0.0010350184
7.47375e-07,-0.0010400448
7.47475e-07,-0.001042917
7.47575e-07,-0.0010479435
7.47675e-07,-0.0010579963
7.47775e-07,-0.0010723575
7.47875e-07,-0.0010867187
7.47975e-07,-0.0010938994
7.48075e-07,-0.0010924632
7.48175e-07,-0.0010831284
7.48275e-07,-0.0010730756
7.48375e-07,-0.0010702034
7.48475e-07,-0.0010809743
7.48575e-07,-0.0011039522
7.48675e-07,-0.0011312385
7.48775e-07,-0.0011527803
7.48875e-07,-0.0011613971
7.48975e-07,-0.0011556526
7.49075e-07,-0.0011412914
7.49175e-07,-0.0011290843
7.49275e-07,-0.0011269301
7.49375e-07,-0.0011377011
7.49475e-07,-0.0011549345
7.49575e-07,-0.0011700138
7.49675e-07,-0.001172886
7.49775e-07,-0.001160679
7.49875e-07,-0.0011384191
7.49975e-07,-0.0011154412
7.50075e-07,-0.0011039522
7.50175e-07,-0.0011082606
7.50275e-07,-0.001124776
7.50375e-07,-0.0011463178
7.50475e-07,-0.0011613971
7.50575e-07,-0.0011635512
7.50675e-07,-0.0011527803
7.50775e-07,-0.0011341108
7.50875e-07,-0.0011154412
7.50975e-07,-0.001101798
7.51075e-07,-0.0010938994
7.51175e-07,-0.0010881549
7.51275e-07,-0.0010809743
7.51375e-07,-0.0010716395
7.51475e-07,-0.0010637408
7.51575e-07,-0.0010615866
7.51675e-07,-0.0010694853
7.51775e-07,-0.0010867187
7.51875e-07,-0.0011068244
7.51975e-07,-0.0011219037
7.52075e-07,-0.0011269301
7.52175e-07,-0.0011204676
7.52275e-07,-0.0011096967
7.52375e-07,-0.001101798
7.52475e-07,-0.0011039522
7.52575e-07,-0.0011161592
7.52675e-07,-0.0011326746
7.52775e-07,-0.0011427275
7.52875e-07,-0.0011384191
7.52975e-07,-0.0011197495
7.53075e-07,-0.0010946174
7.53175e-07,-0.0010737937
7.53275e-07,-0.0010694853
7.53375e-07,-0.0010838465
7.53475e-07,-0.0011104148
7.53575e-07,-0.0011362649
7.53675e-07,-0.0011499081
7.53775e-07,-0.0011448817
7.53875e-07,-0.0011240579
7.53975e-07,-0.0010989258
7.54075e-07,-0.0010809743
7.54175e-07,-0.001078102
7.54275e-07,-0.0010888729
7.54375e-07,-0.0011053883
7.54475e-07,-0.0011154412
7.54575e-07,-0.001113287
7.54675e-07,-0.0010989258
7.54775e-07,-0.0010809743
7.54875e-07,-0.0010694853
7.54975e-07,-0.0010709214
7.55075e-07,-0.0010860007
7.55175e-07,-0.0011082606
7.55275e-07,-0.0011269301
7.55375e-07,-0.0011355469
7.55475e-07,-0.0011333927
7.55575e-07,-0.0011240579
7.55675e-07,-0.0011154412
7.55775e-07,-0.001113287
7.55875e-07,-0.0011197495
7.55975e-07,-0.0011298024
7.56075e-07,-0.0011384191
7.56175e-07,-0.0011412914
7.56275e-07,-0.0011398552
7.56375e-07,-0.001136983
7.56475e-07,-0.0011384191
7.56575e-07,-0.0011470358
7.56675e-07,-0.0011621151
7.56775e-07,-0.0011764763
7.56875e-07,-0.001184375
7.56975e-07,-0.0011822208
7.57075e-07,-0.0011700138
7.57175e-07,-0.0011527803
7.57275e-07,-0.0011384191
7.57375e-07,-0.0011305205
7.57475e-07,-0.0011298024
7.57575e-07,-0.0011333927
7.57675e-07,-0.0011384191
7.57775e-07,-0.0011427275
7.57875e-07,-0.0011463178
7.57975e-07,-0.0011520623
7.58075e-07,-0.0011613971
7.58175e-07,-0.0011736041
7.58275e-07,-0.0011850931
7.58375e-07,-0.0011894014
7.58475e-07,-0.001184375
7.58575e-07,-0.0011714499
7.58675e-07,-0.0011563706
7.58775e-07,-0.0011477539
7.58875e-07,-0.0011499081
7.58975e-07,-0.0011635512
7.59075e-07,-0.0011815028
7.59175e-07,-0.0011944278
7.59275e-07,-0.001195864
7.59375e-07,-0.001184375
7.59475e-07,-0.0011657054
7.59575e-07,-0.0011513442
7.59675e-07,-0.0011499081
7.59775e-07,-0.0011649874
7.59875e-07,-0.0011929917
7.59975e-07,-0.0012217142
7.60075e-07,-0.0012418199
7.60175e-07,-0.0012454102
7.60275e-07,-0.0012339212
7.60375e-07,-0.0012138155
7.60475e-07,-0.001195864
7.60575e-07,-0.0011865292
7.60675e-07,-0.0011865292
7.60775e-07,-0.0011915556
7.60875e-07,-0.001195864
7.60975e-07,-0.0011944278
7.61075e-07,-0.0011886834
7.61175e-07,-0.0011829389
7.61275e-07,-0.001184375
7.61375e-07,-0.001195864
7.61475e-07,-0.0012152516
7.61575e-07,-0.0012367934
7.61675e-07,-0.0012533088
7.61775e-07,-0.0012590533
7.61875e-07,-0.0012547449
7.61975e-07,-0.0012468463
7.62075e-07,-0.0012418199
7.62175e-07,-0.0012454102
7.62275e-07,-0.0012576172
7.62375e-07,-0.0012741326
7.62475e-07,-0.0012877757
7.62575e-07,-0.0012935202
7.62675e-07,-0.0012920841
7.62775e-07,-0.0012870577
7.62875e-07,-0.0012877757
7.62975e-07,-0.0012992647
7.63075e-07,-0.0013215246
7.63175e-07,-0.0013516831
7.63275e-07,-0.0013796875
7.63375e-07,-0.0013990751
7.63475e-07,-0.0014048196
7.63575e-07,-0.0014005113
7.63675e-07,-0.0013911765
7.63775e-07,-0.0013847139
7.63875e-07,-0.0013868681
7.63975e-07,-0.001397639
7.64075e-07,-0.0014141544
7.64175e-07,-0.0014306698
7.64275e-07,-0.0014435949
7.64375e-07,-0.0014486213
7.64475e-07,-0.0014486213
7.64575e-07,-0.0014457491
7.64675e-07,-0.0014428768
7.64775e-07,-0.0014435949
7.64875e-07,-0.0014486213
7.64975e-07,-0.00145652
7.65075e-07,-0.0014665728
7.65175e-07,-0.0014759076
7.65275e-07,-0.0014830882
7.65375e-07,-0.0014852424
7.65475e-07,-0.001480216
7.65575e-07,-0.001468009
7.65675e-07,-0.0014486213
7.65775e-07,-0.0014270795
7.65875e-07,-0.0014084099
7.65975e-07,-0.0013990751
7.66075e-07,-0.0014026654
7.66175e-07,-0.001420617
7.66275e-07,-0.0014486213
7.66375e-07,-0.0014794979
7.66475e-07,-0.0015060662
7.66575e-07,-0.0015218635
7.66675e-07,-0.0015240177
7.66775e-07,-0.0015132468
7.66875e-07,-0.0014945772
7.66975e-07,-0.0014723173
7.67075e-07,-0.0014507755
7.67175e-07,-0.0014349782
7.67275e-07,-0.0014256434
7.67375e-07,-0.0014242073
7.67475e-07,-0.0014299517
7.67575e-07,-0.0014428768
7.67675e-07,-0.0014601103
7.67775e-07,-0.0014794979
7.67875e-07,-0.0014967314
7.67975e-07,-0.0015096565
7.68075e-07,-0.0015175551
7.68175e-07,-0.0015211455
7.68275e-07,-0.0015225816
7.68375e-07,-0.0015247358
7.68475e-07,-0.0015290441
7.68575e-07,-0.0015362247
7.68675e-07,-0.0015434053
7.68775e-07,-0.0015491498
7.68875e-07,-0.0015520221
7.68975e-07,-0.0015534582
7.69075e-07,-0.0015563304
7.69175e-07,-0.001563511
7.69275e-07,-0.001575
7.69375e-07,-0.0015893612
7.69475e-07,-0.0016022863
7.69575e-07,-0.001610185
7.69675e-07,-0.0016094669
7.69775e-07,-0.0016015682
7.69875e-07,-0.0015893612
7.69975e-07,-0.0015793084
7.70075e-07,-0.001575
7.70175e-07,-0.0015771542
7.70275e-07,-0.0015843348
7.70375e-07,-0.0015922335
7.70475e-07,-0.0015979779
7.70575e-07,-0.0016001321
7.70675e-07,-0.0016008502
7.70775e-07,-0.0016030044
7.70875e-07,-0.0016094669
7.70975e-07,-0.0016209559
7.71075e-07,-0.001634599
7.71175e-07,-0.0016468061
7.71275e-07,-0.0016554228
7.71375e-07,-0.0016590131
7.71475e-07,-0.0016604492
7.71575e-07,-0.0016626034
7.71675e-07,-0.0016669118
7.71775e-07,-0.0016726562
7.71875e-07,-0.0016762466
7.71975e-07,-0.0016748104
7.72075e-07,-0.0016669118
7.72175e-07,-0.0016547047
7.72275e-07,-0.0016439338
7.72375e-07,-0.0016432158
7.72475e-07,-0.0016554228
7.72575e-07,-0.001681273
7.72675e-07,-0.0017150218
7.72775e-07,-0.0017473346
7.72875e-07,-0.0017703125
7.72975e-07,-0.0017803653
7.73075e-07,-0.0017774931
7.73175e-07,-0.0017681583
7.73275e-07,-0.0017588235
7.73375e-07,-0.001753079
7.73475e-07,-0.001752361
7.73575e-07,-0.0017552332
7.73675e-07,-0.0017588235
7.73775e-07,-0.0017616958
7.73875e-07,-0.0017652861
7.73975e-07,-0.0017717486
7.74075e-07,-0.0017818015
7.74175e-07,-0.0017954446
7.74275e-07,-0.0018083697
7.74375e-07,-0.0018162684
7.74475e-07,-0.0018162684
7.74575e-07,-0.0018105239
7.74675e-07,-0.0018026252
7.74775e-07,-0.0017990349
7.74875e-07,-0.0018047794
7.74975e-07,-0.0018184226
7.75075e-07,-0.001834938
7.75175e-07,-0.0018478631
7.75275e-07,-0.0018507353
7.75375e-07,-0.0018435547
7.75475e-07,-0.0018306296
7.75575e-07,-0.0018191406
7.75675e-07,-0.0018162684
7.75775e-07,-0.001824167
7.75875e-07,-0.0018392463
7.75975e-07,-0.0018543256
7.76075e-07,-0.0018622243
7.76175e-07,-0.0018600701
7.76275e-07,-0.0018492992
7.76375e-07,-0.0018363741
7.76475e-07,-0.0018277574
7.76575e-07,-0.0018263212
7.76675e-07,-0.0018313477
7.76775e-07,-0.0018378102
7.76875e-07,-0.0018392463
7.76975e-07,-0.0018342199
7.77075e-07,-0.0018248851
7.77175e-07,-0.0018169864
7.77275e-07,-0.0018162684
7.77375e-07,-0.0018263212
7.77475e-07,-0.0018435547
7.77575e-07,-0.0018615062
7.77675e-07,-0.0018737132
7.77775e-07,-0.0018744313
7.77875e-07,-0.0018658146
7.77975e-07,-0.0018514534
7.78075e-07,-0.0018392463
7.78175e-07,-0.0018342199
7.78275e-07,-0.0018363741
7.78375e-07,-0.0018435547
7.78475e-07,-0.0018507353
7.78575e-07,-0.0018536075
7.78675e-07,-0.0018521714
7.78775e-07,-0.0018500172
7.78875e-07,-0.0018507353
7.78975e-07,-0.0018564798
7.79075e-07,-0.0018672507
7.79175e-07,-0.0018780216
7.79275e-07,-0.0018852022
7.79375e-07,-0.0018866383
7.79475e-07,-0.0018837661
7.79575e-07,-0.0018816119
7.79675e-07,-0.0018852022
7.79775e-07,-0.0018981273
7.79875e-07,-0.0019196691
7.79975e-07,-0.0019440832
7.80075e-07,-0.001965625
7.80175e-07,-0.0019792682
7.80275e-07,-0.0019850126
7.80375e-07,-0.0019864488
7.80475e-07,-0.0019886029
7.80575e-07,-0.0019965016
7.80675e-07,-0.0020108628
7.80775e-07,-0.0020288143
7.80875e-07,-0.0020460478
7.80975e-07,-0.0020582548
7.81075e-07,-0.0020639993
7.81175e-07,-0.0020661535
7.81275e-07,-0.0020690257
7.81375e-07,-0.0020769244
7.81475e-07,-0.0020905676
7.81575e-07,-0.0021085191
7.81675e-07,-0.0021264706
7.81775e-07,-0.0021401137
7.81875e-07,-0.0021465763
7.81975e-07,-0.0021487305
7.82075e-07,-0.0021494485
7.82175e-07,-0.0021523208
7.82275e-07,-0.0021595014
7.82375e-07,-0.0021709903
7.82475e-07,-0.0021839154
7.82575e-07,-0.0021954044
7.82675e-07,-0.0022040211
7.82775e-07,-0.0022104837
7.82875e-07,-0.0022183824
7.82975e-07,-0.0022298713
7.83075e-07,-0.0022463867
7.83175e-07,-0.0022664924
7.83275e-07,-0.0022873162
7.83375e-07,-0.0023045496
7.83475e-07,-0.0023153205
7.83575e-07,-0.002320347
7.83675e-07,-0.0023217831
7.83775e-07,-0.0023239373
7.83875e-07,-0.0023318359
7.83975e-07,-0.0023461972
7.84075e-07,-0.002367739
